PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_IPM,D_IPM,IPM,POSS,SEASON,SEASON_TYPE
1627752,T. Prince,MIL,-0.44,-0.71,-1.15,9084,2024-25,Regular Season
1630678,T. Taylor,SAC,-0.77,-0.38,-1.15,23,2024-25,Regular Season
1631218,T. Jackson-Davis,GSW,-0.85,-0.3,-1.15,4045,2024-25,Regular Season
1629667,J. McDaniels,WAS,-0.89,-0.27,-1.16,34,2024-25,Regular Season
1629650,M. Brown,DAL,-1.01,-0.16,-1.17,525,2024-25,Regular Season
203991,C. Capela,ATL,-1.89,0.72,-1.17,5151,2024-25,Regular Season
1626143,J. Okafor,IND,-0.85,-0.34,-1.19,14,2024-25,Regular Season
1642353,C. Christie,LAC,-1.01,-0.18,-1.19,233,2024-25,Regular Season
1641815,I. Stevens,MIA,-1.01,-0.2,-1.21,22,2024-25,Regular Season
202066,G. Temple,TOR,-1.02,-0.2,-1.22,979,2024-25,Regular Season
201988,P. Mills,UTA,-1.29,0.07,-1.22,1365,2024-25,Regular Season
201145,J. Green,HOU,-0.27,-0.95,-1.22,1666,2024-25,Regular Season
1630167,O. Toppin,IND,0.66,-1.88,-1.22,6630,2024-25,Regular Season
1631123,J. Bouyea,MIL,-0.77,-0.45,-1.22,259,2024-25,Regular Season
1641879,Y. Collins,GSW,-0.89,-0.34,-1.23,69,2024-25,Regular Season
1631209,I. Wong,CHA,-1.33,0.1,-1.23,1076,2024-25,Regular Season
1627741,B. Hield,GSW,-0.73,-0.5,-1.23,7771,2024-25,Regular Season
1641772,N. Tomlin,CLE,-1.12,-0.12,-1.24,276,2024-25,Regular Season
1626192,P. Connaughton,MIL,-0.51,-0.73,-1.24,2482,2024-25,Regular Season
1641801,E. Miller,CHI,-0.61,-0.64,-1.25,101,2024-25,Regular Season
1627746,S. Labissiere,SAC,-0.76,-0.49,-1.25,48,2024-25,Regular Season
1641755,K. McCullar Jr.,NYK,-1.03,-0.23,-1.26,120,2024-25,Regular Season
1642434,R. Minix,SAS,-0.93,-0.34,-1.27,29,2024-25,Regular Season
1642449,T. Smith,DET,-0.86,-0.41,-1.27,94,2024-25,Regular Season
1641842,R. Holland II,DET,-1.1,-0.17,-1.27,5282,2024-25,Regular Season
1630600,I. Mobley,PHI,-0.93,-0.35,-1.28,77,2024-25,Regular Season
1628408,P. Dozier,MIN,-0.81,-0.47,-1.28,145,2024-25,Regular Season
1626204,L. Nance Jr.,ATL,-0.87,-0.41,-1.28,2009,2024-25,Regular Season
1630604,E. Liddell,CHI,-0.42,-0.86,-1.28,228,2024-25,Regular Season
1630644,M. McClung,ORL,-0.84,-0.45,-1.29,41,2024-25,Regular Season
1629111,J. Landale,HOU,-0.61,-0.68,-1.29,2149,2024-25,Regular Season
1642261,D. Knecht,LAL,0.06,-1.36,-1.3,6078,2024-25,Regular Season
1630164,J. Wiseman,IND,-0.84,-0.46,-1.3,22,2024-25,Regular Season
1641775,J. Walsh,BOS,-0.97,-0.33,-1.3,1606,2024-25,Regular Season
1630695,M. Potter,UTA,-1.22,-0.08,-1.3,2978,2024-25,Regular Season
1630579,J. Sims,NYK,-1.14,-0.16,-1.3,2541,2024-25,Regular Season
1641789,J. Gortman,DAL,-0.91,-0.4,-1.31,241,2024-25,Regular Season
1642443,J. Young,CHI,-0.64,-0.68,-1.32,126,2024-25,Regular Season
1631321,S. Cissoko,SAS,-1.43,0.11,-1.32,471,2024-25,Regular Season
1630618,D. Carton,TOR,-1.08,-0.25,-1.33,152,2024-25,Regular Season
1628995,K. Knox II,GSW,-0.62,-0.72,-1.34,350,2024-25,Regular Season
1631246,V. Williams Jr.,MEM,-0.4,-0.94,-1.34,2175,2024-25,Regular Season
1631250,P. Nance,PHI,-0.81,-0.53,-1.34,556,2024-25,Regular Season
1642389,Z. Pullin,MEM,-0.94,-0.41,-1.35,9,2024-25,Regular Season
1629629,C. Reddish,LAL,-1.21,-0.14,-1.35,2449,2024-25,Regular Season
1641707,T. Hendricks,UTA,-1.39,0.04,-1.35,327,2024-25,Regular Season
1631323,S. Fontecchio,DET,-1.02,-0.33,-1.35,5275,2024-25,Regular Season
1630227,D. Nix,SAC,-1.0,-0.36,-1.36,55,2024-25,Regular Season
1641710,A. Black,ORL,-2.19,0.83,-1.36,7700,2024-25,Regular Season
203552,S. Curry,CHA,-0.81,-0.56,-1.37,4390,2024-25,Regular Season
1629056,T. Davis,SAC,-0.98,-0.39,-1.37,29,2024-25,Regular Season
1630528,J. Christopher,MIA,-1.08,-0.29,-1.37,301,2024-25,Regular Season
1630311,P. Spencer,GSW,-1.2,-0.18,-1.38,1044,2024-25,Regular Season
1628365,M. Fultz,SAC,-1.14,-0.24,-1.38,735,2024-25,Regular Season
1630215,J. Butler,WAS,-0.79,-0.62,-1.41,4442,2024-25,Regular Season
1630639,A. Lawson,TOR,-0.43,-0.98,-1.41,2078,2024-25,Regular Season
1630625,D. Banton,POR,-0.81,-0.61,-1.42,4696,2024-25,Regular Season
1628981,B. Fernando,TOR,-1.09,-0.34,-1.43,601,2024-25,Regular Season
1642399,J. Edwards,MIN,-0.94,-0.5,-1.44,20,2024-25,Regular Season
202691,K. Thompson,DAL,-0.33,-1.12,-1.45,8170,2024-25,Regular Season
1631303,J. Minaya,POR,-1.22,-0.23,-1.45,406,2024-25,Regular Season
1631199,R. Harper Jr.,DET,-0.99,-0.47,-1.46,74,2024-25,Regular Season
1631102,T. Washington Jr.,PHX,-1.06,-0.4,-1.46,470,2024-25,Regular Season
1641765,O. Prosper,DAL,-1.81,0.35,-1.46,2466,2024-25,Regular Season
1631101,S. Sharpe,POR,-0.32,-1.14,-1.46,9401,2024-25,Regular Season
1641766,A. Sanogo,CHI,-0.86,-0.61,-1.47,87,2024-25,Regular Season
1631466,N. Williams,HOU,-0.75,-0.72,-1.47,642,2024-25,Regular Season
1630557,C. Kispert,WAS,0.1,-1.59,-1.49,6839,2024-25,Regular Season
1641936,M. Norris,BOS,-1.22,-0.27,-1.49,134,2024-25,Regular Season
1630296,B. Key,GSW,-1.07,-0.42,-1.49,56,2024-25,Regular Season
1641732,C. Jones,SAC,-1.02,-0.48,-1.5,2099,2024-25,Regular Season
203109,J. Crowder,SAC,-1.14,-0.37,-1.51,425,2024-25,Regular Season
1631159,L. Miller,MIN,-1.15,-0.36,-1.51,128,2024-25,Regular Season
1641737,A. Bona,PHI,-1.32,-0.19,-1.51,3745,2024-25,Regular Season
1629234,D. Eubanks,UTA,-1.06,-0.45,-1.51,3141,2024-25,Regular Season
1631210,J. Toppin,NYK,-1.05,-0.46,-1.51,296,2024-25,Regular Season
1641779,J. Bridges,PHX,-1.14,-0.38,-1.52,118,2024-25,Regular Season
1642280,T. Flowers,LAC,-1.06,-0.46,-1.52,109,2024-25,Regular Season
1630592,J. Wilson,BKN,-0.75,-0.77,-1.52,8210,2024-25,Regular Season
1628964,M. Bamba,LAC,-1.38,-0.14,-1.52,1663,2024-25,Regular Season
1631311,L. Quinones,NOP,-1.15,-0.38,-1.53,802,2024-25,Regular Season
1629052,O. Brissett,PHI,-0.77,-0.76,-1.53,593,2024-25,Regular Season
1642385,C. Yongxi,BKN,-1.17,-0.37,-1.54,47,2024-25,Regular Season
1631386,T. Moore,POR,-1.41,-0.15,-1.56,91,2024-25,Regular Season
1641706,B. Miller,CHA,-1.3,-0.26,-1.56,3822,2024-25,Regular Season
203915,S. Dinwiddie,DAL,-0.77,-0.8,-1.57,8987,2024-25,Regular Season
1631200,K. Murray,POR,-1.95,0.38,-1.57,4435,2024-25,Regular Season
203952,A. Wiggins,GSW,-1.52,-0.06,-1.58,7653,2024-25,Regular Season
1627814,D. Lee,PHX,-1.27,-0.31,-1.58,604,2024-25,Regular Season
1628470,T. Craig,CHI,-1.31,-0.27,-1.58,1269,2024-25,Regular Season
1642505,A. Ducas,OKC,-1.14,-0.45,-1.59,522,2024-25,Regular Season
203501,T. Hardaway Jr.,DET,-0.42,-1.17,-1.59,9052,2024-25,Regular Season
1629004,S. Mykhailiuk,UTA,-0.68,-0.91,-1.59,3225,2024-25,Regular Season
1631109,M. Williams,CHA,-0.5,-1.11,-1.61,4904,2024-25,Regular Season
1642265,R. Dillingham,MIN,-0.78,-0.83,-1.61,2146,2024-25,Regular Season
1629098,J. McVeigh,HOU,-1.34,-0.27,-1.61,189,2024-25,Regular Season
1641794,D. Jones,OKC,-1.76,0.14,-1.62,2301,2024-25,Regular Season
1630264,A. Gill,WAS,-1.2,-0.43,-1.63,1645,2024-25,Regular Season
1642359,P. Dadiet,NYK,-1.08,-0.55,-1.63,453,2024-25,Regular Season
1642450,D. Jenkins,DET,-1.02,-0.62,-1.64,81,2024-25,Regular Season
201949,J. Johnson,IND,-1.09,-0.55,-1.64,136,2024-25,Regular Season
1641857,L. Robbins,MIL,-1.54,-0.1,-1.64,235,2024-25,Regular Season
203994,J. Nurkić,PHX,-1.97,0.33,-1.64,4389,2024-25,Regular Season
1630699,M. Beauchamp,MIL,-1.42,-0.22,-1.64,655,2024-25,Regular Season
202685,J. Valančiūnas,WAS,-0.18,-1.47,-1.65,6380,2024-25,Regular Season
1630762,P. Wheeler,PHI,-1.35,-0.3,-1.65,173,2024-25,Regular Season
1629611,T. Mann,ATL,-0.06,-1.6,-1.66,5903,2024-25,Regular Season
1641738,K. Brown,LAC,-0.87,-0.8,-1.67,1081,2024-25,Regular Season
1641803,T. Newton,MIN,-1.23,-0.44,-1.67,77,2024-25,Regular Season
1641817,A. Watson,NYK,-0.96,-0.72,-1.68,94,2024-25,Regular Season
1629014,A. Simons,POR,-0.96,-0.72,-1.68,9525,2024-25,Regular Season
1629656,Q. Grimes,DAL,0.2,-1.88,-1.68,8447,2024-25,Regular Season
1629673,J. Poole,WAS,-0.9,-0.79,-1.69,8694,2024-25,Regular Season
1642502,M. Leons,OKC,-1.21,-0.49,-1.7,83,2024-25,Regular Season
1642439,Q. Olivari,LAL,-1.12,-0.59,-1.71,43,2024-25,Regular Season
1642273,K. George,WAS,-1.55,-0.16,-1.71,7674,2024-25,Regular Season
1630231,K. Martin,PHI,-0.72,-1.0,-1.72,3814,2024-25,Regular Season
203903,J. Clarkson,UTA,-1.1,-0.62,-1.72,4102,2024-25,Regular Season
1641774,T. Vukcevic,WAS,-1.17,-0.56,-1.73,2174,2024-25,Regular Season
1630243,T. Queen,ORL,-1.44,-0.29,-1.73,1752,2024-25,Regular Season
1631121,B. McGowens,POR,-1.22,-0.51,-1.73,123,2024-25,Regular Season
1630544,T. Mann,CHA,-0.89,-0.85,-1.74,1313,2024-25,Regular Season
1627742,B. Ingram,TOR,-1.13,-0.61,-1.74,2429,2024-25,Regular Season
1630224,J. Green,HOU,-0.59,-1.15,-1.74,11296,2024-25,Regular Season
1641998,T. Jemison III,NOP,-1.32,-0.43,-1.75,1566,2024-25,Regular Season
1641753,C. Livingston,MIL,-1.53,-0.23,-1.76,439,2024-25,Regular Season
1630533,Z. Williams,BKN,-1.02,-0.74,-1.76,6266,2024-25,Regular Season
1628427,V. Čančar,DEN,-1.79,0.03,-1.76,566,2024-25,Regular Season
1631103,M. Branham,SAS,-1.07,-0.69,-1.76,1807,2024-25,Regular Season
1630658,C. Castleton,MEM,-1.55,-0.22,-1.77,1826,2024-25,Regular Season
1630649,S. Umude,MIL,-1.65,-0.13,-1.78,358,2024-25,Regular Season
1641711,G. Dick,TOR,-0.46,-1.32,-1.78,6702,2024-25,Regular Season
1631247,L. Travers,CLE,-1.18,-0.6,-1.78,366,2024-25,Regular Season
1641757,J. Miller,LAC,-1.37,-0.42,-1.79,1727,2024-25,Regular Season
1631301,J. Sims,CHA,-0.95,-0.84,-1.79,467,2024-25,Regular Season
1641734,E. Bates,CLE,-1.28,-0.51,-1.79,320,2024-25,Regular Season
1641871,D. Reath,POR,-0.68,-1.12,-1.8,1990,2024-25,Regular Season
200782,P. Tucker,NYK,-1.0,-0.8,-1.8,224,2024-25,Regular Season
1641723,K. Bufkin,ATL,-1.54,-0.27,-1.81,539,2024-25,Regular Season
1629640,K. Johnson,SAS,-0.66,-1.15,-1.81,7791,2024-25,Regular Season
1629646,C. Bassey,SAS,-1.58,-0.24,-1.82,1621,2024-25,Regular Season
1630556,K. Edwards,DAL,-0.49,-1.33,-1.82,2553,2024-25,Regular Season
1641741,R. Council IV,PHI,-0.66,-1.16,-1.82,5159,2024-25,Regular Season
1630585,M. Garrett,CHA,-1.28,-0.54,-1.82,319,2024-25,Regular Season
1642461,S. Jones,DEN,-1.65,-0.19,-1.84,519,2024-25,Regular Season
1642279,U. Chomche,TOR,-0.96,-0.89,-1.85,117,2024-25,Regular Season
1642281,J. Tyson,CLE,-1.41,-0.44,-1.85,1889,2024-25,Regular Season
1631223,D. Roddy,ATL,-1.22,-0.63,-1.85,1751,2024-25,Regular Season
204060,J. Ingles,MIN,-1.25,-0.62,-1.87,478,2024-25,Regular Season
1642264,S. Castle,SAS,-0.42,-1.48,-1.9,9141,2024-25,Regular Season
1630542,M. Bagley,PHI,-1.61,-0.29,-1.9,1077,2024-25,Regular Season
1628997,C. Martin,DAL,-1.9,-0.01,-1.91,4973,2024-25,Regular Season
1629028,D. Ayton,POR,-1.22,-0.69,-1.91,4980,2024-25,Regular Season
1626196,J. Richardson,MIA,-1.44,-0.48,-1.92,618,2024-25,Regular Season
1630173,P. Achiuwa,NYK,-1.93,0.0,-1.93,4833,2024-25,Regular Season
1630170,D. Vassell,SAS,-0.64,-1.3,-1.94,8349,2024-25,Regular Season
1642263,R. Sheppard,HOU,-1.56,-0.38,-1.94,2830,2024-25,Regular Season
1631120,J. Davison,BOS,-1.6,-0.34,-1.94,358,2024-25,Regular Season
1630172,P. Williams,CHI,-2.09,0.14,-1.95,6929,2024-25,Regular Season
1641736,R. Beekman,BKN,-1.97,0.02,-1.95,1908,2024-25,Regular Season
1641854,C. Porter Jr.,CLE,-1.08,-0.87,-1.95,2139,2024-25,Regular Season
1627749,D. Murray,NOP,-1.41,-0.55,-1.96,4354,2024-25,Regular Season
1641727,D. Whitehead,BKN,-1.35,-0.62,-1.97,1041,2024-25,Regular Season
1630346,M. Ryan,NYK,-1.43,-0.56,-1.99,277,2024-25,Regular Season
202693,M. Morris,DAL,-1.28,-0.71,-1.99,673,2024-25,Regular Season
1631288,J. Cain,NOP,-0.88,-1.11,-1.99,2070,2024-25,Regular Season
203967,D. Šarić,DEN,-2.1,0.09,-2.01,880,2024-25,Regular Season
1630214,X. Tillman,BOS,-1.8,-0.26,-2.06,915,2024-25,Regular Season
1641716,J. Walker,IND,-1.7,-0.36,-2.06,5016,2024-25,Regular Season
1641721,M. Lewis,LAL,-1.49,-0.58,-2.07,1330,2024-25,Regular Season
1642402,E. Freeman,IND,-1.35,-0.73,-2.08,796,2024-25,Regular Season
203901,E. Payton,NOP,-2.09,-0.0,-2.09,2124,2024-25,Regular Season
1642271,K. Filipowski,UTA,-0.89,-1.22,-2.11,6474,2024-25,Regular Season
1642403,I. Jones,SAC,-1.06,-1.05,-2.11,1265,2024-25,Regular Season
202687,B. Biyombo,SAS,-1.71,-0.41,-2.12,2182,2024-25,Regular Season
1641748,A. Jackson Jr.,MIL,-1.56,-0.56,-2.12,4110,2024-25,Regular Season
1641729,B. Sensabaugh,UTA,-0.4,-1.74,-2.14,6180,2024-25,Regular Season
201566,R. Westbrook,DEN,-1.2,-0.94,-2.14,9034,2024-25,Regular Season
1641745,A. Flagler,OKC,-2.09,-0.06,-2.15,820,2024-25,Regular Season
1641725,T. Alexander,DEN,-1.74,-0.45,-2.19,493,2024-25,Regular Season
1631166,D. Timme,BKN,-1.4,-0.8,-2.2,1058,2024-25,Regular Season
1629669,J. Nowell,WAS,-1.56,-0.66,-2.22,664,2024-25,Regular Season
1630283,K. Kelley,NOP,-1.12,-1.1,-2.22,540,2024-25,Regular Season
1642422,A. Traore,LAL,-1.7,-0.52,-2.22,273,2024-25,Regular Season
1629610,D. Jeffries,CHA,-0.78,-1.45,-2.23,4360,2024-25,Regular Season
1631232,K. Brooks Jr.,NOP,-1.19,-1.05,-2.24,1383,2024-25,Regular Season
1630245,A. Dosunmu,CHI,-0.66,-1.59,-2.25,6043,2024-25,Regular Season
1630182,J. Green,CHA,-2.07,-0.21,-2.28,7844,2024-25,Regular Season
1642347,J. Shead,TOR,-1.41,-0.88,-2.29,6185,2024-25,Regular Season
1629022,L. Walker IV,PHI,-1.26,-1.05,-2.31,2014,2024-25,Regular Season
1631093,J. Ivey,DET,-1.01,-1.3,-2.31,3713,2024-25,Regular Season
1630623,T. Etienne,BKN,-1.22,-1.09,-2.31,652,2024-25,Regular Season
1630702,J. Hardy,DAL,-1.61,-0.72,-2.33,3852,2024-25,Regular Season
1629651,N. Claxton,BKN,-2.49,0.16,-2.33,7622,2024-25,Regular Season
1642258,Z. Risacher,ATL,-0.83,-1.51,-2.34,8005,2024-25,Regular Season
1629599,A. Coffey,LAC,-1.32,-1.02,-2.34,7174,2024-25,Regular Season
1630550,J. Thor,CLE,-1.87,-0.48,-2.35,1014,2024-25,Regular Season
203078,B. Beal,PHX,-0.89,-1.46,-2.35,7004,2024-25,Regular Season
1631115,O. Robinson,SAC,-1.95,-0.4,-2.35,3253,2024-25,Regular Season
1641810,A. Reeves,NOP,-0.73,-1.64,-2.37,2751,2024-25,Regular Season
201959,T. Gibson,CHA,-2.24,-0.14,-2.38,1677,2024-25,Regular Season
203924,J. Grant,POR,-2.21,-0.19,-2.4,6392,2024-25,Regular Season
1631124,J. Strawther,DEN,-1.59,-0.87,-2.46,5905,2024-25,Regular Season
1641720,J. Hood-Schifino,PHI,-1.1,-1.36,-2.46,1317,2024-25,Regular Season
1630208,N. Richards,CHA,-0.67,-1.82,-2.49,5128,2024-25,Regular Season
1642355,B. James,LAL,-1.78,-0.74,-2.52,723,2024-25,Regular Season
203995,V. Micić,CHA,-2.57,0.03,-2.54,3171,2024-25,Regular Season
1631207,D. Terry,CHI,-2.32,-0.24,-2.56,4314,2024-25,Regular Season
1642367,J. Mogbo,TOR,-2.31,-0.26,-2.57,5435,2024-25,Regular Season
202684,T. Thompson,CLE,-2.53,-0.1,-2.63,1354,2024-25,Regular Season
1630574,A. Hukporti,NYK,-2.23,-0.41,-2.64,910,2024-25,Regular Season
1641816,H. Tyson,DEN,-2.28,-0.37,-2.65,1702,2024-25,Regular Season
1626179,T. Rozier,MIA,-2.09,-0.57,-2.66,6801,2024-25,Regular Season
1631170,J. Jaquez Jr.,MIA,-1.44,-1.27,-2.71,5612,2024-25,Regular Season
1641731,B. Coulibaly,WAS,-1.99,-0.73,-2.72,8406,2024-25,Regular Season
1631111,W. Moore Jr.,DET,-2.08,-0.66,-2.74,2071,2024-25,Regular Season
1641783,T. da Silva,ORL,-1.67,-1.1,-2.77,6538,2024-25,Regular Season
1631213,T. Martin,BKN,-1.61,-1.18,-2.79,5326,2024-25,Regular Season
1642358,A. Johnson,MIL,-1.55,-1.3,-2.85,2654,2024-25,Regular Season
1628971,B. Brown,NOP,-1.91,-0.97,-2.88,3831,2024-25,Regular Season
203458,A. Len,SAC,-1.76,-1.14,-2.9,1572,2024-25,Regular Season
1641712,R. Rupert,POR,-2.0,-0.97,-2.97,1962,2024-25,Regular Season
1642419,J. Battle,TOR,-1.49,-1.49,-2.98,4403,2024-25,Regular Season
1641713,G. Jackson,MEM,-1.37,-1.62,-2.99,1947,2024-25,Regular Season
1630548,J. Juzang,UTA,-1.4,-1.59,-2.99,5411,2024-25,Regular Season
203083,A. Drummond,PHI,-2.21,-0.79,-3.0,3076,2024-25,Regular Season
1630553,K. Johnson,BKN,-2.5,-0.51,-3.01,7898,2024-25,Regular Season
1642268,I. Collier,UTA,-1.4,-1.67,-3.07,7828,2024-25,Regular Season
1642274,Y. Missi,NOP,-1.41,-1.68,-3.09,8123,2024-25,Regular Season
1642259,A. Sarr,WAS,-2.87,-0.22,-3.09,7858,2024-25,Regular Season
1630526,J. Robinson-Earl,NOP,-1.0,-2.09,-3.09,5175,2024-25,Regular Season
1641724,J. Howard,ORL,-2.03,-1.1,-3.13,2891,2024-25,Regular Season
1641798,J. Martin,WAS,-2.03,-1.12,-3.15,988,2024-25,Regular Season
1641718,K. George,UTA,-0.07,-3.17,-3.24,8894,2024-25,Regular Season
1641730,N. Clowney,BKN,-2.49,-0.76,-3.25,4248,2024-25,Regular Season
1642348,J. Edwards,PHI,-0.6,-2.79,-3.39,4777,2024-25,Regular Season
1641722,J. Hawkins,NOP,-2.12,-1.41,-3.53,5569,2024-25,Regular Season
1642275,T. Salaün,CHA,-3.55,-0.11,-3.66,5087,2024-25,Regular Season
1641878,D. Baugh,CHA,-2.16,-1.5,-3.66,1523,2024-25,Regular Season
1642354,K. Simpson,CHA,-2.71,-1.03,-3.74,3470,2024-25,Regular Season
1628398,K. Kuzma,MIL,-2.97,-1.14,-4.11,8261,2024-25,Regular Season
1642267,B. Carrington,WAS,-2.47,-1.74,-4.21,10496,2024-25,Regular Season
1642262,C. Williams,UTA,-3.08,-1.23,-4.31,4530,2024-25,Regular Season
1641733,N. Smith Jr.,CHA,-2.72,-1.85,-4.57,5663,2024-25,Regular Season
