GROUP_SET,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,VS_PLAYER_ID,VS_PLAYER_NAME,COURT_STATUS,GP,MIN,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,team,SEASON_TYPE
On/Off Court,1610612743,DEN,Denver Nuggets,1641747,"Holmes II, DaRon",On,2,4.0,0.0,100.0,125.0,-25.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629661,"Johnson, Cameron",On,6,186.0,-2.6,108.6,112.5,-3.9,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203999,"Jokić, Nikola",On,6,237.0,-2.8,108.0,111.8,-3.7,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1642461,"Jones, Spencer",On,6,145.0,-5.6,108.4,110.9,-2.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1626145,"Jones, Tyus",On,3,30.0,-3.2,108.2,109.7,-1.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1627750,"Murray, Jamal",On,6,238.0,-5.6,103.8,110.3,-6.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630192,"Nnaji, Zeke",On,2,19.0,-7.6,100.0,112.2,-12.2,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629618,"Pickett, Jalen",On,2,4.0,0.0,100.0,125.0,-25.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1631124,"Strawther, Julian",On,2,18.0,-13.2,109.3,123.8,-14.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,202685,"Valančiūnas, Jonas",On,4,25.0,-19.2,94.4,122.0,-27.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1631128,"Braun, Christian",Off,6,101.0,-5.7,108.6,114.9,-6.3,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1628971,"Brown, Bruce",Off,6,172.0,-0.3,105.4,107.5,-2.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203932,"Gordon, Aaron",Off,6,199.0,-6.5,106.9,113.2,-6.4,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203501,"Hardaway Jr., Tim",Off,6,148.0,-7.1,106.2,113.4,-7.2,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1641747,"Holmes II, DaRon",Off,6,284.0,-4.6,108.0,112.6,-4.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629661,"Johnson, Cameron",Off,6,102.0,-8.0,102.4,107.4,-5.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203999,"Jokić, Nikola",Off,6,51.0,-12.2,101.9,116.3,-14.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1642461,"Jones, Spencer",Off,6,143.0,-3.4,106.0,111.6,-5.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1626145,"Jones, Tyus",Off,6,258.0,-4.7,108.0,112.7,-4.7,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1627750,"Murray, Jamal",Off,6,50.0,1.0,115.3,114.4,0.9,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630192,"Nnaji, Zeke",Off,6,269.0,-4.3,108.3,112.8,-4.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629618,"Pickett, Jalen",Off,6,284.0,-4.6,108.0,112.6,-4.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1631124,"Strawther, Julian",Off,6,270.0,-3.9,107.7,111.7,-4.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,202685,"Valančiūnas, Jonas",Off,6,263.0,-3.1,108.6,111.9,-3.3,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1631212,"Watson, Peyton",Off,6,288.0,-4.5,108.2,112.8,-4.5,Denver Nuggets,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,1629646,"Bassey, Charles",On,5,100.0,-11.5,113.0,124.6,-11.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,202710,"Butler III, Jimmy",On,38,1182.0,7.5,116.6,109.2,7.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1643018,"Cryer, LJ",On,18,292.0,2.6,109.2,109.6,-0.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203552,"Curry, Seth",On,10,133.0,0.4,116.0,119.0,-3.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,201939,"Curry, Stephen",On,43,1329.0,3.2,117.6,114.8,2.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203110,"Green, Draymond",On,68,1869.0,-3.4,109.4,113.6,-4.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627741,"Hield, Buddy",On,44,768.0,-5.5,109.6,114.6,-5.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,201143,"Horford, Al",On,45,969.0,-0.4,112.7,113.5,-0.9,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631218,"Jackson-Davis, Trayce",On,36,411.0,-5.7,106.4,112.6,-6.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630228,"Kuminga, Jonathan",On,20,476.0,-2.9,110.7,112.8,-2.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642502,"Leons, Malevy",On,25,276.0,-13.0,111.6,122.2,-10.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629001,"Melton, De'Anthony",On,49,1125.0,4.1,114.3,110.4,3.9,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630541,"Moody, Moses",On,60,1540.0,2.5,111.1,108.9,2.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627780,"Payton II, Gary",On,73,1142.0,-4.6,111.2,113.5,-2.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1641764,"Podziemski, Brandin",On,82,2333.0,0.3,110.3,110.4,-0.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,204001,"Porziņģis, Kristaps",On,15,356.0,-0.5,109.9,110.2,-0.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642366,"Post, Quinten",On,67,1159.0,2.5,112.4,110.2,2.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642954,"Richard, Will",On,69,1377.0,-3.4,110.3,113.6,-3.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630611,"Santos, Gui",On,68,1395.0,1.2,111.7,110.7,1.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630311,"Spencer, Pat",On,66,1229.0,-3.7,112.1,115.6,-3.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631466,"Williams, Nate",On,14,239.0,-15.9,112.2,127.3,-15.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630209,"Yurtseven, Omer",On,9,104.0,-6.5,108.4,114.1,-5.7,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629646,"Bassey, Charles",Off,5,140.0,0.3,116.2,115.0,1.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,202710,"Butler III, Jimmy",Off,82,2779.0,-4.0,111.3,115.4,-4.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1643018,"Cryer, LJ",Off,61,2656.0,-1.5,113.9,115.3,-1.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203552,"Curry, Seth",Off,61,2815.0,-1.1,113.6,114.9,-1.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,201939,"Curry, Stephen",Off,82,2632.0,-2.5,110.5,113.0,-2.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203110,"Green, Draymond",Off,82,2092.0,2.0,114.7,112.8,1.9,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627741,"Hield, Buddy",Off,51,1690.0,5.8,115.1,109.4,5.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,201143,"Horford, Al",Off,82,2992.0,-0.6,112.8,113.3,-0.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631218,"Jackson-Davis, Trayce",Off,52,2095.0,3.8,114.9,111.2,3.7,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630228,"Kuminga, Jonathan",Off,51,1982.0,3.5,114.7,111.7,3.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642502,"Leons, Malevy",Off,57,2480.0,-0.3,114.0,114.8,-0.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629001,"Melton, De'Anthony",Off,82,2836.0,-2.4,111.9,114.1,-2.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630541,"Moody, Moses",Off,82,2421.0,-2.5,113.4,115.9,-2.5,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627780,"Payton II, Gary",Off,82,2819.0,1.1,112.3,112.0,0.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1641764,"Podziemski, Brandin",Off,82,1628.0,-1.8,114.1,115.3,-1.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,204001,"Porziņģis, Kristaps",Off,31,1147.0,-6.6,111.8,118.6,-6.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642366,"Post, Quinten",Off,82,2802.0,-1.8,112.7,114.3,-1.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642954,"Richard, Will",Off,82,2584.0,0.9,113.7,112.6,1.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642050,"Rowe, Jackson",Off,21,1013.0,0.9,113.0,111.8,1.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630611,"Santos, Gui",Off,82,2566.0,-1.5,112.7,113.9,-1.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630311,"Spencer, Pat",Off,82,2732.0,0.9,113.0,112.0,1.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1642893,"Toohey, Alex",Off,25,1205.0,1.8,112.7,110.7,2.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1631466,"Williams, Nate",Off,27,1072.0,-3.0,112.3,115.6,-3.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630209,"Yurtseven, Omer",Off,11,429.0,-6.9,110.5,117.0,-6.5,Golden State Warriors,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203500,"Adams, Steven",On,32,730.0,12.7,117.3,105.5,11.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203991,"Capela, Clint",On,75,926.0,8.4,113.1,105.1,8.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1642384,"Crawford, Isaiah",On,14,92.0,-4.7,97.3,103.2,-5.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631120,"Davison, JD",On,28,218.0,3.5,108.7,106.1,2.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201142,"Durant, Kevin",On,78,2840.0,5.7,117.9,112.4,5.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631106,"Eason, Tari",On,60,1549.0,5.2,116.1,109.6,6.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1627827,"Finney-Smith, Dorian",On,37,620.0,1.2,109.4,107.6,1.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201145,"Green, Jeff",On,30,175.0,-7.1,103.6,111.7,-8.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628988,"Holiday, Aaron",On,57,781.0,7.9,114.6,106.3,8.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1641803,"Newton, Tristen",On,1,12.0,8.0,128.0,120.0,8.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629006,"Okogie, Josh",On,78,1354.0,2.4,115.4,109.9,5.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630578,"Sengun, Alperen",On,72,2398.0,4.1,117.1,113.7,3.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1642263,"Sheppard, Reed",On,82,2147.0,6.3,115.9,111.6,4.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631095,"Smith Jr., Jabari",On,77,2705.0,4.7,117.0,112.0,5.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",On,46,405.0,-4.4,107.8,111.1,-3.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1641708,"Thompson, Amen",On,79,2953.0,6.0,117.0,110.4,6.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203500,"Adams, Steven",Off,82,3251.0,3.5,116.7,112.7,4.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203991,"Capela, Clint",Off,82,3055.0,4.2,117.4,112.9,4.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1642384,"Crawford, Isaiah",Off,82,3889.0,5.4,117.9,112.3,5.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631120,"Davison, JD",Off,82,3763.0,5.3,117.7,112.3,5.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201142,"Durant, Kevin",Off,82,1141.0,3.7,112.2,107.8,4.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631106,"Eason, Tari",Off,82,2432.0,5.2,116.1,111.5,4.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1627827,"Finney-Smith, Dorian",Off,82,3361.0,5.9,118.2,112.2,6.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201145,"Green, Jeff",Off,82,3806.0,5.7,117.9,112.0,5.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630284,"Harris, Kevon",Off,18,879.0,10.4,122.0,111.1,10.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628988,"Holiday, Aaron",Off,82,3200.0,4.5,117.3,112.8,4.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1641803,"Newton, Tristen",Off,51,2451.0,2.8,114.8,111.7,3.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629006,"Okogie, Josh",Off,82,2627.0,6.6,116.2,110.9,5.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630578,"Sengun, Alperen",Off,82,1583.0,6.8,113.4,105.2,8.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1642263,"Sheppard, Reed",Off,82,1834.0,3.9,114.9,109.4,5.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1631095,"Smith Jr., Jabari",Off,82,1276.0,6.1,113.6,107.4,6.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1641890,"Smith, Tyler",Off,13,639.0,6.8,121.5,115.0,6.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",Off,82,3576.0,6.2,118.0,111.6,6.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1641708,"Thompson, Amen",Off,82,1028.0,2.8,110.4,108.8,1.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1627832,"VanVleet, Fred",Off,82,3981.0,5.2,117.5,112.1,5.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203991,"Capela, Clint",On,4,22.0,-44.1,104.7,135.4,-30.8,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1631120,"Davison, JD",On,2,5.0,9.2,118.2,100.0,18.2,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,201142,"Durant, Kevin",On,1,41.0,-2.3,114.3,116.9,-2.6,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1631106,"Eason, Tari",On,6,195.0,2.5,107.9,103.6,4.3,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1627827,"Finney-Smith, Dorian",On,4,49.0,-25.3,86.6,113.4,-26.8,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,201145,"Green, Jeff",On,2,11.0,-36.5,62.5,100.0,-37.5,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1628988,"Holiday, Aaron",On,6,67.0,0.7,100.8,97.8,3.0,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1629006,"Okogie, Josh",On,6,104.0,-1.8,104.9,104.8,0.1,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1630578,"Sengun, Alperen",On,6,232.0,-0.6,103.5,104.9,-1.4,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1642263,"Sheppard, Reed",On,6,192.0,-2.0,105.6,108.0,-2.4,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1631095,"Smith Jr., Jabari",On,6,252.0,-1.7,104.1,105.4,-1.2,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",On,5,30.0,-22.1,84.4,101.5,-17.1,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1641708,"Thompson, Amen",On,6,264.0,1.3,105.5,103.1,2.4,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,203500,"Adams, Steven",Off,6,293.0,-2.5,105.2,107.4,-2.3,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,203991,"Capela, Clint",Off,6,271.0,0.9,104.6,103.0,1.5,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1631120,"Davison, JD",Off,6,288.0,-2.7,104.9,107.2,-2.3,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,201142,"Durant, Kevin",Off,6,252.0,-2.5,103.5,105.7,-2.2,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1631106,"Eason, Tari",Off,6,98.0,-12.3,95.3,106.7,-11.4,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1627827,"Finney-Smith, Dorian",Off,6,244.0,2.2,107.4,105.3,2.1,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,201145,"Green, Jeff",Off,6,282.0,-1.2,106.9,107.6,-0.7,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1628988,"Holiday, Aaron",Off,6,226.0,-3.4,105.7,108.2,-2.4,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1629006,"Okogie, Josh",Off,6,189.0,-2.8,102.2,105.4,-3.2,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1630578,"Sengun, Alperen",Off,6,61.0,-9.4,100.8,106.4,-5.6,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1642263,"Sheppard, Reed",Off,6,101.0,-3.3,100.5,101.5,-1.0,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1631095,"Smith Jr., Jabari",Off,6,41.0,-6.9,101.1,106.7,-5.5,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",Off,6,263.0,-0.2,107.2,107.2,0.0,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1641708,"Thompson, Amen",Off,6,29.0,-37.0,88.5,118.8,-30.2,Houston Rockets,Playoffs
On/Off Court,1610612745,HOU,Houston Rockets,1627832,"VanVleet, Fred",Off,6,293.0,-2.5,105.2,107.4,-2.3,Houston Rockets,Playoffs
On/Off Court,1610612746,LAC,LA Clippers,1631116,"Baldwin Jr., Patrick",On,2,12.0,7.8,104.0,92.3,11.7,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630625,"Banton, Dalano",On,2,10.0,9.9,133.3,110.0,23.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",On,74,1295.0,-0.5,113.2,113.8,-0.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203078,"Beal, Bradley",On,6,121.0,-9.1,119.1,128.5,-9.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203992,"Bogdanović, Bogdan",On,23,452.0,-3.2,109.1,113.5,-4.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1641738,"Brown, Kobe",On,34,295.0,-13.4,103.0,116.6,-13.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1642353,"Christie, Cam",On,55,480.0,-1.2,107.2,107.8,-0.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1628381,"Collins, John",On,69,1871.0,-1.0,113.9,115.1,-1.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1642484,"Dennis, RayJ",On,1,4.0,-40.7,33.3,66.7,-33.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627739,"Dunn, Kris",On,82,2230.0,0.3,114.6,114.1,0.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629636,"Garland, Darius",On,19,552.0,10.8,122.5,111.6,10.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201935,"Harden, James",On,44,1559.0,0.6,118.9,118.3,0.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630543,"Jackson, Isaiah",On,17,270.0,7.6,122.3,115.3,7.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627884,"Jones Jr., Derrick",On,50,1350.0,4.6,117.9,113.8,4.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202695,"Leonard, Kawhi",On,65,2085.0,7.8,120.3,112.8,7.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201572,"Lopez, Brook",On,75,1635.0,1.2,113.9,112.7,1.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1631097,"Mathurin, Bennedict",On,26,729.0,4.4,115.7,111.8,4.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1641757,"Miller, Jordan",On,60,1325.0,-0.5,114.3,114.7,-0.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1642949,"Niederhäuser, Yanic Konan",On,41,424.0,4.3,113.9,109.4,4.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1641807,"Omier, Norchad",On,6,24.0,-46.6,92.0,146.8,-54.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,101108,"Paul, Chris",On,16,228.0,-17.7,99.4,116.6,-17.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1642951,"Pedulla, Sean",On,7,31.0,-31.0,82.5,112.5,-30.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1642920,"Sanders, Kobe",On,68,1351.0,1.1,113.1,112.9,0.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1643141,"Telfort, Jahmyl",On,8,32.0,-10.5,94.0,102.9,-8.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1631102,"Washington Jr., TyTy",On,16,88.0,-21.2,102.9,121.0,-18.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627826,"Zubac, Ivica",On,43,1328.0,-0.1,115.7,116.5,-0.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1631116,"Baldwin Jr., Patrick",Off,5,233.0,4.7,115.4,109.7,5.7,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630625,"Banton, Dalano",Off,3,134.0,4.6,109.8,105.3,4.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",Off,82,2661.0,1.9,116.3,114.3,1.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203078,"Beal, Bradley",Off,82,3835.0,1.5,116.2,114.7,1.5,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,203992,"Bogdanović, Bogdan",Off,82,3504.0,1.7,116.9,115.0,1.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1641738,"Brown, Kobe",Off,50,2120.0,0.9,116.7,115.8,0.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1642353,"Christie, Cam",Off,82,3476.0,1.4,117.1,115.9,1.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1628381,"Collins, John",Off,82,2085.0,3.0,116.5,113.5,3.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1642484,"Dennis, RayJ",Off,8,380.0,0.1,116.2,115.8,0.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627739,"Dunn, Kris",Off,82,1726.0,2.2,114.7,113.4,1.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629636,"Garland, Darius",Off,33,1037.0,-1.1,112.2,113.8,-1.7,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201935,"Harden, James",Off,49,808.0,-1.7,108.5,109.7,-1.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630543,"Jackson, Isaiah",Off,32,1271.0,3.4,115.7,112.6,3.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627884,"Jones Jr., Derrick",Off,82,2606.0,-0.7,114.5,114.9,-0.4,Los Angeles Clippers,Regular Season
