PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,WPA,WPA_PLAYS,SEASON,SEASON_TYPE
203932,A. Gordon,DEN,25.01,575,2023-24,Regular Season
1629640,K. Johnson,SAS,24.94,566,2023-24,Regular Season
203944,J. Randle,NYK,24.82,631,2023-24,Regular Season
1631095,J. Smith Jr.,HOU,24.75,528,2023-24,Regular Season
1626162,K. Oubre Jr.,PHI,24.65,561,2023-24,Regular Season
1626181,N. Powell,LAC,24.41,516,2023-24,Regular Season
1630166,D. Avdija,WAS,23.96,608,2023-24,Regular Season
203952,A. Wiggins,GSW,23.72,495,2023-24,Regular Season
1630557,C. Kispert,WAS,23.58,500,2023-24,Regular Season
1626171,B. Portis,MIL,23.51,563,2023-24,Regular Season
201572,B. Lopez,MIL,23.19,476,2023-24,Regular Season
1630217,D. Bane,MEM,22.94,499,2023-24,Regular Season
1629028,D. Ayton,POR,22.87,492,2023-24,Regular Season
1629023,P. Washington,CHA,22.79,453,2023-24,Regular Season
1627747,C. LeVert,CLE,22.69,499,2023-24,Regular Season
1628415,D. Brooks,HOU,22.67,453,2023-24,Regular Season
1628381,J. Collins,UTA,22.62,544,2023-24,Regular Season
203903,J. Clarkson,UTA,22.61,514,2023-24,Regular Season
1630581,J. Giddey,OKC,21.93,501,2023-24,Regular Season
203084,H. Barnes,SAC,21.91,503,2023-24,Regular Season
1629018,G. Trent Jr.,TOR,21.86,435,2023-24,Regular Season
1630180,S. Bey,ATL,21.57,460,2023-24,Regular Season
202711,B. Bogdanović,DET,21.56,426,2023-24,Regular Season
1628960,G. Allen,PHX,21.45,468,2023-24,Regular Season
1630174,A. Nesmith,IND,21.41,422,2023-24,Regular Season
1629622,M. Strus,CLE,21.31,380,2023-24,Regular Season
1629130,D. Robinson,MIA,21.31,384,2023-24,Regular Season
203078,B. Beal,PHX,21.27,486,2023-24,Regular Season
202685,J. Valančiūnas,NOP,21.18,563,2023-24,Regular Season
1629639,T. Herro,MIA,21.17,419,2023-24,Regular Season
1630245,A. Dosunmu,CHI,21.14,445,2023-24,Regular Season
1630552,J. Johnson,ATL,21.08,466,2023-24,Regular Season
1629631,D. Hunter,ATL,21.02,469,2023-24,Regular Season
1630591,J. Suggs,ORL,20.94,454,2023-24,Regular Season
1630175,C. Anthony,ORL,20.88,512,2023-24,Regular Season
1627936,A. Caruso,CHI,20.45,325,2023-24,Regular Season
1629651,N. Claxton,BKN,20.15,473,2023-24,Regular Season
201144,M. Conley,MIN,20.13,396,2023-24,Regular Season
1629652,L. Dort,OKC,20.0,416,2023-24,Regular Season
1631170,J. Jaquez Jr.,MIA,19.99,483,2023-24,Regular Season
1631110,J. Sochan,SAS,19.97,451,2023-24,Regular Season
1629060,R. Hachimura,LAL,19.91,462,2023-24,Regular Season
203915,S. Dinwiddie,BKN,19.91,420,2023-24,Regular Season
201950,J. Holiday,BOS,19.9,390,2023-24,Regular Season
203994,J. Nurkić,PHX,19.78,487,2023-24,Regular Season
1631105,J. Duren,DET,19.75,492,2023-24,Regular Season
1641718,K. George,UTA,19.35,507,2023-24,Regular Season
1631097,B. Mathurin,IND,19.17,480,2023-24,Regular Season
1630596,E. Mobley,CLE,19.07,443,2023-24,Regular Season
1630167,O. Toppin,IND,18.88,409,2023-24,Regular Season
1627736,M. Beasley,MIL,18.84,345,2023-24,Regular Season
1629661,C. Johnson,BKN,18.81,361,2023-24,Regular Season
203991,C. Capela,ATL,18.71,483,2023-24,Regular Season
203114,K. Middleton,MIL,18.69,417,2023-24,Regular Season
1629021,M. Wagner,ORL,18.49,498,2023-24,Regular Season
202704,R. Jackson,DEN,18.45,405,2023-24,Regular Season
1628404,J. Hart,NYK,18.23,386,2023-24,Regular Season
1630183,J. McDaniels,MIN,18.22,364,2023-24,Regular Season
202692,A. Burks,DET,18.13,355,2023-24,Regular Season
1629655,D. Gafford,WAS,17.93,466,2023-24,Regular Season
1629684,G. Williams,DAL,17.91,382,2023-24,Regular Season
1627826,I. Zubac,LAC,17.8,457,2023-24,Regular Season
1630200,T. Jones,SAS,17.66,404,2023-24,Regular Season
1626145,T. Jones,WAS,17.25,358,2023-24,Regular Season
1630529,H. Jones,NOP,17.16,430,2023-24,Regular Season
203484,K. Caldwell-Pope,DEN,17.05,371,2023-24,Regular Season
1628384,O. Anunoby,TOR,16.97,349,2023-24,Regular Season
1630703,S. Henderson,POR,16.8,474,2023-24,Regular Season
1627777,G. Niang,CLE,16.77,335,2023-24,Regular Season
1628971,B. Brown,IND,16.5,395,2023-24,Regular Season
203083,A. Drummond,CHI,16.33,396,2023-24,Regular Season
1641764,B. Podziemski,GSW,16.31,321,2023-24,Regular Season
201569,E. Gordon,PHX,16.24,325,2023-24,Regular Season
1628380,Z. Collins,SAS,16.2,420,2023-24,Regular Season
1630530,T. Murphy III,NOP,16.01,398,2023-24,Regular Season
203482,K. Olynyk,UTA,15.9,426,2023-24,Regular Season
1629638,N. Alexander-Walker,MIN,15.61,288,2023-24,Regular Season
1627752,T. Prince,LAL,15.58,303,2023-24,Regular Season
1630198,I. Joe,OKC,15.44,267,2023-24,Regular Season
204456,T. McConnell,IND,15.4,379,2023-24,Regular Season
201566,R. Westbrook,LAC,15.3,411,2023-24,Regular Season
1641713,G. Jackson,MEM,15.2,356,2023-24,Regular Season
1630583,S. Aldama,MEM,15.03,301,2023-24,Regular Season
1630171,I. Okoro,CLE,14.98,328,2023-24,Regular Season
1629614,A. Nembhard,IND,14.93,305,2023-24,Regular Season
1628997,C. Martin,MIA,14.8,318,2023-24,Regular Season
1626220,R. O'Neale,BKN,14.52,238,2023-24,Regular Season
1631103,M. Branham,SAS,14.32,326,2023-24,Regular Season
1627763,M. Brogdon,POR,14.27,313,2023-24,Regular Season
1628963,M. Bagley III,DET,14.16,335,2023-24,Regular Season
1631323,S. Fontecchio,UTA,14.14,306,2023-24,Regular Season
1630188,J. Smith,IND,14.06,305,2023-24,Regular Season
1627827,D. Finney-Smith,BKN,13.93,248,2023-24,Regular Season
1628989,K. Huerter,SAC,13.93,284,2023-24,Regular Season
1630208,N. Richards,CHA,13.82,392,2023-24,Regular Season
1629611,T. Mann,LAC,13.79,333,2023-24,Regular Season
1627884,D. Jones Jr.,DAL,13.66,336,2023-24,Regular Season
1631101,S. Sharpe,POR,13.46,274,2023-24,Regular Season
1631133,J. Walker,POR,13.41,363,2023-24,Regular Season
1628976,W. Carter Jr.,ORL,13.4,316,2023-24,Regular Season
101108,C. Paul,GSW,13.29,249,2023-24,Regular Season
1630163,L. Ball,CHA,13.19,273,2023-24,Regular Season
1630168,O. Okongwu,ATL,13.13,315,2023-24,Regular Season
1641708,A. Thompson,HOU,12.69,345,2023-24,Regular Season
1630202,P. Pritchard,BOS,12.55,343,2023-24,Regular Season
1627751,J. Poeltl,TOR,12.54,307,2023-24,Regular Season
201143,A. Horford,BOS,12.49,240,2023-24,Regular Season
1641871,D. Reath,POR,12.49,299,2023-24,Regular Season
200768,K. Lowry,MIA,12.48,226,2023-24,Regular Season
203897,Z. LaVine,CHI,12.44,258,2023-24,Regular Season
1630573,S. Hauser,BOS,12.38,266,2023-24,Regular Season
203967,D. Šarić,GSW,12.37,260,2023-24,Regular Season
1631246,V. Williams Jr.,MEM,12.35,273,2023-24,Regular Season
202330,G. Hayward,CHA,12.27,276,2023-24,Regular Season
1630194,P. Reed,PHI,12.16,320,2023-24,Regular Season
1641709,A. Thompson,DET,12.15,303,2023-24,Regular Season
1628392,I. Hartenstein,NYK,12.11,346,2023-24,Regular Season
1630598,A. Wiggins,OKC,12.08,267,2023-24,Regular Season
1630191,I. Stewart,DET,12.04,250,2023-24,Regular Season
1626166,C. Payne,MIL,11.96,266,2023-24,Regular Season
203937,K. Anderson,MIN,11.77,296,2023-24,Regular Season
1630173,P. Achiuwa,TOR,11.76,304,2023-24,Regular Season
203110,D. Green,GSW,11.66,239,2023-24,Regular Season
1631128,C. Braun,DEN,11.63,315,2023-24,Regular Season
1629022,L. Walker IV,BKN,11.56,252,2023-24,Regular Season
1631117,W. Kessler,UTA,11.36,285,2023-24,Regular Season
201145,J. Green,HOU,11.27,288,2023-24,Regular Season
1630541,M. Moody,GSW,11.18,266,2023-24,Regular Season
1630540,M. McBride,NYK,11.14,248,2023-24,Regular Season
1631218,T. Jackson-Davis,GSW,10.97,307,2023-24,Regular Season
201567,K. Love,MIA,10.94,242,2023-24,Regular Season
1641739,T. Camara,POR,10.83,272,2023-24,Regular Season
1641726,D. Lively II,DAL,10.68,262,2023-24,Regular Season
1631204,M. Sasser,DET,10.65,277,2023-24,Regular Season
203957,D. Exum,DAL,10.57,214,2023-24,Regular Season
1630182,J. Green,DAL,10.57,218,2023-24,Regular Season
1626224,C. Osman,SAS,10.57,218,2023-24,Regular Season
1629659,T. Horton-Tucker,UTA,10.55,272,2023-24,Regular Season
1641717,C. Wallace,OKC,10.49,246,2023-24,Regular Season
1630625,D. Banton,BOS,10.45,296,2023-24,Regular Season
1629599,A. Coffey,LAC,10.33,227,2023-24,Regular Season
1628988,A. Holiday,HOU,10.31,244,2023-24,Regular Season
1631212,P. Watson,DEN,10.3,279,2023-24,Regular Season
1641715,C. Whitmore,HOU,10.24,288,2023-24,Regular Season
1630577,J. Champagnie,SAS,10.1,239,2023-24,Regular Season
1629001,D. Melton,PHI,10.04,204,2023-24,Regular Season
1628379,L. Kennard,MEM,9.95,181,2023-24,Regular Season
201976,P. Beverley,PHI,9.95,232,2023-24,Regular Season
1641711,G. Dick,TOR,9.86,233,2023-24,Regular Season
1630241,S. Merrill,CLE,9.7,184,2023-24,Regular Season
1630172,P. Williams,CHI,9.64,211,2023-24,Regular Season
1641731,B. Coulibaly,WAS,9.63,280,2023-24,Regular Season
203995,V. Micić,OKC,9.5,220,2023-24,Regular Season
1630534,O. Agbaji,UTA,9.3,215,2023-24,Regular Season
1629312,H. Highsmith,MIA,9.26,176,2023-24,Regular Season
1626196,J. Richardson,MIA,9.23,205,2023-24,Regular Season
1626192,P. Connaughton,MIL,9.16,195,2023-24,Regular Season
1628371,J. Isaac,ORL,8.98,205,2023-24,Regular Season
1629680,M. Thybulle,POR,8.9,148,2023-24,Regular Season
1641722,J. Hawkins,NOP,8.83,241,2023-24,Regular Season
1626168,T. Lyles,SAC,8.75,192,2023-24,Regular Season
1631223,D. Roddy,MEM,8.65,212,2023-24,Regular Season
1630702,J. Hardy,DAL,8.62,254,2023-24,Regular Season
1630533,Z. Williams,MEM,8.53,212,2023-24,Regular Season
1630549,D. Sharpe,BKN,8.48,243,2023-24,Regular Season
1628975,J. Carter,CHI,8.4,142,2023-24,Regular Season
203914,G. Harris,ORL,8.34,165,2023-24,Regular Season
201587,N. Batum,PHI,8.32,131,2023-24,Regular Season
1628372,D. Smith Jr.,BKN,8.29,190,2023-24,Regular Season
1629234,D. Eubanks,PHX,8.06,224,2023-24,Regular Season
1629013,L. Shamet,WAS,8.02,156,2023-24,Regular Season
1627739,K. Dunn,UTA,7.99,169,2023-24,Regular Season
1628449,C. Boucher,TOR,7.92,181,2023-24,Regular Season
1630230,N. Marshall,NOP,7.88,238,2023-24,Regular Season
1628470,T. Craig,CHI,7.82,135,2023-24,Regular Season
1629656,Q. Grimes,NYK,7.81,156,2023-24,Regular Season
1630692,J. Goodwin,PHX,7.75,185,2023-24,Regular Season
1631107,N. Jović,MIA,7.72,160,2023-24,Regular Season
1626172,K. Looney,GSW,7.66,195,2023-24,Regular Season
1630558,D. Mitchell,SAC,7.56,176,2023-24,Regular Season
1631222,J. LaRavia,MEM,7.54,208,2023-24,Regular Season
1630631,J. Alvarado,NOP,7.51,177,2023-24,Regular Season
1628464,D. Theis,LAC,7.46,193,2023-24,Regular Season
1628365,M. Fultz,ORL,7.42,177,2023-24,Regular Season
1630570,T. Watford,BKN,7.15,241,2023-24,Regular Season
1630164,J. Wiseman,DET,7.12,259,2023-24,Regular Season
1630543,I. Jackson,IND,7.09,228,2023-24,Regular Season
1630544,T. Mann,OKC,7.07,190,2023-24,Regular Season
203935,M. Smart,MEM,6.9,145,2023-24,Regular Season
1631200,K. Murray,POR,6.89,182,2023-24,Regular Season
1630201,M. Flynn,TOR,6.79,188,2023-24,Regular Season
1626204,L. Nance Jr.,NOP,6.79,185,2023-24,Regular Season
1630700,D. Daniels,NOP,6.76,173,2023-24,Regular Season
1626174,C. Wood,LAL,6.73,189,2023-24,Regular Season
1628436,L. Kornet,BOS,6.69,191,2023-24,Regular Season
1630165,K. Hayes,DET,6.66,150,2023-24,Regular Season
204060,J. Ingles,ORL,6.58,127,2023-24,Regular Season
202694,M. Morris Sr.,PHI,6.57,152,2023-24,Regular Season
1629726,G. Mathews,ATL,6.56,137,2023-24,Regular Season
1629026,K. Williams,OKC,6.54,138,2023-24,Regular Season
1629731,D. Wade,CLE,6.48,116,2023-24,Regular Season
1629048,G. Bitadze,ORL,6.4,183,2023-24,Regular Season
203109,J. Crowder,MIL,6.31,139,2023-24,Regular Season
1631109,M. Williams,CHA,6.28,144,2023-24,Regular Season
1627780,G. Payton II,GSW,6.22,117,2023-24,Regular Season
1629006,J. Okogie,PHX,6.17,162,2023-24,Regular Season
1629630,J. Morant,MEM,6.12,132,2023-24,Regular Season
1629002,C. Metu,PHX,6.11,181,2023-24,Regular Season
203926,D. McDermott,SAS,6.1,134,2023-24,Regular Season
1631165,K. Ellis,SAC,6.05,133,2023-24,Regular Season
1629629,C. Reddish,LAL,6.03,132,2023-24,Regular Season
1641710,A. Black,ORL,5.96,164,2023-24,Regular Season
202722,D. Bertans,OKC,5.95,122,2023-24,Regular Season
201568,D. Gallinari,WAS,5.86,167,2023-24,Regular Season
1628981,B. Fernando,ATL,5.81,173,2023-24,Regular Season
1630214,X. Tillman,MEM,5.79,143,2023-24,Regular Season
1641854,C. Porter Jr.,CLE,5.75,157,2023-24,Regular Season
1641733,N. Smith Jr.,CHA,5.74,126,2023-24,Regular Season
1631121,B. McGowens,CHA,5.67,167,2023-24,Regular Season
1631119,J. Williams,OKC,5.64,128,2023-24,Regular Season
1629637,J. Hayes,LAL,5.49,177,2023-24,Regular Season
1629670,J. Nwora,IND,5.42,182,2023-24,Regular Season
1641707,T. Hendricks,UTA,5.39,131,2023-24,Regular Season
1631106,T. Eason,HOU,5.39,109,2023-24,Regular Season
1628964,M. Bamba,PHI,5.29,131,2023-24,Regular Season
1630256,J. Tate,HOU,5.29,133,2023-24,Regular Season
1630590,S. Pippen Jr.,MEM,5.23,141,2023-24,Regular Season
1628995,K. Knox II,DET,5.22,106,2023-24,Regular Season
1629723,J. Konchar,MEM,5.03,109,2023-24,Regular Season
203486,M. Plumlee,LAC,4.95,157,2023-24,Regular Season
1629111,J. Landale,HOU,4.92,158,2023-24,Regular Season
1631108,M. Christie,LAL,4.8,139,2023-24,Regular Season
1631216,C. Houstan,ORL,4.71,101,2023-24,Regular Season
1641729,B. Sensabaugh,UTA,4.65,122,2023-24,Regular Season
1630538,B. Hyland,LAC,4.65,115,2023-24,Regular Season
1630205,L. Stevens,BOS,4.63,149,2023-24,Regular Season
1631104,B. Wesley,SAS,4.59,154,2023-24,Regular Season
1641767,B. Sheppard,IND,4.57,113,2023-24,Regular Season
1628972,T. Brown Jr.,MIN,4.52,116,2023-24,Regular Season
1628998,C. Martin,CHA,4.43,102,2023-24,Regular Season
203939,D. Powell,DAL,4.4,135,2023-24,Regular Season
203200,J. Holiday,DEN,4.4,91,2023-24,Regular Season
203552,S. Curry,DAL,4.34,108,2023-24,Regular Season
1629162,J. McLaughlin,MIN,4.24,83,2023-24,Regular Season
1629626,B. Bol,PHX,4.23,108,2023-24,Regular Season
1631260,A. Green,MIL,4.2,100,2023-24,Regular Season
201565,D. Rose,MEM,4.18,100,2023-24,Regular Season
1630550,J. Thor,CHA,4.18,91,2023-24,Regular Season
1629011,M. Robinson,NYK,4.17,100,2023-24,Regular Season
1628467,M. Kleber,DAL,4.16,96,2023-24,Regular Season
1630231,K. Martin,LAC,4.15,119,2023-24,Regular Season
1630537,C. Duarte,SAC,4.15,106,2023-24,Regular Season
1626158,R. Holmes,DAL,4.11,116,2023-24,Regular Season
203095,E. Fournier,NYK,4.04,108,2023-24,Regular Season
1628426,A. Vezenkov,SAC,4.03,96,2023-24,Regular Season
1626153,D. Wright,WAS,3.99,111,2023-24,Regular Season
1628966,K. Bates-Diop,PHX,3.93,104,2023-24,Regular Season
1630215,J. Butler,WAS,3.9,129,2023-24,Regular Season
1630209,O. Yurtseven,UTA,3.83,118,2023-24,Regular Season
202687,B. Biyombo,MEM,3.82,100,2023-24,Regular Season
1631124,J. Strawther,DEN,3.77,104,2023-24,Regular Season
1631207,D. Terry,CHI,3.77,94,2023-24,Regular Season
1630592,J. Wilson,BKN,3.62,114,2023-24,Regular Season
1631367,J. Gilyard,MEM,3.59,62,2023-24,Regular Season
1630548,J. Juzang,UTA,3.54,61,2023-24,Regular Season
1628418,T. Bryant,MIA,3.53,127,2023-24,Regular Season
1630572,S. Mamukelashvili,SAS,3.45,98,2023-24,Regular Season
1628984,D. Graham,SAS,3.44,51,2023-24,Regular Season
202397,I. Smith,CHA,3.44,69,2023-24,Regular Season
1628420,M. Morris,DET,3.42,75,2023-24,Regular Season
1629003,S. Milton,MIN,3.32,119,2023-24,Regular Season
1630699,M. Beauchamp,MIL,3.28,100,2023-24,Regular Season
201599,D. Jordan,DEN,3.25,84,2023-24,Regular Season
1630219,S. Mays,POR,3.23,76,2023-24,Regular Season
1629020,J. Vanderbilt,LAL,3.22,83,2023-24,Regular Season
1630192,Z. Nnaji,DEN,3.13,111,2023-24,Regular Season
1641998,T. Jemison III,MEM,3.1,96,2023-24,Regular Season
1641730,N. Clowney,BKN,3.07,71,2023-24,Regular Season
202684,T. Thompson,CLE,2.99,88,2023-24,Regular Season
1629642,N. Little,PHX,2.99,74,2023-24,Regular Season
203488,M. Muscala,WAS,2.97,73,2023-24,Regular Season
1630249,V. Krejčí,ATL,2.96,55,2023-24,Regular Season
1630197,A. Pokusevski,OKC,2.93,79,2023-24,Regular Season
1630264,A. Gill,WAS,2.92,104,2023-24,Regular Season
1629677,L. Samanic,UTA,2.9,104,2023-24,Regular Season
201580,J. McGee,SAC,2.88,105,2023-24,Regular Season
1629667,J. McDaniels,TOR,2.79,92,2023-24,Regular Season
1641741,R. Council IV,PHI,2.69,107,2023-24,Regular Season
1631241,J. Freeman-Liberty,TOR,2.62,88,2023-24,Regular Season
1630346,M. Ryan,NOP,2.59,62,2023-24,Regular Season
1631116,P. Baldwin Jr.,WAS,2.58,78,2023-24,Regular Season
1631230,D. Barlow,SAS,2.56,85,2023-24,Regular Season
201152,T. Young,TOR,2.53,71,2023-24,Regular Season
1630527,B. Boston,LAC,2.51,88,2023-24,Regular Season
1631098,J. Davis,WAS,2.48,76,2023-24,Regular Season
1631311,L. Quinones,GSW,2.48,76,2023-24,Regular Season
1641774,T. Vukcevic,WAS,2.45,46,2023-24,Regular Season
202083,W. Matthews,ATL,2.44,52,2023-24,Regular Season
203496,R. Covington,PHI,2.4,65,2023-24,Regular Season
1629052,O. Brissett,BOS,2.35,118,2023-24,Regular Season
1630649,S. Umude,DET,2.34,66,2023-24,Regular Season
1629750,J. Green,CHI,2.33,55,2023-24,Regular Season
1627863,D. House Jr.,PHI,2.29,82,2023-24,Regular Season
201988,P. Mills,ATL,2.29,57,2023-24,Regular Season
1630235,T. Forrest,ATL,2.27,47,2023-24,Regular Season
1630587,I. Livers,DET,2.23,52,2023-24,Regular Season
1641712,R. Rupert,POR,2.22,73,2023-24,Regular Season
1629139,Y. Watanabe,PHX,2.15,51,2023-24,Regular Season
1629643,C. Okeke,ORL,2.14,44,2023-24,Regular Season
1641748,A. Jackson Jr.,MIL,2.12,58,2023-24,Regular Season
1629007,J. Porter,TOR,2.03,55,2023-24,Regular Season
203458,A. Len,SAC,2.0,70,2023-24,Regular Season
1629674,N. Queta,BOS,1.95,87,2023-24,Regular Season
1630647,E. Omoruyi,WAS,1.91,113,2023-24,Regular Season
1627732,B. Simmons,BKN,1.9,49,2023-24,Regular Season
1631115,O. Robinson,MIA,1.89,55,2023-24,Regular Season
1631254,K. Lofton Jr.,MEM,1.87,53,2023-24,Regular Season
203493,R. Bullock Jr.,HOU,1.79,35,2023-24,Regular Season
1631172,O. Dieng,OKC,1.77,63,2023-24,Regular Season
1630531,J. Springer,PHI,1.77,94,2023-24,Regular Season
1641763,J. Phillips,CHI,1.72,45,2023-24,Regular Season
1631288,J. Cain,MIA,1.7,52,2023-24,Regular Season
1630579,J. Sims,NYK,1.67,54,2023-24,Regular Season
1630551,J. Champagnie,WAS,1.65,44,2023-24,Regular Season
1630204,A. Hagans,POR,1.63,43,2023-24,Regular Season
1641723,K. Bufkin,ATL,1.51,38,2023-24,Regular Season
1629004,S. Mykhailiuk,BOS,1.49,63,2023-24,Regular Season
1629634,B. Clarke,MEM,1.48,34,2023-24,Regular Season
1641787,T. Evbuomwan,MEM,1.48,53,2023-24,Regular Season
1627745,D. Jones,CLE,1.47,61,2023-24,Regular Season
1629669,J. Nowell,MEM,1.46,41,2023-24,Regular Season
1641716,J. Walker,IND,1.45,53,2023-24,Regular Season
200782,P. Tucker,LAC,1.4,21,2023-24,Regular Season
1630526,J. Robinson-Earl,NOP,1.38,57,2023-24,Regular Season
1629650,M. Brown,POR,1.33,42,2023-24,Regular Season
1630695,M. Potter,UTA,1.3,25,2023-24,Regular Season
1641738,K. Brown,LAC,1.29,38,2023-24,Regular Season
1641931,O. Bitim,CHI,1.27,36,2023-24,Regular Season
1631221,C. Gillespie,DEN,1.27,40,2023-24,Regular Season
1627788,F. Korkmaz,PHI,1.26,44,2023-24,Regular Season
1631197,J. Rhoden,DET,1.22,38,2023-24,Regular Season
202709,C. Joseph,GSW,1.13,27,2023-24,Regular Season
1630611,G. Santos,GSW,1.12,44,2023-24,Regular Season
1629647,D. Bazley,UTA,1.11,28,2023-24,Regular Season
1630639,A. Lawson,DAL,1.1,69,2023-24,Regular Season
1630184,K. Lewis Jr.,NOP,1.07,51,2023-24,Regular Season
1641766,A. Sanogo,CHI,1.04,22,2023-24,Regular Season
1641778,L. Black,CHA,1.04,35,2023-24,Regular Season
1641765,O. Prosper,DAL,1.02,68,2023-24,Regular Season
1630177,T. Maledon,CHA,1.02,34,2023-24,Regular Season
1629057,R. Williams III,POR,0.98,24,2023-24,Regular Season
