PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,WPA,WPA_PLAYS,SEASON,SEASON_TYPE
1630322,L. Waters III,OKC,0.97,51,2023-24,Regular Season
202693,M. Morris,DAL,0.91,28,2023-24,Regular Season
1629716,M. Bolden,CHA,0.87,20,2023-24,Regular Season
1630186,J. Ramsey,TOR,0.85,23,2023-24,Regular Season
1630568,L. Garza,MIN,0.85,54,2023-24,Regular Season
1630610,D. Jarreau,MEM,0.84,22,2023-24,Regular Season
202066,G. Temple,TOR,0.83,47,2023-24,Regular Season
1630240,S. Lee,PHX,0.83,49,2023-24,Regular Season
203925,J. Harris,DET,0.8,15,2023-24,Regular Season
1629216,G. Vincent,LAL,0.8,16,2023-24,Regular Season
1630696,D. Smith,MIA,0.78,17,2023-24,Regular Season
1631303,J. Minaya,POR,0.78,27,2023-24,Regular Season
1629646,C. Bassey,SAS,0.78,34,2023-24,Regular Season
203933,T. Warren,MIN,0.75,21,2023-24,Regular Season
1630556,K. Edwards,SAC,0.74,39,2023-24,Regular Season
1630678,T. Taylor,CHI,0.73,24,2023-24,Regular Season
1630243,T. Queen,ORL,0.71,23,2023-24,Regular Season
1631100,A. Griffin,ATL,0.69,20,2023-24,Regular Season
1629685,D. Windler,NYK,0.68,15,2023-24,Regular Season
201959,T. Gibson,NYK,0.66,17,2023-24,Regular Season
1629875,X. Moon,LAC,0.66,16,2023-24,Regular Season
1631466,N. Williams,HOU,0.64,34,2023-24,Regular Season
1630562,M. Hurt,MEM,0.63,15,2023-24,Regular Season
1641877,N. Mensah,CHA,0.62,21,2023-24,Regular Season
1628962,U. Azubuike,PHX,0.56,19,2023-24,Regular Season
1630288,J. Dowtin Jr.,PHI,0.55,23,2023-24,Regular Season
1629717,A. Brooks,BKN,0.55,16,2023-24,Regular Season
203490,O. Porter Jr.,TOR,0.53,17,2023-24,Regular Season
1626246,B. Marjanović,HOU,0.53,27,2023-24,Regular Season
203469,C. Zeller,NOP,0.49,49,2023-24,Regular Season
1630285,Z. Simpson,MEM,0.47,20,2023-24,Regular Season
1631321,S. Cissoko,SAS,0.44,28,2023-24,Regular Season
1641735,A. Bailey,CHA,0.43,14,2023-24,Regular Season
1630641,I. Badji,POR,0.42,20,2023-24,Regular Season
1631338,M. Gueye,TOR,0.41,15,2023-24,Regular Season
1641732,C. Jones,SAC,0.41,34,2023-24,Regular Season
1642013,M. Williams,TOR,0.4,9,2023-24,Regular Season
1641970,M. Pereira,MEM,0.4,25,2023-24,Regular Season
1630600,I. Mobley,CLE,0.4,10,2023-24,Regular Season
1630929,H. Drell,CHI,0.39,5,2023-24,Regular Season
1629010,J. Robinson,GSW,0.38,18,2023-24,Regular Season
1628424,K. Simmons,TOR,0.37,9,2023-24,Regular Season
1631243,M. Gueye,ATL,0.37,13,2023-24,Regular Season
1631262,J. Bernard,WAS,0.33,34,2023-24,Regular Season
1631306,C. Swider,MIA,0.31,17,2023-24,Regular Season
1641734,E. Bates,CLE,0.31,16,2023-24,Regular Season
1631205,B. Boeheim,DET,0.28,17,2023-24,Regular Season
1629117,W. Gabriel,MEM,0.27,8,2023-24,Regular Season
1630207,N. Hinton,HOU,0.26,15,2023-24,Regular Season
1631123,J. Bouyea,POR,0.26,10,2023-24,Regular Season
1630181,R. Hampton,MIA,0.24,5,2023-24,Regular Season
1630553,K. Johnson,BKN,0.23,19,2023-24,Regular Season
1630314,B. Williams,DAL,0.22,31,2023-24,Regular Season
1641851,T. Allen,MEM,0.21,7,2023-24,Regular Season
1630618,D. Carton,TOR,0.21,7,2023-24,Regular Season
201577,R. Lopez,MIL,0.21,9,2023-24,Regular Season
1629618,J. Pickett,DEN,0.17,18,2023-24,Regular Season
1630554,J. Preston,UTA,0.17,6,2023-24,Regular Season
1630561,D. Duke Jr.,SAS,0.17,13,2023-24,Regular Season
1631173,T. Smith,PHI,0.14,21,2023-24,Regular Season
1641775,J. Walsh,BOS,0.13,7,2023-24,Regular Season
1629660,T. Jerome,CLE,0.12,2,2023-24,Regular Season
1641753,C. Livingston,MIL,0.12,14,2023-24,Regular Season
1630547,J. Bouknight,CHA,0.12,19,2023-24,Regular Season
1631102,T. Washington Jr.,MIL,0.11,6,2023-24,Regular Season
1629678,A. Schofield,ORL,0.11,10,2023-24,Regular Season
1628391,D. Wilson,PHI,0.1,4,2023-24,Regular Season
1630688,I. Wainright,POR,0.1,9,2023-24,Regular Season
1630586,U. Garuba,GSW,0.09,2,2023-24,Regular Season
1628373,F. Ntilikina,CHA,0.08,3,2023-24,Regular Season
1628385,H. Giles III,BKN,0.08,30,2023-24,Regular Season
1631131,O. Tshiebwe,IND,0.08,16,2023-24,Regular Season
1631250,P. Nance,CLE,0.07,1,2023-24,Regular Season
1631120,J. Davison,BOS,0.07,8,2023-24,Regular Season
1631220,D. Seabron,NOP,0.07,9,2023-24,Regular Season
1629718,C. Brown Jr.,NYK,0.07,2,2023-24,Regular Season
1631217,M. Diabaté,LAC,0.07,19,2023-24,Regular Season
1629308,J. Toscano-Anderson,SAC,0.07,3,2023-24,Regular Season
1630564,R. Gray,SAS,0.06,10,2023-24,Regular Season
1630296,B. Key,DEN,0.06,13,2023-24,Regular Season
1641754,S. Lundy,ATL,0.06,7,2023-24,Regular Season
1641749,K. Johnson,OKC,0.05,5,2023-24,Regular Season
1631298,J. White,MEM,0.05,2,2023-24,Regular Season
1630846,O. Sarr,OKC,0.05,21,2023-24,Regular Season
1631157,R. Rollins,WAS,0.04,27,2023-24,Regular Season
1631386,T. Moore,POR,0.04,9,2023-24,Regular Season
203648,T. Antetokounmpo,MIL,0.04,16,2023-24,Regular Season
1630227,D. Nix,MIN,0.03,12,2023-24,Regular Season
1630311,P. Spencer,GSW,0.03,2,2023-24,Regular Season
1631210,J. Toppin,NYK,0.03,7,2023-24,Regular Season
1641809,D. Peterson,BOS,0.01,4,2023-24,Regular Season
1641720,J. Hood-Schifino,LAL,0.01,22,2023-24,Regular Season
1631112,K. Brown,IND,0.01,13,2023-24,Regular Season
1631245,Q. Jackson,IND,0.0,2,2023-24,Regular Season
1629610,D. Jeffries,NYK,0.0,6,2023-24,Regular Season
1631209,I. Wong,IND,0.0,1,2023-24,Regular Season
1631169,J. Minott,MIN,0.0,29,2023-24,Regular Season
202738,I. Thomas,PHX,0.0,3,2023-24,Regular Season
1641816,H. Tyson,DEN,0.0,8,2023-24,Regular Season
1641745,A. Flagler,OKC,0.0,1,2023-24,Regular Season
1631214,A. Williams,MIA,0.0,3,2023-24,Regular Season
1630658,C. Castleton,LAL,0.0,15,2023-24,Regular Season
1631257,J. Samuels Jr.,HOU,0.0,11,2023-24,Regular Season
1630259,J. Ford,SAC,0.0,6,2023-24,Regular Season
1641757,J. Miller,LAC,0.0,7,2023-24,Regular Season
1630196,F. Petrusev,SAC,0.0,2,2023-24,Regular Season
1641793,D. Hodge,LAL,0.0,6,2023-24,Regular Season
1630604,E. Liddell,NOP,0.0,3,2023-24,Regular Season
1628977,H. Diallo,WAS,0.0,1,2023-24,Regular Season
1641721,M. Lewis,LAL,0.0,6,2023-24,Regular Season
1629603,M. Diakite,SAS,0.0,8,2023-24,Regular Season
1631111,W. Moore Jr.,MIN,0.0,9,2023-24,Regular Season
201949,J. Johnson,IND,0.0,5,2023-24,Regular Season
1630535,G. Brown III,DAL,0.0,9,2023-24,Regular Season
1630563,J. Primo,LAC,0.0,1,2023-24,Regular Season
1630284,K. Harris,ORL,0.0,2,2023-24,Regular Season
1629623,L. Wigginton,MIL,0.0,4,2023-24,Regular Season
1641926,D. Dennis,DAL,0.0,11,2023-24,Regular Season
1630222,M. Jones,SAC,0.0,3,2023-24,Regular Season
1631167,I. Brockington,NOP,0.0,2,2023-24,Regular Season
1641788,A. Fudge,LAL,0.0,8,2023-24,Regular Season
1630643,J. Huff,DEN,0.0,11,2023-24,Regular Season
1627885,S. Harrison,MEM,0.0,1,2023-24,Regular Season
1631159,L. Miller,MIN,0.0,14,2023-24,Regular Season
1641727,D. Whitehead,BKN,0.0,2,2023-24,Regular Season
1641771,J. Slawson,SAC,0.0,4,2023-24,Regular Season
1641806,M. Nowell,TOR,0.0,2,2023-24,Regular Season
1641724,J. Howard,ORL,0.0,12,2023-24,Regular Season
