GROUP_SET,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,VS_PLAYER_ID,VS_PLAYER_NAME,COURT_STATUS,GP,MIN,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,team,SEASON_TYPE
On/Off Court,1610612743,DEN,Denver Nuggets,1627750,"Murray, Jamal",Off,72,1792.0,1.4,111.6,110.6,1.0,Denver Nuggets,Regular Season
On/Off Court,1610612743,DEN,Denver Nuggets,1630192,"Nnaji, Zeke",Off,72,3099.0,6.8,117.8,110.9,6.8,Denver Nuggets,Regular Season
On/Off Court,1610612743,DEN,Denver Nuggets,1629008,"Porter Jr., Michael",Off,72,1584.0,-0.2,108.9,108.8,0.1,Denver Nuggets,Regular Season
On/Off Court,1610612743,DEN,Denver Nuggets,203085,"Rivers, Austin",Off,15,317.0,-1.1,108.0,109.9,-1.9,Denver Nuggets,Regular Season
On/Off Court,1610612743,DEN,Denver Nuggets,204222,"Whittington, Greg",Off,51,2466.0,5.4,117.1,111.7,5.4,Denver Nuggets,Regular Season
On/Off Court,1610612743,DEN,Denver Nuggets,1628427,"Čančar, Vlatko",Off,72,3215.0,6.9,117.9,110.9,6.9,Denver Nuggets,Regular Season
On/Off Court,1610612743,DEN,Denver Nuggets,203115,"Barton, Will",On,3,83.0,0.0,115.5,114.9,0.7,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629626,"Bol, Bol",On,3,6.0,0.0,100.0,84.6,15.4,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630267,"Campazzo, Facundo",On,10,270.0,-8.4,111.9,118.5,-6.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203932,"Gordon, Aaron",On,10,299.0,-8.2,113.4,122.0,-8.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203210,"Green, JaMychal",On,10,190.0,0.0,118.9,117.3,1.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1627885,"Harrison, Shaquille",On,9,40.0,0.0,111.5,105.4,6.1,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630210,"Howard, Markus",On,9,112.0,0.4,127.4,126.9,0.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203999,"Jokić, Nikola",On,10,345.0,-8.2,114.4,123.5,-9.1,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,201580,"McGee, JaVale",On,4,34.0,14.2,120.0,102.6,17.4,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,200794,"Millsap, Paul",On,9,109.0,-4.0,117.8,123.2,-5.4,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1628420,"Morris, Monte",On,10,286.0,-5.5,117.4,122.9,-5.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630192,"Nnaji, Zeke",On,5,18.0,24.5,115.8,89.7,26.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629008,"Porter Jr., Michael",On,10,332.0,-4.6,117.0,123.2,-6.2,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203085,"Rivers, Austin",On,10,305.0,-11.6,109.7,122.3,-12.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1628427,"Čančar, Vlatko",On,5,21.0,23.1,118.6,93.2,25.4,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203115,"Barton, Will",Off,10,407.0,-6.5,116.8,123.2,-6.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629626,"Bol, Bol",Off,10,484.0,-5.5,117.0,122.3,-5.3,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630267,"Campazzo, Facundo",Off,10,220.0,-1.7,119.1,121.5,-2.3,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1628408,"Dozier, PJ",Off,10,490.0,-5.4,116.8,122.1,-5.3,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203932,"Gordon, Aaron",Off,10,191.0,-1.0,117.1,119.4,-2.3,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203210,"Green, JaMychal",Off,10,300.0,-8.8,113.4,122.5,-9.1,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1627885,"Harrison, Shaquille",Off,10,450.0,-5.9,116.5,123.2,-6.6,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630210,"Howard, Markus",Off,10,378.0,-7.1,112.7,119.5,-6.8,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203999,"Jokić, Nikola",Off,10,145.0,1.3,117.4,114.5,2.9,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,201580,"McGee, JaVale",Off,10,456.0,-6.8,116.4,123.4,-7.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,200794,"Millsap, Paul",Off,10,381.0,-5.8,114.9,120.9,-6.0,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1628420,"Morris, Monte",Off,10,204.0,-5.2,112.6,117.3,-4.7,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1627750,"Murray, Jamal",Off,10,490.0,-5.4,116.8,122.1,-5.3,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1630192,"Nnaji, Zeke",Off,10,472.0,-6.5,116.6,123.1,-6.5,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1629008,"Porter Jr., Michael",Off,10,158.0,-7.0,108.7,114.5,-5.9,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,203085,"Rivers, Austin",Off,10,185.0,4.9,125.3,117.3,8.1,Denver Nuggets,Playoffs
On/Off Court,1610612743,DEN,Denver Nuggets,1628427,"Čančar, Vlatko",Off,10,469.0,-6.6,116.5,123.1,-6.6,Denver Nuggets,Playoffs
On/Off Court,1610612744,GSW,Golden State Warriors,203145,"Bazemore, Kent",On,67,1334.0,6.0,110.5,104.6,5.9,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1628395,"Bell, Jordan",On,1,15.0,-9.8,113.3,115.6,-2.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627737,"Chriss, Marquese",On,2,27.0,-44.9,79.0,119.4,-40.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,201939,"Curry, Stephen",On,63,2152.0,5.4,114.2,109.6,4.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203110,"Green, Draymond",On,63,1982.0,5.8,114.8,109.3,5.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627814,"Lee, Damion",On,57,1079.0,1.8,109.7,108.2,1.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1626172,"Looney, Kevon",On,61,1161.0,5.4,112.1,106.1,6.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630185,"Mannion, Nico",On,30,364.0,-10.0,102.6,111.9,-9.4,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1628539,"Mulder, Mychal",On,60,766.0,4.0,111.3,108.4,2.9,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1626162,"Oubre Jr., Kelly",On,55,1688.0,-5.4,105.2,109.8,-4.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629672,"Paschall, Eric",On,40,695.0,-7.8,103.7,110.5,-6.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627780,"Payton II, Gary",On,10,40.0,1.2,103.3,101.1,2.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629673,"Poole, Jordan",On,51,988.0,1.5,107.6,106.9,0.7,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629346,"Smailagic, Alen",On,15,84.0,-18.3,95.2,112.8,-17.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629308,"Toscano-Anderson, Juan",On,53,1107.0,4.2,109.4,105.6,3.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,202954,"Wanamaker, Brad",On,39,625.0,-0.8,103.4,104.6,-1.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203952,"Wiggins, Andrew",On,71,2364.0,0.0,108.9,109.1,-0.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630164,"Wiseman, James",On,39,836.0,-10.5,101.8,110.6,-8.8,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203145,"Bazemore, Kent",Off,72,2127.0,-2.0,108.8,111.0,-2.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1628395,"Bell, Jordan",Off,2,81.0,10.6,117.2,106.9,10.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627737,"Chriss, Marquese",Off,45,2138.0,-0.3,109.2,109.5,-0.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,201939,"Curry, Stephen",Off,72,1309.0,-6.2,101.8,107.4,-5.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203110,"Green, Draymond",Off,72,1479.0,-5.3,102.2,107.3,-5.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627814,"Lee, Damion",Off,72,2382.0,0.7,109.7,108.7,1.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1626172,"Looney, Kevon",Off,72,2300.0,-1.1,108.0,109.2,-1.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630185,"Mannion, Nico",Off,72,3097.0,2.4,111.1,108.9,2.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1628539,"Mulder, Mychal",Off,72,2695.0,0.2,109.2,108.8,0.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1626162,"Oubre Jr., Kelly",Off,72,1773.0,7.2,114.0,107.0,7.0,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629672,"Paschall, Eric",Off,72,2766.0,3.3,111.6,108.4,3.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1627780,"Payton II, Gary",Off,12,536.0,7.7,114.6,107.3,7.3,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629673,"Poole, Jordan",Off,72,2473.0,0.9,110.6,109.6,0.9,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629346,"Smailagic, Alen",Off,72,3377.0,1.5,110.8,109.2,1.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,202691,"Thompson, Klay",Off,72,3461.0,1.1,110.5,109.4,1.1,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1629308,"Toscano-Anderson, Juan",Off,72,2354.0,-0.4,109.5,110.1,-0.6,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,202954,"Wanamaker, Brad",Off,45,1540.0,-0.9,109.8,111.0,-1.2,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,203952,"Wiggins, Andrew",Off,72,1097.0,3.3,108.9,106.2,2.7,Golden State Warriors,Regular Season
On/Off Court,1610612744,GSW,Golden State Warriors,1630164,"Wiseman, James",Off,72,2625.0,4.7,112.7,108.0,4.7,Golden State Warriors,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201571,"Augustin, D.J.",On,20,416.0,-17.3,108.3,125.6,-17.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,202340,"Bradley, Avery",On,17,391.0,-14.4,105.9,120.3,-14.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629717,"Brooks, Armoni",On,20,520.0,-12.5,103.9,115.6,-11.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628425,"Brown, Sterling",On,51,1229.0,-6.0,105.5,110.8,-5.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203998,"Caboclo, Bruno",On,6,36.0,0.0,96.3,94.0,2.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,202326,"Cousins, DeMarcus",On,25,506.0,-4.5,103.0,106.3,-3.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201569,"Gordon, Eric",On,27,789.0,-4.1,106.8,110.1,-3.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201935,"Harden, James",On,8,290.0,-6.5,110.5,117.0,-6.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1627863,"House Jr., Danuel",On,36,932.0,-11.4,103.4,114.5,-11.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629610,"Jeffries, DaQuan",On,13,261.0,-14.7,103.8,116.8,-12.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630222,"Jones, Mason",On,26,307.0,-13.4,97.5,108.2,-10.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629066,"Kurucs, Rodions",On,11,75.0,-1.3,94.2,94.3,-0.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630237,"Lamb, Anthony",On,24,415.0,-10.3,105.1,114.3,-9.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630231,"Martin, KJ",On,45,1068.0,-12.7,105.5,117.0,-11.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203463,"McLemore, Ben",On,32,537.0,-8.1,102.4,109.4,-7.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628021,"Nwaba, David",On,30,679.0,-2.0,106.8,108.0,-1.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203506,"Oladipo, Victor",On,20,669.0,-5.7,102.8,107.6,-4.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628419,"Oliver, Cameron",On,4,87.0,-6.0,111.2,116.4,-5.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203482,"Olynyk, Kelly",On,27,840.0,-9.4,110.5,119.2,-8.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628383,"Patton, Justin",On,13,247.0,-15.8,100.8,114.9,-14.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629645,"Porter Jr., Kevin",On,26,835.0,-12.9,107.3,119.9,-12.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629244,"Reynolds, Cam",On,2,34.0,-30.8,87.7,114.7,-27.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629034,"Spalding, Ray",On,2,19.0,-17.9,90.9,106.8,-15.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",On,70,2043.0,-4.4,108.0,111.8,-3.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630271,"Thomas, Brodric",On,4,24.0,19.9,98.1,76.4,21.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629017,"Thomas, Khyri",On,5,153.0,4.4,124.3,116.9,7.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,200782,"Tucker, P.J.",On,32,959.0,-8.3,105.4,113.0,-7.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,202322,"Wall, John",On,40,1288.0,-6.2,106.1,111.8,-5.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628391,"Wilson, D.J.",On,23,328.0,-10.4,102.0,112.2,-10.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1626174,"Wood, Christian",On,41,1326.0,-3.6,108.8,112.6,-3.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201571,"Augustin, D.J.",Off,33,1168.0,-6.2,108.5,114.5,-5.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,202340,"Bradley, Avery",Off,29,1001.0,-7.8,109.7,117.2,-7.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629717,"Brooks, Armoni",Off,24,632.0,-9.3,111.8,121.3,-9.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628425,"Brown, Sterling",Off,72,2232.0,-8.9,106.7,114.8,-8.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203998,"Caboclo, Bruno",Off,9,401.0,-2.0,110.0,112.4,-2.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629598,"Clemons, Chris",Off,13,629.0,-2.7,107.3,109.6,-2.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,202326,"Cousins, DeMarcus",Off,29,891.0,-1.5,108.0,108.7,-0.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203957,"Exum, Dante",Off,63,3024.0,-8.8,106.7,114.9,-8.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201569,"Gordon, Eric",Off,72,2672.0,-9.0,106.4,114.8,-8.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,201935,"Harden, James",Off,9,147.0,7.2,104.1,98.1,6.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1627863,"House Jr., Danuel",Off,72,2529.0,-6.6,107.6,113.6,-6.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629610,"Jeffries, DaQuan",Off,21,747.0,-9.6,110.3,120.0,-9.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630222,"Jones, Mason",Off,39,1570.0,-5.3,106.3,110.9,-4.5,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629066,"Kurucs, Rodions",Off,30,1365.0,-8.7,104.4,112.1,-7.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630237,"Lamb, Anthony",Off,38,1409.0,-10.3,108.5,118.3,-9.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1627747,"LeVert, Caris",Off,1,48.0,4.0,110.1,106.1,4.0,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630231,"Martin, KJ",Off,72,2393.0,-5.7,106.8,112.2,-5.4,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203463,"McLemore, Ben",Off,48,1772.0,-6.0,106.3,111.8,-5.6,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628021,"Nwaba, David",Off,72,2782.0,-9.3,106.5,115.3,-8.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203506,"Oladipo, Victor",Off,33,915.0,-10.3,104.3,113.1,-8.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628419,"Oliver, Cameron",Off,4,105.0,-11.0,113.1,125.2,-12.1,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,203482,"Olynyk, Kelly",Off,29,552.0,-10.1,105.1,114.0,-8.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628383,"Patton, Justin",Off,20,713.0,-11.8,104.9,116.2,-11.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629645,"Porter Jr., Kevin",Off,59,1997.0,-7.4,106.1,112.9,-6.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629244,"Reynolds, Cam",Off,2,62.0,0.0,115.9,116.8,-0.9,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629034,"Spalding, Ray",Off,2,77.0,-16.8,106.6,124.2,-17.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630256,"Tate, Jae'Sean",Off,72,1418.0,-12.9,102.1,114.3,-12.2,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1630271,"Thomas, Brodric",Off,25,1181.0,-1.0,107.5,108.2,-0.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1629017,"Thomas, Khyri",Off,6,135.0,-23.1,103.1,124.8,-21.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,200782,"Tucker, P.J.",Off,39,918.0,-5.3,103.3,107.6,-4.3,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,202322,"Wall, John",Off,72,2173.0,-8.9,106.6,114.4,-7.7,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1628391,"Wilson, D.J.",Off,33,1256.0,-8.8,110.3,119.1,-8.8,Houston Rockets,Regular Season
On/Off Court,1610612745,HOU,Houston Rockets,1626174,"Wood, Christian",Off,72,2135.0,-10.6,104.8,114.4,-9.6,Houston Rockets,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",On,67,1835.0,8.9,117.1,108.2,8.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201976,"Beverley, Patrick",On,37,832.0,8.5,115.7,106.7,9.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629599,"Coffey, Amir",On,44,395.0,-3.2,99.9,101.1,-1.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202326,"Cousins, DeMarcus",On,16,207.0,-3.0,104.7,107.5,-2.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627812,"Ferrell, Yogi",On,8,96.0,5.0,112.1,108.1,3.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630238,"Fitts, Malik",On,3,11.0,-26.6,86.4,113.6,-27.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202331,"George, Paul",On,54,1821.0,11.4,118.3,107.0,11.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201586,"Ibaka, Serge",On,41,955.0,7.9,117.5,110.1,7.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202704,"Jackson, Reggie",On,67,1544.0,7.6,116.7,109.3,7.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629662,"Kabengele, Mfiondu",On,23,94.0,-9.2,85.8,95.9,-10.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1628379,"Kennard, Luke",On,63,1232.0,-1.0,114.0,114.4,-0.4,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202695,"Leonard, Kawhi",On,52,1772.0,12.1,121.4,109.2,12.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629611,"Mann, Terance",On,67,1263.0,1.2,112.4,109.7,2.7,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202694,"Morris Sr., Marcus",On,57,1502.0,4.3,117.4,113.1,4.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630187,"Oturu, Daniel",On,30,161.0,3.0,104.2,102.5,1.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202335,"Patterson, Patrick",On,38,582.0,1.9,111.2,109.1,2.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,200765,"Rondo, Rajon",On,18,368.0,9.3,114.5,105.5,9.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630206,"Scrubb, Jay",On,4,84.0,1.1,112.8,115.6,-2.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,101150,"Williams, Lou",On,42,918.0,4.3,113.6,110.3,3.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627826,"Zubac, Ivica",On,72,1608.0,5.5,114.3,109.3,5.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201587,"Batum, Nicolas",Off,72,1621.0,3.1,113.9,110.2,3.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201976,"Beverley, Patrick",Off,72,2624.0,5.5,115.8,110.5,5.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629599,"Coffey, Amir",Off,72,3061.0,7.4,118.6,111.4,7.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202326,"Cousins, DeMarcus",Off,21,801.0,8.0,119.1,111.1,8.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1627812,"Ferrell, Yogi",Off,13,528.0,2.7,113.3,110.7,2.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630238,"Fitts, Malik",Off,6,277.0,10.2,121.0,111.1,9.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202331,"George, Paul",Off,72,1635.0,0.4,112.9,111.9,1.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,201586,"Ibaka, Serge",Off,72,2501.0,5.5,115.4,109.7,5.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202704,"Jackson, Reggie",Off,72,1912.0,5.0,114.5,109.6,4.9,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629662,"Kabengele, Mfiondu",Off,44,2018.0,6.2,118.1,112.2,6.0,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1628379,"Kennard, Luke",Off,72,2224.0,10.1,116.5,106.7,9.8,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202695,"Leonard, Kawhi",Off,72,1684.0,0.0,110.4,110.4,-0.1,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1629611,"Mann, Terance",Off,72,2193.0,9.1,117.6,109.4,8.3,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202694,"Morris Sr., Marcus",Off,72,1954.0,7.7,114.4,106.9,7.6,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,1630187,"Oturu, Daniel",Off,72,3295.0,6.3,117.1,110.9,6.2,Los Angeles Clippers,Regular Season
On/Off Court,1610612746,LAC,LA Clippers,202335,"Patterson, Patrick",Off,72,2874.0,7.0,117.2,110.2,7.0,Los Angeles Clippers,Regular Season
