PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_IPM,D_IPM,IPM,POSS,SEASON,SEASON_TYPE
1626156,D. Russell,MIN,1.09,-0.16,0.93,8857,2021-22,Regular Season
1630162,A. Edwards,MIN,1.05,-0.12,0.93,10418,2021-22,Regular Season
200782,P. Tucker,MIA,0.14,0.78,0.92,7951,2021-22,Regular Season
1629611,T. Mann,LAC,0.59,0.3,0.89,9531,2021-22,Regular Season
1629630,J. Morant,MEM,1.92,-1.04,0.88,8043,2021-22,Regular Season
1630168,O. Okongwu,ATL,0.41,0.47,0.88,4059,2021-22,Regular Season
1626153,D. Wright,ATL,0.28,0.56,0.84,5901,2021-22,Regular Season
1629023,P. Washington,CHA,0.98,-0.15,0.83,7448,2021-22,Regular Season
203076,A. Davis,LAL,-0.81,1.62,0.81,5977,2021-22,Regular Season
203083,A. Drummond,BKN,-0.09,0.88,0.79,5946,2021-22,Regular Season
1628420,M. Morris,DEN,1.12,-0.33,0.79,9191,2021-22,Regular Season
203110,D. Green,GSW,-2.22,3.0,0.78,5616,2021-22,Regular Season
1629020,J. Vanderbilt,MIN,0.21,0.51,0.72,7938,2021-22,Regular Season
1629162,J. McLaughlin,MIN,0.34,0.38,0.72,3940,2021-22,Regular Season
201568,D. Gallinari,ATL,1.48,-0.78,0.7,6888,2021-22,Regular Season
1629056,T. Davis,SAC,0.31,0.39,0.7,2293,2021-22,Regular Season
201976,P. Beverley,MIN,-0.07,0.69,0.62,6223,2021-22,Regular Season
1628384,O. Anunoby,TOR,0.26,0.35,0.61,6991,2021-22,Regular Season
203932,A. Gordon,DEN,1.45,-0.84,0.61,9809,2021-22,Regular Season
1626179,T. Rozier,CHA,1.06,-0.46,0.6,10345,2021-22,Regular Season
203114,K. Middleton,MIL,0.83,-0.24,0.59,9143,2021-22,Regular Season
1628370,M. Monk,LAL,1.69,-1.12,0.57,9039,2021-22,Regular Season
1629018,G. Trent Jr.,TOR,1.02,-0.46,0.56,10025,2021-22,Regular Season
1628415,D. Brooks,MEM,0.28,0.28,0.56,3761,2021-22,Regular Season
1628366,L. Ball,CHI,-0.7,1.2,0.5,5054,2021-22,Regular Season
202083,W. Matthews,MIL,0.06,0.44,0.5,4253,2021-22,Regular Season
203994,J. Nurkić,POR,-1.32,1.78,0.46,6503,2021-22,Regular Season
1628989,K. Huerter,ATL,0.61,-0.17,0.44,9127,2021-22,Regular Season
1630178,T. Maxey,PHI,1.03,-0.6,0.43,10693,2021-22,Regular Season
1630264,A. Gill,WAS,0.72,-0.29,0.43,1909,2021-22,Regular Season
1629639,T. Herro,MIA,0.72,-0.3,0.42,8809,2021-22,Regular Season
1630559,A. Reaves,LAL,0.06,0.36,0.42,5974,2021-22,Regular Season
203897,Z. LaVine,CHI,1.59,-1.19,0.4,9655,2021-22,Regular Season
1628983,S. Gilgeous-Alexander,OKC,0.95,-0.55,0.4,8257,2021-22,Regular Season
203952,A. Wiggins,GSW,-1.35,1.75,0.4,9725,2021-22,Regular Season
203087,J. Lamb,SAC,0.05,0.35,0.4,3897,2021-22,Regular Season
202685,J. Valančiūnas,NOP,-0.3,0.69,0.39,9070,2021-22,Regular Season
1629667,J. McDaniels,CHA,-0.17,0.55,0.38,3769,2021-22,Regular Season
1630540,M. McBride,NYK,-0.08,0.46,0.38,1476,2021-22,Regular Season
1626159,J. Winslow,POR,-0.34,0.71,0.37,3296,2021-22,Regular Season
200752,R. Gay,UTA,-0.04,0.38,0.34,4290,2021-22,Regular Season
1629642,N. Little,POR,0.13,0.21,0.34,4460,2021-22,Regular Season
1629637,J. Hayes,NOP,0.31,0.0,0.31,5773,2021-22,Regular Season
201565,D. Rose,NYK,-0.35,0.65,0.3,2596,2021-22,Regular Season
1630163,L. Ball,CHA,1.14,-0.86,0.28,10381,2021-22,Regular Season
1630171,I. Okoro,CLE,0.62,-0.34,0.28,8001,2021-22,Regular Season
1629014,A. Simons,POR,0.43,-0.15,0.28,6880,2021-22,Regular Season
1627884,D. Jones Jr.,CHI,0.16,0.11,0.27,3781,2021-22,Regular Season
203552,S. Curry,BKN,0.5,-0.24,0.26,8625,2021-22,Regular Season
1626204,L. Nance Jr.,NOP,0.33,-0.08,0.25,4242,2021-22,Regular Season
1629669,J. Nowell,MIN,1.49,-1.26,0.23,4180,2021-22,Regular Season
1628467,M. Kleber,DAL,-1.09,1.32,0.23,5804,2021-22,Regular Season
1628381,J. Collins,ATL,-0.26,0.48,0.22,6825,2021-22,Regular Season
1629640,K. Johnson,SAS,0.59,-0.38,0.21,10156,2021-22,Regular Season
1630538,B. Hyland,DEN,1.29,-1.08,0.21,5391,2021-22,Regular Season
1627761,D. Bembry,MIL,-0.17,0.36,0.19,4293,2021-22,Regular Season
203081,D. Lillard,POR,0.15,0.02,0.17,4390,2021-22,Regular Season
1629723,J. Konchar,MEM,-0.31,0.44,0.13,5464,2021-22,Regular Season
201567,K. Love,CLE,0.0,0.11,0.11,6874,2021-22,Regular Season
202357,N. Bjelica,GSW,-0.34,0.45,0.11,4705,2021-22,Regular Season
203486,M. Plumlee,CHA,-1.16,1.27,0.11,7536,2021-22,Regular Season
1629651,N. Claxton,BKN,-0.55,0.64,0.09,4069,2021-22,Regular Season
1626220,R. O'Neale,UTA,-0.01,0.08,0.07,9893,2021-22,Regular Season
1629011,M. Robinson,NYK,-0.22,0.28,0.06,7478,2021-22,Regular Season
1630557,C. Kispert,WAS,1.18,-1.13,0.05,7330,2021-22,Regular Season
1630166,D. Avdija,WAS,-0.31,0.34,0.03,8197,2021-22,Regular Season
1630188,J. Smith,IND,-0.09,0.1,0.01,3851,2021-22,Regular Season
1628373,F. Ntilikina,DAL,-1.0,1.0,0.0,2800,2021-22,Regular Season
201959,T. Gibson,NYK,-0.84,0.83,-0.01,3777,2021-22,Regular Season
1628960,G. Allen,MIL,-0.51,0.49,-0.02,7602,2021-22,Regular Season
1629021,M. Wagner,ORL,0.74,-0.76,-0.02,4073,2021-22,Regular Season
1630586,U. Garuba,HOU,-0.02,-0.01,-0.03,1025,2021-22,Regular Season
203473,D. Dedmon,MIA,-0.71,0.67,-0.04,4329,2021-22,Regular Season
203915,S. Dinwiddie,DAL,-0.28,0.24,-0.04,8075,2021-22,Regular Season
1629216,G. Vincent,MIA,-0.5,0.43,-0.07,6384,2021-22,Regular Season
1628984,D. Graham,NOP,1.01,-1.08,-0.07,8856,2021-22,Regular Season
1629599,A. Coffey,LAC,0.91,-0.99,-0.08,6521,2021-22,Regular Season
1628396,T. Bradley,CHI,-0.72,0.61,-0.11,2290,2021-22,Regular Season
203939,D. Powell,DAL,0.21,-0.32,-0.11,7102,2021-22,Regular Season
201980,D. Green,PHI,-0.43,0.31,-0.12,5530,2021-22,Regular Season
1630532,F. Wagner,ORL,-0.06,-0.07,-0.13,10152,2021-22,Regular Season
204060,J. Ingles,UTA,-0.69,0.56,-0.13,4598,2021-22,Regular Season
1629048,G. Bitadze,IND,0.78,-0.92,-0.14,3036,2021-22,Regular Season
201988,P. Mills,BKN,0.2,-0.35,-0.15,9817,2021-22,Regular Season
1626169,S. Johnson,LAL,0.91,-1.07,-0.16,4576,2021-22,Regular Season
1626166,C. Payne,PHX,-0.93,0.74,-0.19,5428,2021-22,Regular Season
1630579,J. Sims,NYK,-0.74,0.54,-0.2,2252,2021-22,Regular Season
1630182,J. Green,DAL,-0.69,0.49,-0.2,4263,2021-22,Regular Season
202709,C. Joseph,DET,-0.13,-0.07,-0.2,6554,2021-22,Regular Season
1630549,D. Sharpe,BKN,0.22,-0.42,-0.2,1601,2021-22,Regular Season
1627763,M. Brogdon,IND,0.22,-0.43,-0.21,4955,2021-22,Regular Season
1629308,J. Toscano-Anderson,GSW,-0.08,-0.14,-0.22,4055,2021-22,Regular Season
1630209,O. Yurtseven,MIA,-0.16,-0.06,-0.22,2859,2021-22,Regular Season
1626196,J. Richardson,SAS,0.25,-0.48,-0.23,6561,2021-22,Regular Season
1630200,T. Jones,SAS,0.12,-0.36,-0.24,4832,2021-22,Regular Season
1630596,E. Mobley,CLE,-1.57,1.33,-0.24,9395,2021-22,Regular Season
1626163,F. Kaminsky,PHX,-0.78,0.54,-0.24,790,2021-22,Regular Season
203482,K. Olynyk,DET,0.16,-0.44,-0.28,3220,2021-22,Regular Season
1628998,C. Martin,CHA,0.5,-0.78,-0.28,7789,2021-22,Regular Season
202711,B. Bogdanović,UTA,0.95,-1.24,-0.29,8796,2021-22,Regular Season
202326,D. Cousins,DEN,0.04,-0.33,-0.29,2970,2021-22,Regular Season
203937,K. Anderson,MEM,-1.0,0.71,-0.29,6418,2021-22,Regular Season
1629645,K. Porter Jr.,HOU,-0.23,-0.07,-0.3,8142,2021-22,Regular Season
1630194,P. Reed,PHI,-0.09,-0.22,-0.31,1219,2021-22,Regular Season
1628432,D. Reed,DEN,-0.21,-0.1,-0.31,2762,2021-22,Regular Season
203524,S. Hill,ATL,-0.73,0.41,-0.32,554,2021-22,Regular Season
1630543,I. Jackson,IND,-0.12,-0.2,-0.32,2308,2021-22,Regular Season
1630235,T. Forrest,UTA,-0.19,-0.16,-0.35,3084,2021-22,Regular Season
1630233,N. Knight,MIN,-0.44,0.08,-0.36,1132,2021-22,Regular Season
203924,J. Grant,DET,-1.06,0.7,-0.36,6137,2021-22,Regular Season
1630170,D. Vassell,SAS,-0.25,-0.11,-0.36,8249,2021-22,Regular Season
1630296,B. Key,DET,-0.68,0.3,-0.38,841,2021-22,Regular Season
201580,J. McGee,PHX,-0.68,0.28,-0.4,4933,2021-22,Regular Season
1630587,I. Livers,DET,0.12,-0.53,-0.41,1572,2021-22,Regular Season
201152,T. Young,TOR,-0.96,0.53,-0.43,3468,2021-22,Regular Season
203095,E. Fournier,NYK,0.52,-0.95,-0.43,9643,2021-22,Regular Season
1629607,J. Harper,NOP,0.03,-0.46,-0.43,169,2021-22,Regular Season
202699,T. Harris,PHI,0.02,-0.46,-0.44,10252,2021-22,Regular Season
202683,E. Freedom,BOS,-0.46,0.02,-0.44,1829,2021-22,Regular Season
200746,L. Aldridge,BKN,-0.18,-0.27,-0.45,4425,2021-22,Regular Season
1626195,W. Hernangomez,NOP,1.07,-1.53,-0.46,3543,2021-22,Regular Season
1629731,D. Wade,CLE,-1.2,0.74,-0.46,3947,2021-22,Regular Season
203468,C. McCollum,NOP,1.72,-2.18,-0.46,8841,2021-22,Regular Season
1628971,B. Brown,BKN,-0.01,-0.45,-0.46,7395,2021-22,Regular Season
1630322,L. Waters III,OKC,-0.06,-0.41,-0.47,1971,2021-22,Regular Season
1630567,S. Barnes,TOR,-0.77,0.3,-0.47,10564,2021-22,Regular Season
1629744,M. Thomas,CHI,-0.31,-0.16,-0.47,1893,2021-22,Regular Season
202722,D. Bertans,DAL,-0.22,-0.26,-0.48,3305,2021-22,Regular Season
1629726,G. Mathews,HOU,0.78,-1.26,-0.48,7329,2021-22,Regular Season
202339,E. Bledsoe,POR,-1.2,0.69,-0.51,5639,2021-22,Regular Season
1630533,Z. Williams,MEM,-0.38,-0.14,-0.52,5810,2021-22,Regular Season
204456,T. McConnell,IND,-0.43,-0.1,-0.53,2735,2021-22,Regular Season
1630214,X. Tillman,MEM,-1.04,0.49,-0.55,2928,2021-22,Regular Season
1629719,D. Cacok,SAS,-0.75,0.2,-0.55,525,2021-22,Regular Season
1630228,J. Kuminga,GSW,-0.16,-0.39,-0.55,4910,2021-22,Regular Season
1628368,D. Fox,SAC,0.85,-1.4,-0.55,8898,2021-22,Regular Season
1628436,L. Kornet,BOS,-0.22,-0.34,-0.56,430,2021-22,Regular Season
202330,G. Hayward,CHA,-0.63,0.06,-0.57,6727,2021-22,Regular Season
2546,C. Anthony,LAL,0.11,-0.69,-0.58,7656,2021-22,Regular Season
202691,K. Thompson,GSW,0.32,-0.91,-0.59,3962,2021-22,Regular Season
1628404,J. Hart,POR,-0.82,0.23,-0.59,7409,2021-22,Regular Season
1628966,K. Bates-Diop,SAS,-1.18,0.58,-0.6,4030,2021-22,Regular Season
203585,R. McGruder,DET,-0.67,0.06,-0.61,3181,2021-22,Regular Season
1628977,H. Diallo,DET,-1.51,0.89,-0.62,5331,2021-22,Regular Season
203085,A. Rivers,DEN,0.35,-0.97,-0.62,6032,2021-22,Regular Season
1629117,W. Gabriel,LAL,0.21,-0.84,-0.63,1493,2021-22,Regular Season
203078,B. Beal,WAS,-0.95,0.32,-0.63,5952,2021-22,Regular Season
202696,N. Vučević,CHI,-0.93,0.28,-0.65,9977,2021-22,Regular Season
1630197,A. Pokusevski,OKC,-1.44,0.79,-0.65,5122,2021-22,Regular Season
1630202,P. Pritchard,BOS,-0.1,-0.55,-0.65,4078,2021-22,Regular Season
1628365,M. Fultz,ORL,-0.76,0.11,-0.65,1539,2021-22,Regular Season
1629635,S. Doumbouya,LAL,-0.81,0.15,-0.66,72,2021-22,Regular Season
201949,J. Johnson,BKN,-1.03,0.37,-0.66,4919,2021-22,Regular Season
1629676,I. Roby,OKC,-0.34,-0.33,-0.67,4016,2021-22,Regular Season
1630222,M. Jones,LAL,-0.6,-0.07,-0.67,217,2021-22,Regular Season
1629109,G. Clark,NOP,-0.45,-0.23,-0.68,1568,2021-22,Regular Season
1629632,C. White,CHI,0.5,-1.19,-0.69,6927,2021-22,Regular Season
1630846,O. Sarr,OKC,-0.59,-0.1,-0.69,1739,2021-22,Regular Season
201569,E. Gordon,HOU,0.17,-0.87,-0.7,7109,2021-22,Regular Season
1629655,D. Gafford,WAS,0.17,-0.88,-0.71,5922,2021-22,Regular Season
1629006,J. Okogie,MIN,-1.54,0.83,-0.71,2215,2021-22,Regular Season
1629008,M. Porter Jr.,DEN,-1.87,1.16,-0.71,1105,2021-22,Regular Season
1629685,D. Windler,CLE,-1.1,0.38,-0.72,1806,2021-22,Regular Season
1627752,T. Prince,MIN,-0.27,-0.46,-0.73,5102,2021-22,Regular Season
1629013,L. Shamet,PHX,-1.19,0.46,-0.73,6083,2021-22,Regular Season
201587,N. Batum,LAC,-0.91,0.17,-0.74,6064,2021-22,Regular Season
1629660,T. Jerome,OKC,-1.8,1.04,-0.76,3260,2021-22,Regular Season
1629644,K. Okpala,MIA,-0.71,-0.05,-0.76,964,2021-22,Regular Season
1627777,G. Niang,PHI,-0.06,-0.7,-0.76,7101,2021-22,Regular Season
203501,T. Hardaway Jr.,DAL,-0.85,0.08,-0.77,5022,2021-22,Regular Season
1628391,D. Wilson,TOR,-0.62,-0.16,-0.78,247,2021-22,Regular Season
1626162,K. Oubre Jr.,CHA,0.02,-0.8,-0.78,8506,2021-22,Regular Season
1630688,I. Wainright,PHX,-0.91,0.13,-0.78,1516,2021-22,Regular Season
1629684,G. Williams,BOS,-0.01,-0.77,-0.78,7678,2021-22,Regular Season
203457,N. Noel,NYK,-1.23,0.44,-0.79,2284,2021-22,Regular Season
1628380,Z. Collins,SAS,-0.58,-0.21,-0.79,2159,2021-22,Regular Season
1627736,M. Beasley,MIN,0.03,-0.83,-0.8,8506,2021-22,Regular Season
1629875,X. Moon,LAC,-0.52,-0.28,-0.8,600,2021-22,Regular Season
1630551,J. Champagnie,TOR,0.02,-0.83,-0.81,1143,2021-22,Regular Season
1627826,I. Zubac,LAC,-0.8,-0.01,-0.81,7575,2021-22,Regular Season
203526,R. Neto,WAS,-0.04,-0.78,-0.82,5601,2021-22,Regular Season
1628464,D. Theis,BOS,-1.35,0.53,-0.82,4045,2021-22,Regular Season
203469,C. Zeller,POR,-0.35,-0.47,-0.82,1483,2021-22,Regular Season
1626147,J. Anderson,IND,-0.13,-0.69,-0.82,1307,2021-22,Regular Season
1630537,C. Duarte,IND,-1.51,0.67,-0.84,6386,2021-22,Regular Season
1630573,S. Hauser,BOS,-0.39,-0.45,-0.84,651,2021-22,Regular Season
1629656,Q. Grimes,NYK,-1.53,0.69,-0.84,3173,2021-22,Regular Season
1629002,C. Metu,SAC,-1.29,0.44,-0.85,5385,2021-22,Regular Season
1629755,H. Gravett,ORL,-0.57,-0.28,-0.85,669,2021-22,Regular Season
202328,G. Monroe,MIN,-0.61,-0.24,-0.85,819,2021-22,Regular Season
202687,B. Biyombo,PHX,-0.56,-0.31,-0.87,2084,2021-22,Regular Season
1628975,J. Carter,MIL,-0.38,-0.5,-0.88,3781,2021-22,Regular Season
1629641,R. Langford,SAS,-1.78,0.89,-0.89,3169,2021-22,Regular Season
203090,M. Harkless,SAC,-1.22,0.33,-0.89,3602,2021-22,Regular Season
1627741,B. Hield,IND,0.62,-1.52,-0.9,10470,2021-22,Regular Season
101150,L. Williams,ATL,-0.47,-0.43,-0.9,3258,2021-22,Regular Season
1628021,D. Nwaba,HOU,-0.42,-0.5,-0.92,2598,2021-22,Regular Season
1630169,T. Haliburton,IND,0.46,-1.38,-0.92,11307,2021-22,Regular Season
1627814,D. Lee,GSW,-0.48,-0.46,-0.94,5180,2021-22,Regular Season
1630595,C. Cunningham,DET,-0.41,-0.54,-0.95,8612,2021-22,Regular Season
202704,R. Jackson,LAC,-1.44,0.49,-0.95,9607,2021-22,Regular Season
201961,W. Ellington,LAL,-0.53,-0.43,-0.96,3398,2021-22,Regular Season
1628419,C. Oliver,ATL,-0.41,-0.55,-0.96,172,2021-22,Regular Season
1628591,C. Sword,WAS,-0.82,-0.15,-0.97,67,2021-22,Regular Season
1630210,M. Howard,DEN,-0.18,-0.79,-0.97,736,2021-22,Regular Season
1629962,D. Cannady,ORL,-0.63,-0.35,-0.98,594,2021-22,Regular Season
1630530,T. Murphy III,NOP,-0.38,-0.6,-0.98,3572,2021-22,Regular Season
1628962,U. Azubuike,UTA,-0.91,-0.07,-0.98,804,2021-22,Regular Season
203917,N. Stauskas,BOS,-0.74,-0.25,-0.99,163,2021-22,Regular Season
1627863,D. House Jr.,UTA,-1.27,0.28,-0.99,3052,2021-22,Regular Season
202334,E. Davis,CLE,-1.37,0.38,-0.99,787,2021-22,Regular Season
1626246,B. Marjanović,DAL,-0.85,-0.15,-1.0,526,2021-22,Regular Season
1627739,K. Dunn,POR,-0.65,-0.35,-1.0,1414,2021-22,Regular Season
1630198,I. Joe,PHI,-0.65,-0.36,-1.01,2485,2021-22,Regular Season
1629730,R. Tucker,MIL,-0.38,-0.63,-1.01,310,2021-22,Regular Season
1627747,C. LeVert,CLE,0.72,-1.74,-1.02,7257,2021-22,Regular Season
1630243,T. Queen,HOU,-0.57,-0.45,-1.02,320,2021-22,Regular Season
1628963,M. Bagley III,DET,-0.34,-0.69,-1.03,4723,2021-22,Regular Season
1630240,S. Lee,DET,-0.99,-0.05,-1.04,2528,2021-22,Regular Season
1628988,A. Holiday,PHX,-1.03,-0.01,-1.04,4192,2021-22,Regular Season
203914,G. Harris,ORL,-0.91,-0.13,-1.04,7266,2021-22,Regular Season
201145,J. Green,DEN,-0.09,-0.96,-1.05,7631,2021-22,Regular Season
1630174,A. Nesmith,BOS,-1.18,0.13,-1.05,2384,2021-22,Regular Season
203516,J. Ennis III,DEN,-0.77,-0.28,-1.05,241,2021-22,Regular Season
203476,G. Dieng,ATL,-0.82,-0.23,-1.05,1495,2021-22,Regular Season
1629130,D. Robinson,MIA,-0.8,-0.26,-1.06,8197,2021-22,Regular Season
2730,D. Howard,LAL,-0.47,-0.59,-1.06,4051,2021-22,Regular Season
203506,V. Oladipo,MIA,-0.87,-0.2,-1.07,723,2021-22,Regular Season
1629111,J. Landale,SAS,-0.48,-0.6,-1.08,2513,2021-22,Regular Season
1629659,T. Horton-Tucker,LAL,-1.29,0.21,-1.08,6349,2021-22,Regular Season
203920,K. Birch,TOR,-0.17,-0.91,-1.08,4015,2021-22,Regular Season
1630792,M. Hill,CHI,-0.54,-0.55,-1.09,895,2021-22,Regular Season
1626158,R. Holmes,SAC,-0.99,-0.1,-1.09,4538,2021-22,Regular Season
1630643,J. Huff,LAL,-1.11,0.01,-1.1,85,2021-22,Regular Season
1630994,G. Lundberg,PHX,-0.79,-0.31,-1.1,196,2021-22,Regular Season
203484,K. Caldwell-Pope,WAS,-0.29,-0.81,-1.1,9607,2021-22,Regular Season
1627823,J. Hernangomez,UTA,-0.19,-0.91,-1.1,1784,2021-22,Regular Season
1630787,C. McGriff,POR,-0.61,-0.5,-1.11,190,2021-22,Regular Season
1629600,J. Cumberland,POR,-0.72,-0.39,-1.11,52,2021-22,Regular Season
1630231,K. Martin,HOU,0.25,-1.36,-1.11,7050,2021-22,Regular Season
1630550,J. Thor,CHA,-1.01,-0.1,-1.11,1090,2021-22,Regular Season
1630585,M. Garrett,MIA,-0.7,-0.41,-1.11,494,2021-22,Regular Season
1628476,D. Walton Jr.,DET,-1.26,0.13,-1.13,473,2021-22,Regular Season
1627745,D. Jones,SAC,-0.53,-0.6,-1.13,4226,2021-22,Regular Season
1628427,V. Čančar,DEN,-0.9,-0.23,-1.13,758,2021-22,Regular Season
1627788,F. Korkmaz,PHI,-0.99,-0.15,-1.14,5816,2021-22,Regular Season
