PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_RAPM,D_RAPM,RAPM,POSS,SEASON,SEASON_TYPE
203487,M. Carter-Williams,ORL,0.71,1.61,2.32,8458,2020-21,Regular Season
1628021,D. Nwaba,HOU,0.15,2.16,2.31,8086,2020-21,Regular Season
1629029,L. Dončić,DAL,4.07,-1.78,2.29,27750,2020-21,Regular Season
1629652,L. Dort,OKC,1.49,0.79,2.28,9876,2020-21,Regular Season
1628384,O. Anunoby,TOR,0.25,1.99,2.24,20514,2020-21,Regular Season
201587,N. Batum,LAC,1.6,0.63,2.23,19390,2020-21,Regular Season
1628371,J. Isaac,ORL,0.01,2.22,2.23,12326,2020-21,Regular Season
1628389,B. Adebayo,MIA,0.73,1.5,2.23,26509,2020-21,Regular Season
1626172,K. Looney,GSW,1.22,1.0,2.22,12351,2020-21,Regular Season
203939,D. Powell,DAL,1.61,0.57,2.18,15261,2020-21,Regular Season
203935,M. Smart,BOS,0.97,1.17,2.14,24091,2020-21,Regular Season
1628998,C. Martin,CHA,0.95,1.15,2.1,7183,2020-21,Regular Season
1628984,D. Graham,CHA,1.33,0.77,2.1,18543,2020-21,Regular Season
1630191,I. Stewart,DET,0.15,1.91,2.06,6058,2020-21,Regular Season
1629605,T. Fall,BOS,1.7,0.33,2.03,700,2020-21,Regular Season
201565,D. Rose,NYK,1.26,0.77,2.03,16789,2020-21,Regular Season
1629052,O. Brissett,IND,2.06,-0.07,1.99,2889,2020-21,Regular Season
1629630,J. Morant,MEM,2.84,-0.85,1.99,17751,2020-21,Regular Season
1628467,M. Kleber,DAL,0.07,1.91,1.98,19770,2020-21,Regular Season
1628420,M. Morris,DEN,0.69,1.29,1.98,19805,2020-21,Regular Season
203944,J. Randle,NYK,0.47,1.49,1.96,29233,2020-21,Regular Season
1629067,I. Bonga,WAS,-1.79,3.74,1.95,7730,2020-21,Regular Season
1627763,M. Brogdon,IND,1.21,0.71,1.92,23020,2020-21,Regular Season
203078,B. Beal,WAS,5.44,-3.53,1.91,31401,2020-21,Regular Season
203521,M. Dellavedova,CLE,-0.0,1.9,1.9,7712,2020-21,Regular Season
203076,A. Davis,LAL,1.05,0.83,1.88,22086,2020-21,Regular Season
1626192,P. Connaughton,MIL,1.6,0.28,1.88,17799,2020-21,Regular Season
203500,S. Adams,NOP,2.02,-0.14,1.88,25298,2020-21,Regular Season
201566,R. Westbrook,WAS,0.14,1.69,1.83,31277,2020-21,Regular Season
201937,R. Rubio,MIN,0.21,1.55,1.76,24428,2020-21,Regular Season
1626178,R. Hollis-Jefferson,POR,-0.02,1.78,1.76,10531,2020-21,Regular Season
1629651,N. Claxton,BKN,-0.2,1.95,1.75,3285,2020-21,Regular Season
1627832,F. VanVleet,TOR,1.04,0.7,1.74,23329,2020-21,Regular Season
1629723,J. Konchar,MEM,1.98,-0.24,1.74,3143,2020-21,Regular Season
202083,W. Matthews,LAL,-0.95,2.69,1.74,20684,2020-21,Regular Season
203114,K. Middleton,MIL,1.84,-0.1,1.74,28483,2020-21,Regular Season
1629655,D. Gafford,WAS,0.55,1.19,1.74,5969,2020-21,Regular Season
1627749,D. Murray,SAS,0.8,0.91,1.71,16022,2020-21,Regular Season
203490,O. Porter Jr.,ORL,1.23,0.47,1.7,11236,2020-21,Regular Season
1628392,I. Hartenstein,CLE,0.54,1.11,1.65,4399,2020-21,Regular Season
203145,K. Bazemore,GSW,-1.92,3.56,1.64,20260,2020-21,Regular Season
1628988,A. Holiday,IND,1.07,0.57,1.64,14613,2020-21,Regular Season
1627790,A. Zizic,CLE,1.04,0.6,1.64,5367,2020-21,Regular Season
200768,K. Lowry,TOR,1.47,0.17,1.64,25135,2020-21,Regular Season
1629026,K. Williams,OKC,1.32,0.28,1.6,14439,2020-21,Regular Season
202066,G. Temple,CHI,0.12,1.48,1.6,22326,2020-21,Regular Season
1628539,M. Mulder,GSW,1.85,-0.26,1.59,4193,2020-21,Regular Season
200752,R. Gay,SAS,-1.07,2.65,1.58,19626,2020-21,Regular Season
204456,T. McConnell,IND,2.03,-0.47,1.56,19696,2020-21,Regular Season
203992,B. Bogdanović,ATL,1.1,0.46,1.56,21027,2020-21,Regular Season
203967,D. Šarić,PHX,1.08,0.46,1.54,19310,2020-21,Regular Season
2736,L. Deng,MIN,1.08,0.45,1.53,1631,2020-21,Regular Season
203493,R. Bullock Jr.,NYK,0.61,0.91,1.52,18626,2020-21,Regular Season
203121,D. Miller,OKC,0.74,0.76,1.5,8517,2020-21,Regular Season
1628971,B. Brown,BKN,1.24,0.26,1.5,18610,2020-21,Regular Season
201609,G. Dragic,MIA,1.51,-0.02,1.49,16669,2020-21,Regular Season
202699,T. Harris,PHI,0.57,0.9,1.47,30744,2020-21,Regular Season
1627814,D. Lee,GSW,1.3,0.14,1.44,12255,2020-21,Regular Season
203552,S. Curry,PHI,1.54,-0.14,1.4,19233,2020-21,Regular Season
1629681,K. Tillie,MEM,0.33,1.06,1.39,755,2020-21,Regular Season
1627732,B. Simmons,PHI,0.47,0.92,1.39,28199,2020-21,Regular Season
1630194,P. Reed,PHI,0.28,1.11,1.39,740,2020-21,Regular Season
202324,D. Favors,UTA,0.18,1.2,1.38,17186,2020-21,Regular Season
1626159,J. Winslow,MEM,-1.47,2.84,1.37,11860,2020-21,Regular Season
1629020,J. Vanderbilt,MIN,-0.51,1.86,1.35,5451,2020-21,Regular Season
202685,J. Valančiūnas,MEM,0.45,0.9,1.35,19970,2020-21,Regular Season
2403,Nene,HOU,0.16,1.19,1.35,2285,2020-21,Regular Season
1627777,G. Niang,UTA,0.69,0.65,1.34,10922,2020-21,Regular Season
1629661,C. Johnson,PHX,0.46,0.88,1.34,11222,2020-21,Regular Season
200757,T. Sefolosha,HOU,0.29,1.04,1.33,4486,2020-21,Regular Season
1626204,L. Nance Jr.,CLE,-0.71,2.04,1.33,17799,2020-21,Regular Season
200746,L. Aldridge,BKN,0.42,0.9,1.32,21191,2020-21,Regular Season
1629008,M. Porter Jr.,DEN,3.81,-2.51,1.3,11607,2020-21,Regular Season
201933,B. Griffin,BKN,1.02,0.27,1.29,17746,2020-21,Regular Season
1630214,X. Tillman,MEM,0.11,1.18,1.29,4559,2020-21,Regular Season
1627746,S. Labissiere,POR,0.26,0.99,1.25,3234,2020-21,Regular Season
1629056,T. Davis,SAC,0.5,0.75,1.25,9711,2020-21,Regular Season
1627788,F. Korkmaz,PHI,0.75,0.5,1.25,14019,2020-21,Regular Season
1628973,J. Brunson,DAL,0.72,0.53,1.25,17848,2020-21,Regular Season
1629027,T. Young,ATL,5.5,-4.26,1.24,29298,2020-21,Regular Season
1626259,M. Miller,TOR,1.25,-0.03,1.22,982,2020-21,Regular Season
203084,H. Barnes,SAC,1.02,0.2,1.22,30103,2020-21,Regular Season
1629719,D. Cacok,LAL,0.88,0.33,1.21,467,2020-21,Regular Season
1629011,M. Robinson,NYK,-0.44,1.65,1.21,15021,2020-21,Regular Season
203077,M. Kidd-Gilchrist,DAL,-0.94,2.13,1.19,6087,2020-21,Regular Season
1627741,B. Hield,SAC,2.22,-1.04,1.18,31047,2020-21,Regular Season
1630184,K. Lewis Jr.,NOP,0.82,0.36,1.18,3837,2020-21,Regular Season
1629611,T. Mann,LAC,1.03,0.15,1.18,6798,2020-21,Regular Season
201936,T. Evans,IND,-0.26,1.43,1.17,5855,2020-21,Regular Season
203526,R. Neto,WAS,0.19,0.97,1.16,10978,2020-21,Regular Season
203488,M. Muscala,OKC,-1.06,2.22,1.16,10867,2020-21,Regular Season
202683,E. Freedom,POR,0.7,0.41,1.11,20359,2020-21,Regular Season
1627826,I. Zubac,LAC,-1.11,2.22,1.11,16676,2020-21,Regular Season
201960,D. Carroll,HOU,0.64,0.45,1.09,8520,2020-21,Regular Season
202703,N. Mirotic,MIL,0.62,0.46,1.08,5525,2020-21,Regular Season
1627747,C. LeVert,IND,1.15,-0.1,1.05,16727,2020-21,Regular Season
203482,K. Olynyk,HOU,1.56,-0.51,1.05,21428,2020-21,Regular Season
1630223,J. Harris,TOR,0.81,0.22,1.03,729,2020-21,Regular Season
203085,A. Rivers,DEN,1.87,-0.85,1.02,18969,2020-21,Regular Season
1626149,M. Harrell,LAL,0.55,0.46,1.01,23541,2020-21,Regular Season
203107,T. Satoransky,CHI,0.21,0.78,0.99,22414,2020-21,Regular Season
1628386,J. Allen,CLE,0.42,0.55,0.97,24569,2020-21,Regular Season
202397,I. Smith,WAS,0.55,0.42,0.97,16960,2020-21,Regular Season
202355,H. Whiteside,SAC,-0.75,1.71,0.96,17804,2020-21,Regular Season
1629663,L. King,SAC,-0.16,1.11,0.95,610,2020-21,Regular Season
1626246,B. Marjanović,DAL,0.21,0.74,0.95,5780,2020-21,Regular Season
203115,W. Barton,DEN,1.05,-0.12,0.93,19851,2020-21,Regular Season
201162,J. Dudley,LAL,-0.03,0.96,0.93,6888,2020-21,Regular Season
202329,A. Aminu,CHI,-1.24,2.14,0.9,13018,2020-21,Regular Season
1629690,A. Mokoka,CHI,0.33,0.56,0.89,694,2020-21,Regular Season
202357,N. Bjelica,MIA,1.21,-0.34,0.87,18590,2020-21,Regular Season
203083,A. Drummond,LAL,-0.04,0.9,0.86,23700,2020-21,Regular Season
203484,K. Caldwell-Pope,LAL,1.2,-0.36,0.84,24283,2020-21,Regular Season
101141,E. Ilyasova,UTA,0.38,0.45,0.83,10324,2020-21,Regular Season
202711,B. Bogdanović,UTA,1.5,-0.68,0.82,28514,2020-21,Regular Season
1628961,K. Antetokounmpo,LAL,0.02,0.8,0.82,388,2020-21,Regular Season
1629023,P. Washington,CHA,-0.14,0.96,0.82,15180,2020-21,Regular Season
201567,K. Love,CLE,1.4,-0.59,0.81,12503,2020-21,Regular Season
203897,Z. LaVine,CHI,2.75,-1.95,0.8,26497,2020-21,Regular Season
1628380,Z. Collins,POR,0.81,-0.05,0.76,6838,2020-21,Regular Season
203457,N. Noel,NYK,-0.98,1.73,0.75,15430,2020-21,Regular Season
202709,C. Joseph,DET,-0.1,0.84,0.74,21923,2020-21,Regular Season
1628983,S. Gilgeous-Alexander,OKC,1.94,-1.2,0.74,24311,2020-21,Regular Season
203089,J. Henson,DET,-0.61,1.34,0.73,3341,2020-21,Regular Season
1628436,L. Kornet,BOS,-1.06,1.79,0.73,7091,2020-21,Regular Season
1629631,D. Hunter,ATL,-1.38,2.11,0.73,11659,2020-21,Regular Season
1627759,J. Brown,BOS,0.55,0.17,0.72,24597,2020-21,Regular Season
203915,S. Dinwiddie,BKN,0.57,0.14,0.71,16938,2020-21,Regular Season
1629653,D. Dotson,CHI,0.03,0.68,0.71,206,2020-21,Regular Season
1628414,S. Thornwell,ORL,-0.29,0.99,0.7,2444,2020-21,Regular Season
202696,N. Vučević,CHI,0.54,0.16,0.7,28419,2020-21,Regular Season
1629643,C. Okeke,ORL,-0.34,1.03,0.69,4739,2020-21,Regular Season
1626185,J. Martin,ORL,0.28,0.41,0.69,1387,2020-21,Regular Season
1627734,D. Sabonis,IND,0.16,0.51,0.67,26055,2020-21,Regular Season
203501,T. Hardaway Jr.,DAL,1.66,-1.02,0.64,25731,2020-21,Regular Season
201571,D. Augustin,HOU,0.75,-0.13,0.62,20048,2020-21,Regular Season
203933,T. Warren,IND,0.21,0.41,0.62,15411,2020-21,Regular Season
1629013,L. Shamet,BKN,1.78,-1.17,0.61,19865,2020-21,Regular Season
1629603,M. Diakite,MIL,-0.17,0.76,0.59,619,2020-21,Regular Season
1628515,I. Briscoe,ORL,-0.35,0.94,0.59,2327,2020-21,Regular Season
1628578,A. Brimah,IND,0.17,0.41,0.58,131,2020-21,Regular Season
1629610,D. Jeffries,HOU,1.25,-0.67,0.58,2747,2020-21,Regular Season
1630167,O. Toppin,NYK,0.86,-0.29,0.57,2730,2020-21,Regular Season
201149,J. Noah,LAC,-0.41,0.98,0.57,3092,2020-21,Regular Season
203079,D. Waiters,LAL,0.04,0.51,0.55,5542,2020-21,Regular Season
101123,G. Green,HOU,1.09,-0.54,0.55,6140,2020-21,Regular Season
2733,S. Livingston,GSW,0.25,0.29,0.54,4044,2020-21,Regular Season
1629608,D. Hernandez,TOR,0.43,0.1,0.53,126,2020-21,Regular Season
1628518,A. Jefferson,ORL,0.34,0.19,0.53,589,2020-21,Regular Season
202954,B. Wanamaker,CHA,-1.07,1.58,0.51,11601,2020-21,Regular Season
1629203,J. Jones,LAL,0.07,0.44,0.51,605,2020-21,Regular Season
1627740,H. Ellenson,TOR,-0.44,0.95,0.51,1307,2020-21,Regular Season
1628993,A. Johnson,BKN,0.53,-0.02,0.51,1585,2020-21,Regular Season
1628985,D. Hall,OKC,0.09,0.41,0.5,364,2020-21,Regular Season
203118,M. Scott,PHI,-0.36,0.85,0.49,14743,2020-21,Regular Season
1626154,R. Hunter,BOS,0.25,0.23,0.48,105,2020-21,Regular Season
1627756,D. Valentine,CHI,-0.34,0.82,0.48,6278,2020-21,Regular Season
201584,C. Lee,DAL,0.73,-0.25,0.48,3254,2020-21,Regular Season
203112,Q. Acy,PHX,-0.07,0.54,0.47,546,2020-21,Regular Season
1629151,R. Broekhoff,DAL,0.9,-0.44,0.46,2659,2020-21,Regular Season
204001,K. Porziņģis,DAL,1.57,-1.11,0.46,13139,2020-21,Regular Season
1629308,J. Toscano-Anderson,GSW,-0.86,1.32,0.46,5924,2020-21,Regular Season
203648,T. Antetokounmpo,MIL,0.05,0.41,0.46,2957,2020-21,Regular Season
203486,M. Plumlee,DET,0.67,-0.22,0.45,17693,2020-21,Regular Season
202702,K. Faried,HOU,0.48,-0.04,0.44,3081,2020-21,Regular Season
203092,T. Zeller,SAS,0.32,0.12,0.44,400,2020-21,Regular Season
1629716,M. Bolden,CLE,-0.4,0.83,0.43,127,2020-21,Regular Season
201956,O. Casspi,MEM,-0.05,0.48,0.43,2165,2020-21,Regular Season
1629750,J. Green,CHI,0.38,0.04,0.42,3938,2020-21,Regular Season
204222,G. Whittington,DEN,0.07,0.33,0.4,50,2020-21,Regular Season
1630256,J. Tate,HOU,0.96,-0.56,0.4,8703,2020-21,Regular Season
1630218,R. Woodard II,SAC,0.44,-0.04,0.4,191,2020-21,Regular Season
1629649,I. Brazdeikis,ORL,1.39,-0.99,0.4,1261,2020-21,Regular Season
203109,J. Crowder,PHX,-0.24,0.63,0.39,24214,2020-21,Regular Season
2738,A. Iguodala,MIA,-0.68,1.07,0.39,13945,2020-21,Regular Season
1629091,E. Bryant,MIL,0.32,0.07,0.39,140,2020-21,Regular Season
201961,W. Ellington,DET,0.98,-0.59,0.39,11796,2020-21,Regular Season
1628975,J. Carter,PHX,-0.39,0.77,0.38,9330,2020-21,Regular Season
1628404,J. Hart,NOP,0.27,0.11,0.38,20951,2020-21,Regular Season
1630219,S. Mays,ATL,0.33,0.04,0.37,1082,2020-21,Regular Season
203095,E. Fournier,BOS,1.43,-1.06,0.37,24470,2020-21,Regular Season
1628455,A. James,BKN,0.68,-0.31,0.37,975,2020-21,Regular Season
1627742,B. Ingram,NOP,1.35,-0.99,0.36,25716,2020-21,Regular Season
203585,R. McGruder,DET,0.42,-0.06,0.36,11094,2020-21,Regular Season
1629006,J. Okogie,MIN,-0.24,0.6,0.36,19546,2020-21,Regular Season
203090,M. Harkless,SAC,-0.05,0.38,0.33,15406,2020-21,Regular Season
1630271,B. Thomas,CLE,-0.06,0.38,0.32,1653,2020-21,Regular Season
1630187,D. Oturu,LAC,0.12,0.18,0.3,631,2020-21,Regular Season
1629628,R. Barrett,NYK,0.49,-0.21,0.28,17396,2020-21,Regular Season
1629634,B. Clarke,MEM,0.25,0.03,0.28,11738,2020-21,Regular Season
101109,R. Felton,OKC,-0.6,0.88,0.28,1622,2020-21,Regular Season
1629671,M. Oni,UTA,0.08,0.2,0.28,2596,2020-21,Regular Season
202691,K. Thompson,GSW,0.22,0.04,0.26,11295,2020-21,Regular Season
1628374,L. Markkanen,CHI,-0.25,0.51,0.26,18764,2020-21,Regular Season
2199,T. Chandler,HOU,-1.17,1.43,0.26,4805,2020-21,Regular Season
203937,K. Anderson,MEM,-1.65,1.91,0.26,18922,2020-21,Regular Season
1628396,T. Bradley,OKC,1.64,-1.38,0.26,5829,2020-21,Regular Season
203087,J. Lamb,IND,1.23,-0.98,0.25,17976,2020-21,Regular Season
203473,D. Dedmon,MIA,-0.29,0.54,0.25,10999,2020-21,Regular Season
203516,J. Ennis III,ORL,1.31,-1.06,0.25,14592,2020-21,Regular Season
1628432,D. Reed,IND,0.12,0.12,0.24,213,2020-21,Regular Season
1628416,T. Dorsey,MEM,0.28,-0.04,0.24,3011,2020-21,Regular Season
1628450,E. Mika,SAC,0.21,0.03,0.24,82,2020-21,Regular Season
203960,J. Sampson,IND,-0.1,0.34,0.24,3898,2020-21,Regular Season
1630186,J. Ramsey,SAC,0.15,0.08,0.23,413,2020-21,Regular Season
1626210,A. Williams,BKN,0.14,0.09,0.23,114,2020-21,Regular Season
1628970,M. Bridges,CHA,1.17,-0.95,0.22,23248,2020-21,Regular Season
1628462,M. Teodosic,LAC,0.5,-0.28,0.22,661,2020-21,Regular Season
1629017,K. Thomas,HOU,0.89,-0.68,0.21,1726,2020-21,Regular Season
1628537,J. Morris,MIL,0.06,0.15,0.21,128,2020-21,Regular Season
1628769,T. McCall,BKN,0.15,0.05,0.2,36,2020-21,Regular Season
1628513,N. Mitrou-Long,IND,-0.02,0.2,0.18,554,2020-21,Regular Season
201585,K. Koufos,SAC,-0.17,0.34,0.17,2188,2020-21,Regular Season
201147,C. Brewer,SAC,0.04,0.13,0.17,2256,2020-21,Regular Season
1627784,J. Uthoff,WAS,0.16,0.01,0.17,216,2020-21,Regular Season
201954,D. Collison,IND,0.21,-0.04,0.17,8861,2020-21,Regular Season
1628430,N. Williams-Goss,UTA,-0.12,0.28,0.16,210,2020-21,Regular Season
203924,J. Grant,DET,0.11,0.05,0.16,26852,2020-21,Regular Season
1630176,V. Carey Jr.,CHA,0.19,-0.04,0.15,466,2020-21,Regular Season
1629743,D. Hall,ORL,-0.19,0.34,0.15,1312,2020-21,Regular Season
1629066,R. Kurucs,MIL,-1.01,1.16,0.15,9231,2020-21,Regular Season
1629760,M. Mooney,CLE,-0.06,0.2,0.14,73,2020-21,Regular Season
1629122,J. Macura,CLE,0.02,0.12,0.14,72,2020-21,Regular Season
1630163,L. Ball,CHA,1.03,-0.89,0.14,6278,2020-21,Regular Season
202951,J. Pargo,GSW,0.19,-0.06,0.13,183,2020-21,Regular Season
1630183,J. McDaniels,MIN,0.57,-0.44,0.13,6490,2020-21,Regular Season
1628249,M. Creek,MIN,-0.01,0.14,0.13,203,2020-21,Regular Season
201601,L. Mbah a Moute,HOU,-0.2,0.32,0.12,394,2020-21,Regular Season
203506,V. Oladipo,MIA,-0.86,0.97,0.11,11504,2020-21,Regular Season
200755,J. Redick,DAL,0.92,-0.82,0.1,20400,2020-21,Regular Season
1628505,T. Caupain,ORL,0.12,-0.02,0.1,60,2020-21,Regular Season
1629729,J. Reaves,DAL,-0.08,0.17,0.09,114,2020-21,Regular Season
1629118,T. Welsh,DEN,0.03,0.05,0.08,162,2020-21,Regular Season
1629028,D. Ayton,PHX,0.66,-0.58,0.08,23057,2020-21,Regular Season
1630182,J. Green,DAL,-0.68,0.74,0.06,1836,2020-21,Regular Season
1629150,E. Terry,MIA,0.05,0.01,0.06,103,2020-21,Regular Season
1629685,D. Windler,CLE,0.32,-0.26,0.06,2137,2020-21,Regular Season
202692,A. Burks,NYK,-0.5,0.56,0.06,18165,2020-21,Regular Season
1629670,J. Nwora,MIL,0.1,-0.05,0.05,1186,2020-21,Regular Season
1626196,J. Richardson,DAL,0.33,-0.28,0.05,24892,2020-21,Regular Season
1629152,D. Akoon-Purcell,DEN,0.07,-0.02,0.05,90,2020-21,Regular Season
203894,S. Napier,WAS,-0.64,0.69,0.05,9967,2020-21,Regular Season
1629155,Z. Lofton,DET,0.01,0.02,0.03,15,2020-21,Regular Season
1629116,A. Delgado,LAC,-0.18,0.21,0.03,65,2020-21,Regular Season
1629636,D. Garland,CLE,-0.15,0.17,0.02,14957,2020-21,Regular Season
203705,J. Magette,ORL,-0.27,0.29,0.02,152,2020-21,Regular Season
1628424,K. Simmons,CLE,-0.02,0.04,0.02,8,2020-21,Regular Season
201942,D. DeRozan,SAS,2.38,-2.36,0.02,29435,2020-21,Regular Season
1628979,T. Duval,MIL,0.04,-0.02,0.02,22,2020-21,Regular Season
203524,S. Hill,ATL,1.22,-1.2,0.02,14783,2020-21,Regular Season
1628464,D. Theis,CHI,-0.88,0.89,0.01,16964,2020-21,Regular Season
1627755,T. Ulis,CHI,-0.01,0.02,0.01,2,2020-21,Regular Season
1626253,A. Toupane,MIL,-0.44,0.45,0.01,262,2020-21,Regular Season
1627820,T. Wallace,ATL,-0.53,0.53,0.0,3490,2020-21,Regular Season
201281,A. Ingram,LAL,-0.06,0.06,0.0,64,2020-21,Regular Season
1628366,L. Ball,NOP,-0.59,0.59,0.0,22542,2020-21,Regular Season
1628605,D. Hannahs,MEM,0.18,-0.18,0.0,172,2020-21,Regular Season
1629093,T. Davis,OKC,-0.02,0.02,0.0,2,2020-21,Regular Season
1629003,S. Milton,PHI,1.16,-1.16,0.0,10629,2020-21,Regular Season
2225,T. Parker,CHA,-0.26,0.26,0.0,4226,2020-21,Regular Season
1628999,Y. Maten,MIA,-0.04,0.04,0.0,55,2020-21,Regular Season
1629742,S. Kidd,UTA,-0.14,0.14,0.0,69,2020-21,Regular Season
204066,J. Holland,CLE,0.0,0.0,0.0,1,2020-21,Regular Season
1629053,V. Edwards,HOU,0.03,-0.03,0.0,64,2020-21,Regular Season
1626150,A. Harrison,NOP,0.01,-0.02,-0.01,742,2020-21,Regular Season
1629718,C. Brown Jr.,OKC,-0.18,0.17,-0.01,825,2020-21,Regular Season
1627855,O. White,WAS,-0.04,0.03,-0.01,26,2020-21,Regular Season
1629726,G. Mathews,WAS,0.7,-0.71,-0.01,5559,2020-21,Regular Season
1629140,J. Williams,WAS,-0.17,0.16,-0.01,2321,2020-21,Regular Season
1627823,J. Hernangomez,MIN,0.86,-0.88,-0.02,13127,2020-21,Regular Season
