PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_RAPM,D_RAPM,RAPM,POSS,SEASON,SEASON_TYPE
201936,T. Evans,IND,0.26,1.03,1.29,12241,2019-20,Regular Season
1629634,B. Clarke,MEM,0.96,0.32,1.28,5728,2019-20,Regular Season
1629641,R. Langford,BOS,0.77,0.48,1.25,1561,2019-20,Regular Season
203932,A. Gordon,ORL,0.47,0.78,1.25,27283,2019-20,Regular Season
203926,D. McDermott,IND,0.34,0.91,1.25,18689,2019-20,Regular Season
201609,G. Dragic,MIA,1.24,-0.0,1.24,20865,2019-20,Regular Season
2594,K. Korver,MIL,0.47,0.76,1.23,16598,2019-20,Regular Season
1626196,J. Richardson,PHI,-0.24,1.46,1.22,28471,2019-20,Regular Season
1628384,O. Anunoby,TOR,-0.14,1.36,1.22,20676,2019-20,Regular Season
202397,I. Smith,WAS,1.4,-0.19,1.21,21300,2019-20,Regular Season
1627746,S. Labissiere,POR,0.65,0.53,1.18,8247,2019-20,Regular Season
1626246,B. Marjanović,DAL,1.03,0.15,1.18,6072,2019-20,Regular Season
1627814,D. Lee,GSW,0.24,0.92,1.16,9376,2019-20,Regular Season
201954,D. Collison,IND,1.81,-0.65,1.16,17061,2019-20,Regular Season
1629029,L. Dončić,DAL,3.15,-2.0,1.15,18383,2019-20,Regular Season
1629718,C. Brown Jr.,ATL,0.33,0.82,1.15,172,2019-20,Regular Season
1629723,J. Konchar,MEM,1.05,0.08,1.13,751,2019-20,Regular Season
101141,E. Ilyasova,MIL,0.91,0.21,1.12,16935,2019-20,Regular Season
1627863,D. House Jr.,HOU,1.06,0.06,1.12,14149,2019-20,Regular Season
1629052,O. Brissett,TOR,0.41,0.71,1.12,556,2019-20,Regular Season
201942,D. DeRozan,SAS,2.68,-1.57,1.11,32131,2019-20,Regular Season
202681,K. Irving,BKN,2.06,-0.96,1.1,20234,2019-20,Regular Season
1628380,Z. Collins,POR,1.5,-0.42,1.08,11009,2019-20,Regular Season
201956,O. Casspi,MEM,-0.0,1.07,1.07,5293,2019-20,Regular Season
1628993,A. Johnson,IND,0.8,0.26,1.06,792,2019-20,Regular Season
1629680,M. Thybulle,PHI,-0.06,1.1,1.04,5444,2019-20,Regular Season
1628997,C. Martin,CHA,-0.25,1.27,1.02,1250,2019-20,Regular Season
1626204,L. Nance Jr.,CLE,0.0,1.01,1.01,19349,2019-20,Regular Season
1628371,J. Isaac,ORL,-0.47,1.48,1.01,14546,2019-20,Regular Season
1629004,S. Mykhailiuk,DET,0.63,0.38,1.01,7153,2019-20,Regular Season
1628778,P. Watson,TOR,0.77,0.21,0.98,394,2019-20,Regular Season
1628411,W. Iwundu,ORL,-0.91,1.88,0.97,13289,2019-20,Regular Season
1627759,J. Brown,BOS,0.2,0.77,0.97,24988,2019-20,Regular Season
1626172,K. Looney,GSW,0.41,0.56,0.97,11216,2019-20,Regular Season
201148,B. Wright,HOU,-0.03,0.95,0.92,1525,2019-20,Regular Season
203087,J. Lamb,IND,1.05,-0.14,0.91,22831,2019-20,Regular Season
1629203,J. Jones,LAL,0.1,0.8,0.9,605,2019-20,Regular Season
1626154,R. Hunter,BOS,0.34,0.55,0.89,287,2019-20,Regular Season
200782,P. Tucker,HOU,-0.08,0.95,0.87,31602,2019-20,Regular Season
101107,M. Williams,MIL,0.53,0.32,0.85,21993,2019-20,Regular Season
1629151,R. Broekhoff,DAL,1.34,-0.49,0.85,2659,2019-20,Regular Season
201587,N. Batum,CHA,0.33,0.52,0.85,20189,2019-20,Regular Season
1629652,L. Dort,OKC,0.79,0.05,0.84,3399,2019-20,Regular Season
203083,A. Drummond,CLE,0.75,0.09,0.84,29335,2019-20,Regular Season
1628973,J. Brunson,DAL,0.26,0.58,0.84,10901,2019-20,Regular Season
1628378,D. Mitchell,UTA,1.2,-0.37,0.83,31581,2019-20,Regular Season
1629620,J. Robinson,WAS,0.3,0.53,0.83,191,2019-20,Regular Season
1628398,K. Kuzma,LAL,0.86,-0.05,0.81,26867,2019-20,Regular Season
203925,J. Harris,BKN,1.31,-0.5,0.81,27182,2019-20,Regular Season
203118,M. Scott,PHI,0.53,0.27,0.8,16896,2019-20,Regular Season
1628515,I. Briscoe,ORL,-0.47,1.27,0.8,2327,2019-20,Regular Season
203991,C. Capela,HOU,-0.63,1.43,0.8,23070,2019-20,Regular Season
203914,G. Harris,DEN,-0.71,1.5,0.79,23505,2019-20,Regular Season
201599,D. Jordan,BKN,-1.12,1.9,0.78,23890,2019-20,Regular Season
1628975,J. Carter,PHX,-0.57,1.35,0.78,6377,2019-20,Regular Season
1629744,M. Thomas,TOR,-0.09,0.87,0.78,1896,2019-20,Regular Season
203512,L. Nogueira,TOR,-0.13,0.91,0.78,1704,2019-20,Regular Season
203915,S. Dinwiddie,BKN,1.65,-0.87,0.78,26138,2019-20,Regular Season
202711,B. Bogdanović,UTA,1.71,-0.93,0.78,29317,2019-20,Regular Season
1628449,C. Boucher,TOR,1.15,-0.38,0.77,4211,2019-20,Regular Season
1628462,M. Teodosic,LAC,0.9,-0.13,0.77,5442,2019-20,Regular Season
203504,T. Burke,DAL,1.93,-1.17,0.76,10103,2019-20,Regular Season
1629661,C. Johnson,PHX,1.02,-0.28,0.74,5384,2019-20,Regular Season
1629066,R. Kurucs,BKN,-0.49,1.23,0.74,8684,2019-20,Regular Season
1628984,D. Graham,CHA,1.85,-1.11,0.74,11768,2019-20,Regular Season
1628407,D. Bacon,CHA,-0.36,1.09,0.73,8980,2019-20,Regular Season
203937,K. Anderson,MEM,-1.73,2.45,0.72,18826,2019-20,Regular Season
1627739,K. Dunn,CHI,-0.36,1.07,0.71,17460,2019-20,Regular Season
1629684,G. Williams,BOS,0.04,0.65,0.69,4450,2019-20,Regular Season
101127,J. Jack,NYK,0.28,0.41,0.69,6355,2019-20,Regular Season
1628455,A. James,NOP,0.15,0.53,0.68,2982,2019-20,Regular Season
203112,Q. Acy,PHX,-0.11,0.77,0.66,6189,2019-20,Regular Season
201578,M. Speights,ORL,0.32,0.34,0.66,2763,2019-20,Regular Season
203121,D. Miller,NOP,1.08,-0.44,0.64,15926,2019-20,Regular Season
1628518,A. Jefferson,ORL,0.55,0.09,0.64,589,2019-20,Regular Season
1629622,M. Strus,CHI,0.54,0.1,0.64,30,2019-20,Regular Season
1627747,C. LeVert,BKN,0.59,0.04,0.63,18088,2019-20,Regular Season
1629608,D. Hernandez,TOR,0.58,0.05,0.63,126,2019-20,Regular Season
1626158,R. Holmes,SAC,0.05,0.55,0.6,13297,2019-20,Regular Season
1628989,K. Huerter,ATL,1.09,-0.53,0.56,16655,2019-20,Regular Season
202933,J. Stone,CHA,0.23,0.33,0.56,736,2019-20,Regular Season
1628971,B. Brown,DET,-0.52,1.07,0.55,12596,2019-20,Regular Season
1629139,Y. Watanabe,MEM,0.38,0.13,0.51,1157,2019-20,Regular Season
203089,J. Henson,DET,-0.2,0.7,0.5,11290,2019-20,Regular Season
1628985,D. Hall,OKC,0.1,0.4,0.5,364,2019-20,Regular Season
1629669,J. Nowell,MIN,-0.52,1.02,0.5,669,2019-20,Regular Season
203092,T. Zeller,SAS,0.23,0.26,0.49,5001,2019-20,Regular Season
203960,J. Sampson,IND,-0.59,1.06,0.47,3893,2019-20,Regular Season
203499,S. Larkin,BOS,-0.63,1.07,0.44,3073,2019-20,Regular Season
1629663,L. King,DET,0.16,0.28,0.44,245,2019-20,Regular Season
1629682,T. Waters,BOS,-0.07,0.51,0.44,498,2019-20,Regular Season
1626210,A. Williams,BKN,-0.0,0.44,0.44,397,2019-20,Regular Season
1628404,J. Hart,NOP,-0.07,0.5,0.43,21358,2019-20,Regular Season
1627758,R. Baker,WAS,-0.45,0.87,0.42,2205,2019-20,Regular Season
1629599,A. Coffey,LAC,0.45,-0.03,0.42,677,2019-20,Regular Season
1629028,D. Ayton,PHX,-0.2,0.62,0.42,14462,2019-20,Regular Season
203998,B. Caboclo,HOU,0.11,0.31,0.42,4800,2019-20,Regular Season
1628409,A. Peters,PHX,0.35,0.06,0.41,947,2019-20,Regular Season
1627740,H. Ellenson,BKN,-0.84,1.25,0.41,2497,2019-20,Regular Season
1628444,J. Bird,BOS,0.36,0.04,0.4,465,2019-20,Regular Season
203186,W. Reed,DET,0.09,0.3,0.39,1816,2019-20,Regular Season
1629605,T. Fall,BOS,0.04,0.35,0.39,132,2019-20,Regular Season
201961,W. Ellington,NYK,-0.55,0.93,0.38,15787,2019-20,Regular Season
203115,W. Barton,DEN,0.12,0.25,0.37,23855,2019-20,Regular Season
203944,J. Randle,NYK,0.63,-0.26,0.37,27614,2019-20,Regular Season
202779,D. Buycks,DET,-0.19,0.54,0.35,1704,2019-20,Regular Season
202334,E. Davis,UTA,-1.84,2.19,0.35,13192,2019-20,Regular Season
1627749,D. Murray,SAS,-0.54,0.89,0.35,14101,2019-20,Regular Season
1628961,K. Antetokounmpo,LAL,0.31,0.03,0.34,131,2019-20,Regular Season
1628450,E. Mika,SAC,0.3,0.04,0.34,82,2019-20,Regular Season
1628415,D. Brooks,MEM,-0.04,0.37,0.33,19814,2019-20,Regular Season
2561,D. West,GSW,-1.01,1.34,0.33,3999,2019-20,Regular Season
1628769,T. McCall,BKN,0.25,0.08,0.33,36,2019-20,Regular Season
1629655,D. Gafford,CHI,-0.55,0.87,0.32,2541,2019-20,Regular Season
1627819,I. Taylor,ATL,-0.16,0.48,0.32,4885,2019-20,Regular Season
1629662,M. Kabengele,LAC,0.37,-0.06,0.31,259,2019-20,Regular Season
200752,R. Gay,SAS,-1.1,1.41,0.31,18892,2019-20,Regular Season
201281,A. Ingram,LAL,-0.01,0.32,0.31,349,2019-20,Regular Season
203898,T. Ennis,LAL,-0.68,0.98,0.3,2862,2019-20,Regular Season
202327,E. Udoh,UTA,0.3,0.0,0.3,4637,2019-20,Regular Season
202322,J. Wall,WAS,-0.43,0.72,0.29,10691,2019-20,Regular Season
203145,K. Bazemore,SAC,-2.07,2.36,0.29,21904,2019-20,Regular Season
1628430,N. Williams-Goss,UTA,-0.1,0.39,0.29,210,2019-20,Regular Season
1627784,J. Uthoff,WAS,0.21,0.08,0.29,216,2019-20,Regular Season
101150,L. Williams,LAC,1.92,-1.64,0.28,27845,2019-20,Regular Season
1626177,D. Johnson,OKC,-0.24,0.51,0.27,625,2019-20,Regular Season
2731,E. Okafor,NOP,-0.47,0.74,0.27,1540,2019-20,Regular Season
1628475,M. Williams Jr.,MIA,0.09,0.17,0.26,45,2019-20,Regular Season
1626257,S. Mejri,DAL,0.05,0.21,0.26,4560,2019-20,Regular Season
1629057,R. Williams III,BOS,0.78,-0.52,0.26,2835,2019-20,Regular Season
1628968,B. Bowen II,IND,0.09,0.17,0.26,127,2019-20,Regular Season
1627852,N. Brussino,ATL,0.03,0.21,0.24,42,2019-20,Regular Season
1629677,L. Samanic,SAS,-0.06,0.3,0.24,202,2019-20,Regular Season
1629346,A. Smailagic,GSW,0.59,-0.35,0.24,587,2019-20,Regular Season
203095,E. Fournier,ORL,1.53,-1.29,0.24,26912,2019-20,Regular Season
1629140,J. Williams,WAS,-0.14,0.38,0.24,2321,2019-20,Regular Season
2754,T. Allen,NOP,0.01,0.23,0.24,1157,2019-20,Regular Season
204179,O. Johnson,MEM,0.47,-0.23,0.24,304,2019-20,Regular Season
1628381,J. Collins,ATL,-0.13,0.36,0.23,21353,2019-20,Regular Season
1938,M. Ginobili,SAS,0.28,-0.05,0.23,5313,2019-20,Regular Season
202694,M. Morris Sr.,LAC,1.06,-0.83,0.23,22786,2019-20,Regular Season
1629719,D. Cacok,LAL,0.22,0.0,0.22,44,2019-20,Regular Season
202951,J. Pargo,GSW,0.23,-0.01,0.22,183,2019-20,Regular Season
1628513,N. Mitrou-Long,IND,0.08,0.14,0.22,556,2019-20,Regular Season
204037,T. Wear,LAL,0.07,0.15,0.22,943,2019-20,Regular Season
1626155,S. Dekker,WAS,0.5,-0.29,0.21,7061,2019-20,Regular Season
1628492,G. Clavell,DAL,-0.01,0.22,0.21,262,2019-20,Regular Season
1627856,M. Costello,SAS,0.2,0.01,0.21,127,2019-20,Regular Season
1627741,B. Hield,SAC,1.14,-0.93,0.21,28863,2019-20,Regular Season
1627885,S. Harrison,CHI,-0.65,0.86,0.21,9656,2019-20,Regular Season
1629760,M. Mooney,CLE,-0.09,0.3,0.21,73,2019-20,Regular Season
203505,V. Blue,LAL,-0.04,0.25,0.21,186,2019-20,Regular Season
201586,S. Ibaka,TOR,0.77,-0.56,0.21,23431,2019-20,Regular Season
1629667,J. McDaniels,CHA,0.18,0.02,0.2,1169,2019-20,Regular Season
203486,M. Plumlee,DEN,-0.43,0.63,0.2,17504,2019-20,Regular Season
1629122,J. Macura,CLE,0.01,0.19,0.2,72,2019-20,Regular Season
101123,G. Green,HOU,0.79,-0.59,0.2,9974,2019-20,Regular Season
2730,D. Howard,LAL,0.08,0.11,0.19,16690,2019-20,Regular Season
202340,A. Bradley,LAL,-0.66,0.85,0.19,18946,2019-20,Regular Season
1628249,M. Creek,MIN,0.01,0.17,0.18,203,2019-20,Regular Season
1628502,N. Hayes,SAC,-0.27,0.45,0.18,476,2019-20,Regular Season
203481,J. Withey,DAL,0.02,0.16,0.18,163,2019-20,Regular Season
1629103,K. Martin,MIN,-1.5,1.67,0.17,2194,2019-20,Regular Season
203966,J. Wilson,LAC,-0.12,0.29,0.17,1111,2019-20,Regular Season
1628505,T. Caupain,ORL,0.21,-0.04,0.17,60,2019-20,Regular Season
1628422,D. Dotson,NYK,-0.4,0.54,0.14,13878,2019-20,Regular Season
1627779,M. Paige,CHA,0.16,-0.03,0.13,110,2019-20,Regular Season
2863,D. Wilkins,IND,0.31,-0.18,0.13,610,2019-20,Regular Season
203705,J. Magette,ORL,-0.33,0.45,0.12,1033,2019-20,Regular Season
1629716,M. Bolden,CLE,0.03,0.09,0.12,12,2019-20,Regular Season
1629658,J. Hoard,POR,0.35,-0.24,0.11,438,2019-20,Regular Season
1628417,J. Blossomgame,CLE,0.02,0.09,0.11,1775,2019-20,Regular Season
1629150,E. Terry,MIA,0.06,0.05,0.11,103,2019-20,Regular Season
1628451,J. Wiley,BKN,-0.17,0.27,0.1,139,2019-20,Regular Season
1629611,T. Mann,LAC,-0.36,0.46,0.1,1573,2019-20,Regular Season
1629118,T. Welsh,DEN,0.03,0.07,0.1,162,2019-20,Regular Season
1629121,J. Adams,POR,0.52,-0.43,0.09,1895,2019-20,Regular Season
202734,E. Moore,NOP,0.27,-0.18,0.09,21780,2019-20,Regular Season
1629610,D. Jeffries,SAC,0.81,-0.73,0.08,626,2019-20,Regular Season
1627853,R. Arcidiacono,CHI,-0.36,0.43,0.07,13315,2019-20,Regular Season
1628436,L. Kornet,CHI,-0.6,0.67,0.07,6988,2019-20,Regular Season
1629742,S. Kidd,UTA,-0.16,0.23,0.07,69,2019-20,Regular Season
1627736,M. Beasley,MIN,1.11,-1.04,0.07,15478,2019-20,Regular Season
202326,D. Cousins,LAL,-1.12,1.18,0.06,10494,2019-20,Regular Season
1629152,D. Akoon-Purcell,DEN,0.1,-0.04,0.06,90,2019-20,Regular Season
1629155,Z. Lofton,DET,0.02,0.04,0.06,15,2019-20,Regular Season
203484,K. Caldwell-Pope,LAL,0.57,-0.51,0.06,26813,2019-20,Regular Season
1628394,A. Pasecniks,WAS,0.36,-0.3,0.06,1897,2019-20,Regular Season
1626780,J. Gibson,BOS,0.17,-0.12,0.05,172,2019-20,Regular Season
1628408,P. Dozier,DEN,0.96,-0.91,0.05,1971,2019-20,Regular Season
2570,K. Perkins,CLE,0.1,-0.05,0.05,62,2019-20,Regular Season
1629116,A. Delgado,LAC,-0.29,0.34,0.05,65,2019-20,Regular Season
203949,J. McAdoo,PHI,0.0,0.04,0.04,77,2019-20,Regular Season
1626148,A. Brown,MIN,0.04,0.0,0.04,18,2019-20,Regular Season
1626643,J. Pullen,PHI,-0.06,0.1,0.04,28,2019-20,Regular Season
1628396,T. Bradley,UTA,1.3,-1.26,0.04,3071,2019-20,Regular Season
1628979,T. Duval,MIL,0.07,-0.03,0.04,22,2019-20,Regular Season
202344,T. Booker,IND,0.02,0.02,0.04,4818,2019-20,Regular Season
202332,C. Aldrich,MIN,0.12,-0.09,0.03,198,2019-20,Regular Season
202918,X. Silas,BOS,0.03,-0.0,0.03,31,2019-20,Regular Season
1627875,M. Georges-Hunt,MIN,0.35,-0.32,0.03,924,2019-20,Regular Season
1629729,J. Reaves,DAL,-0.15,0.18,0.03,114,2019-20,Regular Season
1627850,M. Plumlee,MIL,-0.25,0.28,0.03,225,2019-20,Regular Season
1629676,I. Roby,OKC,-0.0,0.02,0.02,49,2019-20,Regular Season
