PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_RAPM,D_RAPM,RAPM,POSS,SEASON,SEASON_TYPE
1628369,J. Tatum,BOS,2.72,-0.54,2.18,9517,2020-21,Regular Season
1629027,T. Young,ATL,4.27,-2.1,2.17,8873,2020-21,Regular Season
1628984,D. Graham,CHA,0.42,1.75,2.17,6775,2020-21,Regular Season
1628449,C. Boucher,TOR,2.34,-0.19,2.15,6066,2020-21,Regular Season
1626158,R. Holmes,SAC,1.07,1.0,2.07,7473,2020-21,Regular Season
1628381,J. Collins,ATL,1.98,0.08,2.06,7668,2020-21,Regular Season
203145,K. Bazemore,GSW,-0.38,2.42,2.04,5761,2020-21,Regular Season
1630193,I. Quickley,NYK,1.63,0.41,2.04,4987,2020-21,Regular Season
200752,R. Gay,SAS,-0.41,2.43,2.02,5699,2020-21,Regular Season
203932,A. Gordon,DEN,1.15,0.85,2.0,5696,2020-21,Regular Season
202066,G. Temple,CHI,0.84,1.14,1.98,6476,2020-21,Regular Season
1629103,K. Martin,IND,0.67,1.3,1.97,1383,2020-21,Regular Season
1627832,F. VanVleet,TOR,0.82,1.15,1.97,7891,2020-21,Regular Season
201980,D. Green,PHI,1.56,0.41,1.97,8147,2020-21,Regular Season
203081,D. Lillard,POR,3.77,-1.8,1.97,10128,2020-21,Regular Season
1629652,L. Dort,OKC,0.74,1.22,1.96,6477,2020-21,Regular Season
1628467,M. Kleber,DAL,0.19,1.72,1.91,5545,2020-21,Regular Season
203944,J. Randle,NYK,-0.0,1.91,1.91,10854,2020-21,Regular Season
203488,M. Muscala,OKC,-0.69,2.57,1.88,2756,2020-21,Regular Season
1629020,J. Vanderbilt,MIN,-0.14,2.02,1.88,4941,2020-21,Regular Season
201959,T. Gibson,NYK,0.59,1.28,1.87,3778,2020-21,Regular Season
203897,Z. LaVine,CHI,2.53,-0.66,1.87,8628,2020-21,Regular Season
202689,K. Walker,BOS,1.42,0.42,1.84,5668,2020-21,Regular Season
203473,D. Dedmon,MIA,1.63,0.17,1.8,842,2020-21,Regular Season
1629628,R. Barrett,NYK,0.62,1.17,1.79,10241,2020-21,Regular Season
202681,K. Irving,BKN,2.65,-0.87,1.78,7999,2020-21,Regular Season
202699,T. Harris,PHI,0.3,1.48,1.78,8424,2020-21,Regular Season
203084,H. Barnes,SAC,2.11,-0.35,1.76,8858,2020-21,Regular Season
1629655,D. Gafford,WAS,1.08,0.66,1.74,3428,2020-21,Regular Season
203484,K. Caldwell-Pope,LAL,0.46,1.28,1.74,7916,2020-21,Regular Season
201572,B. Lopez,MIL,1.14,0.56,1.7,8224,2020-21,Regular Season
1626174,C. Wood,HOU,0.21,1.45,1.66,5672,2020-21,Regular Season
1628978,D. DiVincenzo,MIL,1.9,-0.26,1.64,7883,2020-21,Regular Season
1628970,M. Bridges,CHA,1.53,0.11,1.64,8057,2020-21,Regular Season
1628971,B. Brown,BKN,2.06,-0.42,1.64,6014,2020-21,Regular Season
1627788,F. Korkmaz,PHI,0.41,1.22,1.63,4473,2020-21,Regular Season
203487,M. Carter-Williams,ORL,-0.89,2.43,1.54,3354,2020-21,Regular Season
1629605,T. Fall,BOS,1.33,0.16,1.49,568,2020-21,Regular Season
1629017,K. Thomas,HOU,1.78,-0.3,1.48,675,2020-21,Regular Season
203076,A. Davis,LAL,0.83,0.65,1.48,4833,2020-21,Regular Season
203109,J. Crowder,PHX,-0.32,1.75,1.43,6837,2020-21,Regular Season
203078,B. Beal,WAS,3.94,-2.52,1.42,9464,2020-21,Regular Season
201565,D. Rose,NYK,0.13,1.28,1.41,5243,2020-21,Regular Season
1627742,B. Ingram,NOP,1.8,-0.4,1.4,8734,2020-21,Regular Season
201988,P. Mills,SAS,-0.6,1.99,1.39,7133,2020-21,Regular Season
204020,T. Johnson,BKN,1.3,0.09,1.39,2837,2020-21,Regular Season
1629026,K. Williams,OKC,1.31,0.08,1.39,6108,2020-21,Regular Season
203493,R. Bullock Jr.,NYK,0.39,0.97,1.36,7891,2020-21,Regular Season
1629052,O. Brissett,IND,1.56,-0.2,1.36,2333,2020-21,Regular Season
1628973,J. Brunson,DAL,0.74,0.62,1.36,6947,2020-21,Regular Season
1629681,K. Tillie,MEM,0.34,1.01,1.35,755,2020-21,Regular Season
1628021,D. Nwaba,HOU,-0.15,1.49,1.34,2925,2020-21,Regular Season
203994,J. Nurkić,POR,-0.99,2.28,1.29,3749,2020-21,Regular Season
1627741,B. Hield,SAC,2.18,-0.91,1.27,10291,2020-21,Regular Season
203121,D. Miller,OKC,0.3,0.97,1.27,837,2020-21,Regular Season
1629630,J. Morant,MEM,2.7,-1.44,1.26,8779,2020-21,Regular Season
1629611,T. Mann,LAC,0.74,0.49,1.23,5225,2020-21,Regular Season
1629308,J. Toscano-Anderson,GSW,-0.47,1.69,1.22,4797,2020-21,Regular Season
202330,G. Hayward,CHA,0.79,0.43,1.22,6280,2020-21,Regular Season
202711,B. Bogdanović,UTA,0.8,0.41,1.21,9215,2020-21,Regular Season
201588,G. Hill,PHI,1.06,0.14,1.2,2737,2020-21,Regular Season
203935,M. Smart,BOS,1.39,-0.2,1.19,6679,2020-21,Regular Season
1629631,D. Hunter,ATL,-1.04,2.23,1.19,2869,2020-21,Regular Season
2772,T. Ariza,MIA,1.33,-0.15,1.18,3446,2020-21,Regular Season
202722,D. Bertans,WAS,1.67,-0.52,1.15,6476,2020-21,Regular Season
201976,P. Beverley,LAC,0.24,0.9,1.14,3372,2020-21,Regular Season
1630194,P. Reed,PHI,0.16,0.98,1.14,740,2020-21,Regular Season
1630191,I. Stewart,DET,-0.46,1.56,1.1,6058,2020-21,Regular Season
203915,S. Dinwiddie,BKN,0.09,1.0,1.09,283,2020-21,Regular Season
1627761,D. Bembry,TOR,-0.02,1.09,1.07,4059,2020-21,Regular Season
1630214,X. Tillman,MEM,-0.14,1.2,1.06,4559,2020-21,Regular Season
202397,I. Smith,WAS,0.43,0.63,1.06,4030,2020-21,Regular Season
1629723,J. Konchar,MEM,1.13,-0.09,1.04,2392,2020-21,Regular Season
1629661,C. Johnson,PHX,-0.23,1.25,1.02,5838,2020-21,Regular Season
203516,J. Ennis III,ORL,0.76,0.25,1.01,4073,2020-21,Regular Season
1628436,L. Kornet,BOS,-0.74,1.75,1.01,1459,2020-21,Regular Season
202685,J. Valančiūnas,MEM,0.7,0.3,1.0,7433,2020-21,Regular Season
1628420,M. Morris,DEN,0.78,0.2,0.98,4918,2020-21,Regular Season
203939,D. Powell,DAL,0.75,0.22,0.97,3969,2020-21,Regular Season
1629750,J. Green,CHI,0.71,0.26,0.97,1948,2020-21,Regular Season
201145,J. Green,BKN,1.01,-0.05,0.96,7780,2020-21,Regular Season
1626195,W. Hernangomez,NOP,1.74,-0.8,0.94,3608,2020-21,Regular Season
1628370,M. Monk,CHA,0.67,0.26,0.93,3691,2020-21,Regular Season
1628998,C. Martin,CHA,0.21,0.68,0.89,3519,2020-21,Regular Season
1629719,D. Cacok,LAL,0.6,0.29,0.89,423,2020-21,Regular Season
1627814,D. Lee,GSW,1.65,-0.76,0.89,4598,2020-21,Regular Season
202692,A. Burks,NYK,0.04,0.83,0.87,5081,2020-21,Regular Season
203115,W. Barton,DEN,1.51,-0.66,0.85,7030,2020-21,Regular Season
201568,D. Gallinari,ATL,1.2,-0.35,0.85,4952,2020-21,Regular Season
203957,D. Exum,HOU,-0.33,1.18,0.85,496,2020-21,Regular Season
203552,S. Curry,PHI,0.65,0.19,0.84,6839,2020-21,Regular Season
200794,P. Millsap,DEN,0.17,0.66,0.83,4702,2020-21,Regular Season
203524,S. Hill,ATL,1.23,-0.42,0.81,6227,2020-21,Regular Season
203920,K. Birch,TOR,0.1,0.71,0.81,6322,2020-21,Regular Season
1628389,B. Adebayo,MIA,0.34,0.46,0.8,8685,2020-21,Regular Season
1629003,S. Milton,PHI,-0.2,0.95,0.75,6164,2020-21,Regular Season
1627759,J. Brown,BOS,0.47,0.28,0.75,8391,2020-21,Regular Season
201935,J. Harden,BKN,2.43,-1.68,0.75,6683,2020-21,Regular Season
1629659,T. Horton-Tucker,LAL,-0.61,1.35,0.74,5473,2020-21,Regular Season
203200,J. Holiday,IND,0.44,0.3,0.74,9415,2020-21,Regular Season
202083,W. Matthews,LAL,-0.16,0.89,0.73,4667,2020-21,Regular Season
201229,A. Tolliver,PHI,0.04,0.68,0.72,424,2020-21,Regular Season
201609,G. Dragic,MIA,0.39,0.32,0.71,5459,2020-21,Regular Season
203471,D. Schröder,LAL,1.36,-0.65,0.71,8142,2020-21,Regular Season
1629023,P. Washington,CHA,0.17,0.53,0.7,8098,2020-21,Regular Season
1629028,D. Ayton,PHX,1.79,-1.09,0.7,8595,2020-21,Regular Season
1630184,K. Lewis Jr.,NOP,0.49,0.19,0.68,3837,2020-21,Regular Season
1630223,J. Harris,TOR,0.42,0.21,0.63,729,2020-21,Regular Season
1629743,D. Hall,ORL,-0.08,0.69,0.61,751,2020-21,Regular Season
203658,N. Pelle,NYK,0.53,0.08,0.61,345,2020-21,Regular Season
1628402,F. Jackson,DET,-0.09,0.69,0.6,3052,2020-21,Regular Season
203992,B. Bogdanović,ATL,1.06,-0.47,0.59,5398,2020-21,Regular Season
1629643,C. Okeke,ORL,-0.7,1.29,0.59,4739,2020-21,Regular Season
1629653,D. Dotson,CHI,0.02,0.55,0.57,206,2020-21,Regular Season
1629603,M. Diakite,MIL,-0.17,0.73,0.56,619,2020-21,Regular Season
1627763,M. Brogdon,IND,0.2,0.36,0.56,8181,2020-21,Regular Season
1628578,A. Brimah,IND,0.14,0.41,0.55,131,2020-21,Regular Season
1626246,B. Marjanović,DAL,-0.57,1.12,0.55,1116,2020-21,Regular Season
1628961,K. Antetokounmpo,LAL,-0.17,0.71,0.54,257,2020-21,Regular Season
202683,E. Freedom,POR,0.12,0.39,0.51,8166,2020-21,Regular Season
1628392,I. Hartenstein,CLE,-0.09,0.59,0.5,2296,2020-21,Regular Season
1629663,L. King,SAC,-0.31,0.77,0.46,365,2020-21,Regular Season
1629610,D. Jeffries,HOU,0.54,-0.08,0.46,2122,2020-21,Regular Season
201933,B. Griffin,BKN,0.55,-0.1,0.45,4839,2020-21,Regular Season
1628386,J. Allen,CLE,0.57,-0.12,0.45,7677,2020-21,Regular Season
1628972,T. Brown Jr.,CHI,0.63,-0.19,0.44,2172,2020-21,Regular Season
1627826,I. Zubac,LAC,-0.34,0.78,0.44,6604,2020-21,Regular Season
1626171,B. Portis,MIL,0.57,-0.14,0.43,5929,2020-21,Regular Season
1626204,L. Nance Jr.,CLE,-1.7,2.13,0.43,4420,2020-21,Regular Season
1629185,C. Chiozza,BKN,-0.43,0.84,0.41,966,2020-21,Regular Season
1626181,N. Powell,POR,0.55,-0.15,0.4,9319,2020-21,Regular Season
1628414,S. Thornwell,ORL,-0.25,0.65,0.4,893,2020-21,Regular Season
203924,J. Grant,DET,-0.13,0.53,0.4,7600,2020-21,Regular Season
1630256,J. Tate,HOU,0.34,0.05,0.39,8703,2020-21,Regular Season
201566,R. Westbrook,WAS,-0.36,0.75,0.39,10554,2020-21,Regular Season
1628366,L. Ball,NOP,0.34,0.05,0.39,7373,2020-21,Regular Season
1628396,T. Bradley,OKC,1.06,-0.69,0.37,2877,2020-21,Regular Season
1627756,D. Valentine,CHI,-0.52,0.89,0.37,4269,2020-21,Regular Season
1629013,L. Shamet,BKN,0.92,-0.55,0.37,5897,2020-21,Regular Season
1629091,E. Bryant,MIL,0.31,0.05,0.36,140,2020-21,Regular Season
201188,M. Gasol,LAL,-1.03,1.39,0.36,4137,2020-21,Regular Season
1630218,R. Woodard II,SAC,0.36,-0.01,0.35,191,2020-21,Regular Season
201952,J. Teague,MIL,1.32,-0.97,0.35,3969,2020-21,Regular Season
1628539,M. Mulder,GSW,0.83,-0.48,0.35,3354,2020-21,Regular Season
204222,G. Whittington,DEN,0.06,0.28,0.34,50,2020-21,Regular Season
1630271,B. Thomas,CLE,-0.03,0.36,0.33,1653,2020-21,Regular Season
202684,T. Thompson,BOS,-0.14,0.47,0.33,5333,2020-21,Regular Season
1630183,J. McDaniels,MIN,0.56,-0.23,0.33,6490,2020-21,Regular Season
201143,A. Horford,OKC,-1.07,1.4,0.33,3251,2020-21,Regular Season
203526,R. Neto,WAS,-0.08,0.39,0.31,6180,2020-21,Regular Season
1628983,S. Gilgeous-Alexander,OKC,1.72,-1.43,0.29,4934,2020-21,Regular Season
1629716,M. Bolden,CLE,-0.41,0.7,0.29,114,2020-21,Regular Season
1628035,A. McKinnie,LAL,-0.15,0.43,0.28,1093,2020-21,Regular Season
201580,J. McGee,DEN,-1.05,1.33,0.28,2795,2020-21,Regular Season
1629649,I. Brazdeikis,ORL,0.91,-0.63,0.28,1053,2020-21,Regular Season
203648,T. Antetokounmpo,MIL,-0.17,0.44,0.27,2386,2020-21,Regular Season
1630187,D. Oturu,LAC,0.02,0.24,0.26,631,2020-21,Regular Season
1627853,R. Arcidiacono,CHI,-0.21,0.46,0.25,1809,2020-21,Regular Season
1628960,G. Allen,MEM,0.51,-0.26,0.25,5351,2020-21,Regular Season
1627747,C. LeVert,IND,0.41,-0.18,0.23,6502,2020-21,Regular Season
1629134,K. Nunn,MIA,0.55,-0.33,0.22,6718,2020-21,Regular Season
1629060,R. Hachimura,WAS,-0.78,1.0,0.22,7933,2020-21,Regular Season
1628372,D. Smith Jr.,DET,-0.14,0.36,0.22,1695,2020-21,Regular Season
203083,A. Drummond,LAL,0.55,-0.33,0.22,5072,2020-21,Regular Season
202738,I. Thomas,NOP,-0.18,0.39,0.21,208,2020-21,Regular Season
202694,M. Morris Sr.,LAC,2.08,-1.87,0.21,6170,2020-21,Regular Season
1629006,J. Okogie,MIN,-0.4,0.61,0.21,5146,2020-21,Regular Season
1629735,C. Silva,SAC,-0.2,0.4,0.2,388,2020-21,Regular Season
203469,C. Zeller,CHA,0.71,-0.51,0.2,4212,2020-21,Regular Season
203585,R. McGruder,DET,0.73,-0.54,0.19,783,2020-21,Regular Season
1630219,S. Mays,ATL,0.13,0.06,0.19,1082,2020-21,Regular Season
203107,T. Satoransky,CHI,-0.09,0.27,0.18,5381,2020-21,Regular Season
2617,U. Haslem,MIA,0.12,0.05,0.17,13,2020-21,Regular Season
1627780,G. Payton II,GSW,-0.06,0.22,0.16,185,2020-21,Regular Season
203521,M. Dellavedova,CLE,0.62,-0.47,0.15,917,2020-21,Regular Season
203114,K. Middleton,MIL,0.77,-0.62,0.15,9792,2020-21,Regular Season
1627740,H. Ellenson,TOR,-0.35,0.5,0.15,165,2020-21,Regular Season
1628455,A. James,BKN,0.42,-0.28,0.14,975,2020-21,Regular Season
201586,S. Ibaka,LAC,0.29,-0.15,0.14,3878,2020-21,Regular Season
1626245,C. Felicio,CHI,-0.39,0.53,0.14,336,2020-21,Regular Season
203085,A. Rivers,DEN,0.38,-0.24,0.14,3429,2020-21,Regular Season
1630182,J. Green,DAL,-0.66,0.79,0.13,1836,2020-21,Regular Season
1628400,S. Ojeleye,BOS,-1.19,1.32,0.13,3877,2020-21,Regular Season
203095,E. Fournier,BOS,1.18,-1.06,0.12,5341,2020-21,Regular Season
203500,S. Adams,NOP,1.03,-0.91,0.12,6648,2020-21,Regular Season
203482,K. Olynyk,HOU,1.14,-1.03,0.11,8396,2020-21,Regular Season
203501,T. Hardaway Jr.,DAL,0.92,-0.81,0.11,8145,2020-21,Regular Season
1630186,J. Ramsey,SAC,0.05,0.06,0.11,413,2020-21,Regular Season
1629067,I. Bonga,WAS,-1.82,1.92,0.1,1854,2020-21,Regular Season
1630176,V. Carey Jr.,CHA,0.08,0.02,0.1,466,2020-21,Regular Season
1626163,F. Kaminsky,PHX,0.32,-0.24,0.08,2939,2020-21,Regular Season
1629117,W. Gabriel,NOP,-0.14,0.22,0.08,1022,2020-21,Regular Season
203210,J. Green,DEN,-0.55,0.61,0.06,4564,2020-21,Regular Season
1626153,D. Wright,SAC,-0.08,0.13,0.05,7196,2020-21,Regular Season
1627846,A. Nader,PHX,-0.96,1.01,0.05,1509,2020-21,Regular Season
203933,T. Warren,IND,0.08,-0.04,0.04,502,2020-21,Regular Season
1627812,Y. Ferrell,LAC,-0.15,0.19,0.04,564,2020-21,Regular Season
202697,I. Shumpert,BKN,-0.15,0.19,0.04,45,2020-21,Regular Season
203937,K. Anderson,MEM,-1.36,1.4,0.04,8019,2020-21,Regular Season
1629670,J. Nwora,MIL,-0.02,0.04,0.02,1186,2020-21,Regular Season
1629671,M. Oni,UTA,-0.58,0.59,0.01,2149,2020-21,Regular Season
1626253,A. Toupane,MIL,-0.42,0.43,0.01,262,2020-21,Regular Season
1626188,Q. Cook,CLE,-0.24,0.23,-0.01,657,2020-21,Regular Season
1629637,J. Hayes,NOP,-1.95,1.93,-0.02,4135,2020-21,Regular Season
1627823,J. Hernangomez,MIN,1.33,-1.36,-0.03,3858,2020-21,Regular Season
203998,B. Caboclo,HOU,-0.34,0.31,-0.03,162,2020-21,Regular Season
1629007,J. Porter,MEM,-0.36,0.32,-0.04,218,2020-21,Regular Season
1628975,J. Carter,PHX,-0.02,-0.02,-0.04,2953,2020-21,Regular Season
203503,T. Snell,ATL,0.28,-0.33,-0.05,4049,2020-21,Regular Season
1630174,A. Nesmith,BOS,-0.13,0.08,-0.05,2801,2020-21,Regular Season
1630199,C. Stanley,IND,-0.84,0.78,-0.06,391,2020-21,Regular Season
1630167,O. Toppin,NYK,0.27,-0.33,-0.06,2730,2020-21,Regular Season
1629632,C. White,CHI,-0.38,0.3,-0.08,9106,2020-21,Regular Season
1626178,R. Hollis-Jefferson,POR,-0.01,-0.08,-0.09,446,2020-21,Regular Season
203087,J. Lamb,IND,1.01,-1.11,-0.1,3268,2020-21,Regular Season
1627752,T. Prince,CLE,0.91,-1.01,-0.1,3805,2020-21,Regular Season
203086,M. Leonard,MIA,-0.16,0.04,-0.12,121,2020-21,Regular Season
200746,L. Aldridge,BKN,-0.15,0.02,-0.13,2805,2020-21,Regular Season
204025,T. Frazier,MEM,-0.74,0.61,-0.13,275,2020-21,Regular Season
1629014,A. Simons,POR,1.43,-1.57,-0.14,4520,2020-21,Regular Season
1629636,D. Garland,CLE,-0.12,-0.03,-0.15,7349,2020-21,Regular Season
201961,W. Ellington,DET,1.18,-1.33,-0.15,4174,2020-21,Regular Season
1629740,N. Melli,DAL,-1.53,1.37,-0.16,2281,2020-21,Regular Season
1629034,R. Spalding,HOU,-0.15,-0.01,-0.16,86,2020-21,Regular Season
1630179,T. Terry,DAL,-0.71,0.55,-0.16,235,2020-21,Regular Season
1628404,J. Hart,NOP,0.47,-0.63,-0.16,5699,2020-21,Regular Season
1630204,A. Hagans,MIN,-0.16,-0.01,-0.17,19,2020-21,Regular Season
203960,J. Sampson,IND,-0.08,-0.09,-0.17,1367,2020-21,Regular Season
101141,E. Ilyasova,UTA,-0.2,0.03,-0.17,595,2020-21,Regular Season
1630234,T. Alexander,PHX,-0.05,-0.13,-0.18,190,2020-21,Regular Season
203457,N. Noel,NYK,-0.09,-0.1,-0.19,6240,2020-21,Regular Season
1629066,R. Kurucs,MIL,-0.11,-0.08,-0.19,547,2020-21,Regular Season
1630203,G. Riller,CHA,-0.12,-0.07,-0.19,105,2020-21,Regular Season
1628378,D. Mitchell,UTA,1.09,-1.3,-0.21,7379,2020-21,Regular Season
1628988,A. Holiday,IND,-0.04,-0.17,-0.21,5097,2020-21,Regular Season
1630264,A. Gill,WAS,-0.12,-0.09,-0.21,922,2020-21,Regular Season
1627748,T. Maker,CLE,-0.43,0.2,-0.23,302,2020-21,Regular Season
1630206,J. Scrubb,LAC,0.01,-0.24,-0.23,353,2020-21,Regular Season
1628968,B. Bowen II,IND,-0.28,0.05,-0.23,63,2020-21,Regular Season
1629685,D. Windler,CLE,0.13,-0.37,-0.24,2137,2020-21,Regular Season
1628365,M. Fultz,ORL,0.16,-0.4,-0.24,921,2020-21,Regular Season
1629607,J. Harper,NYK,-0.23,-0.01,-0.24,74,2020-21,Regular Season
201162,J. Dudley,LAL,-0.31,0.06,-0.25,326,2020-21,Regular Season
1630238,M. Fitts,LAC,-0.12,-0.13,-0.25,41,2020-21,Regular Season
203263,J. Nunnally,NOP,-0.12,-0.13,-0.25,196,2020-21,Regular Season
1630202,P. Pritchard,BOS,0.41,-0.66,-0.25,5236,2020-21,Regular Season
202322,J. Wall,HOU,-1.09,0.83,-0.26,5463,2020-21,Regular Season
1629673,J. Poole,GSW,-0.43,0.17,-0.26,4173,2020-21,Regular Season
204038,L. Galloway,PHX,0.07,-0.34,-0.27,1830,2020-21,Regular Season
1626149,M. Harrell,LAL,-0.36,0.08,-0.28,6567,2020-21,Regular Season
1628412,F. Mason III,ORL,-0.45,0.16,-0.29,319,2020-21,Regular Season
203090,M. Harkless,SAC,-0.07,-0.22,-0.29,3281,2020-21,Regular Season
1628419,C. Oliver,HOU,0.06,-0.35,-0.29,377,2020-21,Regular Season
1629665,J. Lecque,IND,-0.4,0.09,-0.31,57,2020-21,Regular Season
1629682,T. Waters,BOS,-0.26,-0.05,-0.31,1007,2020-21,Regular Season
1628963,M. Bagley III,SAC,-0.1,-0.22,-0.32,4684,2020-21,Regular Season
202329,A. Aminu,CHI,-0.77,0.45,-0.32,1746,2020-21,Regular Season
1626179,T. Rozier,CHA,1.31,-1.65,-0.34,9907,2020-21,Regular Season
1628410,E. Sumner,IND,0.75,-1.1,-0.35,3777,2020-21,Regular Season
1629599,A. Coffey,LAC,-1.88,1.52,-0.36,1617,2020-21,Regular Season
203953,J. Parker,BOS,-0.8,0.43,-0.37,686,2020-21,Regular Season
1628993,A. Johnson,BKN,-0.14,-0.23,-0.37,793,2020-21,Regular Season
1628367,J. Jackson,DET,-1.89,1.5,-0.39,6562,2020-21,Regular Season
201569,E. Gordon,HOU,-0.43,0.04,-0.39,3393,2020-21,Regular Season
1629606,R. Franks,ORL,0.25,-0.64,-0.39,421,2020-21,Regular Season
1629033,T. Pinson,NYK,-0.26,-0.14,-0.4,152,2020-21,Regular Season
1628394,A. Pasecniks,WAS,-0.21,-0.19,-0.4,28,2020-21,Regular Season
201567,K. Love,CLE,0.35,-0.75,-0.4,2582,2020-21,Regular Season
1630266,W. Magnay,NOP,-0.19,-0.22,-0.41,15,2020-21,Regular Season
1628425,S. Brown,HOU,-0.78,0.37,-0.41,5215,2020-21,Regular Season
1630230,N. Marshall,NOP,-0.38,-0.04,-0.42,3046,2020-21,Regular Season
1629690,A. Mokoka,CHI,-0.81,0.39,-0.42,235,2020-21,Regular Season
203903,J. Clarkson,UTA,0.84,-1.27,-0.43,7623,2020-21,Regular Season
1628373,F. Ntilikina,NYK,-0.94,0.51,-0.43,1303,2020-21,Regular Season
1628418,T. Bryant,WAS,0.03,-0.46,-0.43,1220,2020-21,Regular Season
1629057,R. Williams III,BOS,0.6,-1.03,-0.43,4060,2020-21,Regular Season
2738,A. Iguodala,MIA,-0.89,0.44,-0.45,5416,2020-21,Regular Season
1629121,J. Adams,MIL,-0.43,-0.03,-0.46,77,2020-21,Regular Season
200768,K. Lowry,TOR,0.76,-1.22,-0.46,6781,2020-21,Regular Season
1630211,K. Mane,ORL,-0.4,-0.06,-0.46,369,2020-21,Regular Season
1629712,D. Louzada,NOP,-0.21,-0.25,-0.46,243,2020-21,Regular Season
1629216,G. Vincent,MIA,-0.14,-0.32,-0.46,2617,2020-21,Regular Season
1629730,R. Tucker,PHI,-0.37,-0.09,-0.46,293,2020-21,Regular Season
