GROUP_SET,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,VS_PLAYER_ID,VS_PLAYER_NAME,COURT_STATUS,GP,MIN,PLUS_MINUS,OFF_RATING,DEF_RATING,NET_RATING,team,SEASON_TYPE
On/Off Court,1610612737,ATL,Atlanta Hawks,203992,"Bogdanović, Bogdan",Off,82,1570.0,-9.4,112.4,120.3,-8.0,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1641723,"Bufkin, Kobe",Off,82,3775.0,-1.8,117.2,118.9,-1.7,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,203991,"Capela, Clint",Off,82,2088.0,-3.7,115.3,118.4,-3.1,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1628981,"Fernando, Bruno",Off,82,3289.0,-1.2,117.4,118.7,-1.2,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1630235,"Forrest, Trent",Off,82,3557.0,-1.1,117.1,118.3,-1.1,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1631100,"Griffin, AJ",Off,82,3800.0,-1.6,116.6,118.1,-1.4,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1631243,"Gueye, Mouhamed",Off,82,3898.0,-1.7,116.8,118.4,-1.6,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1629631,"Hunter, De'Andre",Off,82,2290.0,-2.7,114.4,117.0,-2.5,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1630552,"Johnson, Jalen",Off,82,2082.0,-2.4,116.4,118.9,-2.6,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1630249,"Krejčí, Vít",Off,55,2129.0,-4.2,113.1,117.0,-3.9,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1641754,"Lundy, Seth",Off,82,3919.0,-2.0,116.5,118.4,-1.9,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1629726,"Mathews, Garrison",Off,82,2979.0,-1.3,116.4,117.8,-1.4,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,202083,"Matthews, Wesley",Off,82,3558.0,-1.5,116.7,118.1,-1.4,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,201988,"Mills, Patty",Off,58,2602.0,-1.1,117.9,119.1,-1.1,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1627749,"Murray, Dejounte",Off,82,1188.0,-1.0,111.7,112.5,-0.8,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1641936,"Norris, Miles",Off,27,1301.0,0.3,119.7,119.7,0.1,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1630168,"Okongwu, Onyeka",Off,82,2566.0,-2.7,114.1,116.6,-2.5,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1629685,"Windler, Dylan",Off,22,998.0,-0.9,114.5,115.1,-0.5,Atlanta Hawks,Regular Season
On/Off Court,1610612737,ATL,Atlanta Hawks,1629027,"Young, Trae",Off,82,2029.0,-1.5,113.2,115.3,-2.1,Atlanta Hawks,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630625,"Banton, Dalano",On,24,171.0,5.6,110.6,104.4,6.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1629052,"Brissett, Oshae",On,55,630.0,8.7,117.2,106.4,10.8,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1627759,"Brown, Jaylen",On,70,2343.0,8.5,120.2,111.6,8.7,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1631120,"Davison, JD",On,8,39.0,28.3,112.8,83.1,29.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630573,"Hauser, Sam",On,79,1741.0,13.6,121.3,107.1,14.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,201950,"Holiday, Jrue",On,69,2263.0,9.1,120.6,110.9,9.7,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,201143,"Horford, Al",On,65,1740.0,11.6,120.9,109.5,11.4,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628436,"Kornet, Luke",On,63,983.0,10.6,121.8,109.7,12.1,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1629004,"Mykhailiuk, Svi",On,41,413.0,17.3,121.9,103.4,18.5,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1641809,"Peterson, Drew",On,3,23.0,16.9,132.0,116.0,16.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,204001,"Porziņģis, Kristaps",On,57,1690.0,11.8,120.8,109.6,11.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630202,"Pritchard, Payton",On,82,1826.0,11.8,122.8,109.2,13.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1629674,"Queta, Neemias",On,28,333.0,19.4,128.7,108.3,20.4,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630531,"Springer, Jaden",On,17,130.0,14.1,120.8,104.4,16.3,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630205,"Stevens, Lamar",On,19,122.0,3.9,105.0,101.5,3.4,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",On,74,2645.0,11.0,121.7,110.5,11.2,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630214,"Tillman, Xavier",On,20,274.0,7.3,117.9,110.1,7.9,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1641775,"Walsh, Jordan",On,9,83.0,27.0,120.1,90.2,29.9,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628401,"White, Derrick",On,73,2381.0,12.5,122.4,109.9,12.5,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630625,"Banton, Dalano",Off,51,2302.0,9.8,120.8,110.8,10.1,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1629052,"Brissett, Oshae",Off,82,3336.0,11.7,122.4,110.6,11.8,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1627759,"Brown, Jaylen",Off,82,1623.0,15.3,123.1,106.4,16.7,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1631120,"Davison, JD",Off,82,3927.0,11.1,122.3,110.8,11.5,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630573,"Hauser, Sam",Off,82,2225.0,9.4,120.7,111.1,9.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,201950,"Holiday, Jrue",Off,82,1703.0,14.2,121.8,107.3,14.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,201143,"Horford, Al",Off,82,2226.0,11.0,121.0,109.3,11.7,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630233,"Knight, Nathan",Off,21,1018.0,8.4,117.5,109.0,8.5,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628436,"Kornet, Luke",Off,82,2983.0,11.5,121.1,109.7,11.5,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1629004,"Mykhailiuk, Svi",Off,82,3553.0,10.6,122.0,111.1,11.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1641809,"Peterson, Drew",Off,60,2877.0,12.3,123.8,110.9,12.9,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,204001,"Porziņģis, Kristaps",Off,82,2276.0,10.8,121.5,109.7,11.8,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630202,"Pritchard, Payton",Off,82,2140.0,10.8,119.9,109.2,10.6,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1629674,"Queta, Neemias",Off,82,3633.0,10.5,121.3,110.3,11.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630531,"Springer, Jaden",Off,31,1363.0,14.2,125.7,110.9,14.8,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630205,"Stevens, Lamar",Off,51,2351.0,9.8,120.9,110.9,10.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",Off,82,1321.0,11.7,120.0,107.6,12.4,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1630214,"Tillman, Xavier",Off,31,1219.0,15.7,125.8,109.8,16.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1641775,"Walsh, Jordan",Off,82,3883.0,10.9,122.2,110.9,11.4,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1628401,"White, Derrick",Off,82,1585.0,9.4,119.8,108.8,11.0,Boston Celtics,Regular Season
On/Off Court,1610612738,BOS,Boston Celtics,1629052,"Brissett, Oshae",On,10,55.0,8.7,106.5,93.7,12.8,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627759,"Brown, Jaylen",On,19,707.0,6.0,116.1,109.9,6.2,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630573,"Hauser, Sam",On,19,283.0,14.6,117.6,102.2,15.5,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,201950,"Holiday, Jrue",On,19,720.0,9.5,117.4,107.3,10.0,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,201143,"Horford, Al",On,19,575.0,11.7,118.0,106.6,11.4,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628436,"Kornet, Luke",On,13,133.0,-6.1,104.5,111.4,-6.8,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1629004,"Mykhailiuk, Svi",On,8,32.0,-13.6,89.8,98.4,-8.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,204001,"Porziņģis, Kristaps",On,7,165.0,11.4,113.8,101.6,12.2,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630202,"Pritchard, Payton",On,19,355.0,3.8,114.3,108.6,5.7,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1629674,"Queta, Neemias",On,3,13.0,39.6,96.3,55.6,40.7,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630531,"Springer, Jaden",On,4,22.0,8.7,97.6,86.0,11.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",On,19,768.0,9.2,117.8,108.6,9.2,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630214,"Tillman, Xavier",On,8,69.0,15.3,114.5,95.5,19.0,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1641775,"Walsh, Jordan",On,3,11.0,25.4,91.3,62.5,28.8,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628401,"White, Derrick",On,19,676.0,4.8,113.6,108.1,5.5,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1629052,"Brissett, Oshae",Off,19,862.0,8.0,117.4,108.8,8.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1627759,"Brown, Jaylen",Off,19,210.0,14.8,113.5,96.8,16.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630573,"Hauser, Sam",Off,19,634.0,5.1,113.7,108.5,5.2,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,201950,"Holiday, Jrue",Off,19,197.0,2.4,106.3,104.1,2.3,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,201143,"Horford, Al",Off,19,342.0,1.8,109.0,106.9,2.1,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628436,"Kornet, Luke",Off,19,784.0,10.4,117.8,106.8,11.0,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1629004,"Mykhailiuk, Svi",Off,19,885.0,8.8,117.7,108.3,9.4,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,204001,"Porziņģis, Kristaps",Off,19,752.0,7.3,116.8,108.9,7.9,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630202,"Pritchard, Payton",Off,19,562.0,10.7,116.7,105.3,11.4,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1629674,"Queta, Neemias",Off,19,904.0,7.5,117.2,108.9,8.3,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630531,"Springer, Jaden",Off,19,895.0,8.0,117.2,108.6,8.6,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628369,"Tatum, Jayson",Off,19,149.0,1.9,103.1,100.3,2.7,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1630214,"Tillman, Xavier",Off,19,848.0,7.4,116.3,108.8,7.4,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1641775,"Walsh, Jordan",Off,19,906.0,7.8,117.2,108.6,8.5,Boston Celtics,Playoffs
On/Off Court,1610612738,BOS,Boston Celtics,1628401,"White, Derrick",Off,19,241.0,17.1,121.4,101.1,20.4,Boston Celtics,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628386,"Allen, Jarrett",On,77,2442.0,4.0,115.5,110.7,4.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1641734,"Bates, Emoni",On,15,133.0,-30.4,93.3,124.0,-30.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629636,"Garland, Darius",On,57,1900.0,2.8,113.5,111.4,2.1,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629660,"Jerome, Ty",On,2,15.0,-45.4,106.7,143.8,-37.1,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627745,"Jones, Damian",On,39,270.0,-16.2,94.0,112.6,-18.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627747,"LeVert, Caris",On,68,1958.0,2.9,113.9,111.2,2.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630241,"Merrill, Sam",On,61,1069.0,1.3,110.8,111.1,-0.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628378,"Mitchell, Donovan",On,55,1943.0,8.0,115.9,108.6,7.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630596,"Mobley, Evan",On,50,1532.0,1.0,111.2,110.1,1.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630600,"Mobley, Isaiah",On,10,72.0,-20.0,93.8,113.8,-20.0,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202694,"Morris Sr., Marcus",On,12,180.0,-13.6,101.1,116.3,-15.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1631250,"Nance, Pete",On,8,27.0,-40.4,61.5,103.8,-42.2,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627777,"Niang, Georges",On,82,1831.0,0.8,114.4,113.9,0.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630171,"Okoro, Isaac",On,69,1887.0,1.0,113.1,110.7,2.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1641854,"Porter Jr., Craig",On,51,649.0,-1.8,111.7,113.4,-1.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629622,"Strus, Max",On,70,2239.0,5.4,115.3,109.7,5.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202684,"Thompson, Tristan",On,49,549.0,-1.1,113.3,113.8,-0.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629731,"Wade, Dean",On,54,1108.0,7.7,111.9,103.5,8.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628386,"Allen, Jarrett",Off,82,1519.0,-0.1,109.7,110.4,-0.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1641734,"Bates, Emoni",Off,82,3828.0,3.5,115.4,111.6,3.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630536,"Cooper, Sharife",Off,6,298.0,-2.6,110.4,113.1,-2.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629636,"Garland, Darius",Off,82,2061.0,2.0,112.9,110.5,2.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629660,"Jerome, Ty",Off,82,3946.0,2.6,114.7,112.0,2.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627745,"Jones, Damian",Off,82,3691.0,3.8,115.8,111.8,4.0,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627747,"LeVert, Caris",Off,82,2003.0,1.9,112.5,110.8,1.7,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630241,"Merrill, Sam",Off,82,2892.0,2.8,115.0,111.4,3.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628378,"Mitchell, Donovan",Off,82,2018.0,-3.0,111.6,113.6,-2.0,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630596,"Mobley, Evan",Off,82,2429.0,3.3,114.8,111.3,3.5,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630600,"Mobley, Isaiah",Off,82,3889.0,2.8,115.0,112.0,3.0,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202694,"Morris Sr., Marcus",Off,15,540.0,-2.0,116.1,117.7,-1.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1631250,"Nance, Pete",Off,33,1572.0,-0.9,113.4,114.4,-0.9,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627777,"Niang, Georges",Off,82,2130.0,3.8,111.8,108.0,3.8,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630171,"Okoro, Isaac",Off,82,2074.0,3.7,113.2,110.9,2.3,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1641854,"Porter Jr., Craig",Off,82,3312.0,3.2,114.6,111.3,3.4,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,201937,"Rubio, Ricky",Off,35,1690.0,1.7,114.2,112.4,1.9,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629015,"Smith, Zhaire",Off,3,144.0,-2.0,119.0,121.1,-2.1,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629622,"Strus, Max",Off,82,1722.0,-1.6,110.6,112.2,-1.6,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202684,"Thompson, Tristan",Off,82,3412.0,3.0,114.1,111.1,3.0,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629731,"Wade, Dean",Off,82,2853.0,0.4,113.9,114.0,-0.1,Cleveland Cavaliers,Regular Season
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628386,"Allen, Jarrett",On,4,127.0,-3.0,103.2,108.0,-4.9,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629636,"Garland, Darius",On,12,432.0,-8.2,101.4,110.6,-9.2,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627745,"Jones, Damian",On,2,9.0,-15.7,100.0,110.0,-10.0,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627747,"LeVert, Caris",On,11,278.0,-6.2,101.3,108.7,-7.4,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630241,"Merrill, Sam",On,10,125.0,-4.2,108.7,113.3,-4.6,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628378,"Mitchell, Donovan",On,10,382.0,0.0,106.0,106.7,-0.7,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630596,"Mobley, Evan",On,12,422.0,-3.6,104.9,108.4,-3.5,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202694,"Morris Sr., Marcus",On,9,138.0,-13.6,99.6,114.2,-14.6,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627777,"Niang, Georges",On,10,121.0,-9.5,101.2,113.0,-11.7,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630171,"Okoro, Isaac",On,12,263.0,-5.7,101.9,105.6,-3.7,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629622,"Strus, Max",On,12,433.0,-3.5,107.7,111.7,-4.0,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,202684,"Thompson, Tristan",On,10,87.0,-17.6,89.7,107.4,-17.7,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629731,"Wade, Dean",On,3,63.0,-9.9,104.0,117.4,-13.3,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1628386,"Allen, Jarrett",Off,12,449.0,-6.3,104.8,111.4,-6.6,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1641734,"Bates, Emoni",Off,2,96.0,12.0,101.0,88.5,12.6,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629636,"Garland, Darius",Off,12,144.0,2.3,107.5,105.1,2.4,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1629660,"Jerome, Ty",Off,12,576.0,-5.6,104.7,111.1,-6.4,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627745,"Jones, Damian",Off,12,567.0,-5.4,104.7,111.0,-6.3,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1627747,"LeVert, Caris",Off,12,298.0,-5.0,104.9,110.8,-6.0,Cleveland Cavaliers,Playoffs
On/Off Court,1610612739,CLE,Cleveland Cavaliers,1630241,"Merrill, Sam",Off,12,451.0,-6.0,102.7,108.9,-6.2,Cleveland Cavaliers,Playoffs
