PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,O_SPM,D_SPM,SPM,SEASON,O_SPM_LOSO,D_SPM_LOSO,SPM_LOSO,POSS_BASE,SEASON_TYPE
1629617,Reggie Perry,POR,-0.66,0.15,-0.51,2021-22,-0.73,0.15,-0.58,386,Regular Season
1630256,Jae'Sean Tate,HOU,-0.3,-0.22,-0.52,2021-22,-0.33,-0.23,-0.56,4347,Regular Season
1628464,Daniel Theis,BOS,-0.58,0.06,-0.52,2021-22,-0.57,0.06,-0.51,2022,Regular Season
1629672,Eric Paschall,UTA,0.28,-0.81,-0.53,2021-22,0.25,-0.78,-0.53,1502,Regular Season
1628972,Troy Brown Jr.,CHI,-0.62,0.08,-0.54,2021-22,-0.61,0.1,-0.51,2190,Regular Season
201599,DeAndre Jordan,PHI,-1.05,0.5,-0.55,2021-22,-1.04,0.48,-0.56,1306,Regular Season
203200,Justin Holiday,SAC,-0.39,-0.16,-0.55,2021-22,-0.38,-0.14,-0.52,4280,Regular Season
1628981,Bruno Fernando,HOU,-0.34,-0.21,-0.55,2021-22,-0.37,-0.23,-0.6,326,Regular Season
1627737,Marquese Chriss,DAL,-0.99,0.43,-0.56,2021-22,-1.01,0.45,-0.56,705,Regular Season
202324,Derrick Favors,OKC,-0.6,0.04,-0.56,2021-22,-0.61,0.07,-0.54,1336,Regular Season
1629111,Jock Landale,SAS,0.05,-0.62,-0.57,2021-22,0.03,-0.61,-0.58,1256,Regular Season
1630209,Omer Yurtseven,MIA,-0.71,0.14,-0.57,2021-22,-0.73,0.12,-0.61,1430,Regular Season
1629603,Mamadi Diakite,OKC,-1.35,0.77,-0.58,2021-22,-1.34,0.8,-0.54,369,Regular Season
1629623,Lindell Wigginton,MIL,-0.56,-0.02,-0.58,2021-22,-0.5,0.01,-0.49,425,Regular Season
1630540,Miles McBride,NYK,-0.89,0.31,-0.58,2021-22,-0.86,0.35,-0.51,738,Regular Season
202688,Brandon Knight,DAL,0.15,-0.73,-0.58,2021-22,0.17,-0.75,-0.58,140,Regular Season
1629645,Kevin Porter Jr.,HOU,-0.2,-0.39,-0.59,2021-22,-0.19,-0.44,-0.63,4071,Regular Season
1630172,Patrick Williams,CHI,-0.34,-0.25,-0.59,2021-22,-0.36,-0.22,-0.58,870,Regular Season
1627777,Georges Niang,PHI,-0.02,-0.58,-0.6,2021-22,-0.04,-0.59,-0.63,3550,Regular Season
1629052,Oshae Brissett,IND,-0.5,-0.11,-0.61,2021-22,-0.5,-0.07,-0.57,3274,Regular Season
1630208,Nick Richards,CHA,-0.49,-0.12,-0.61,2021-22,-0.55,-0.1,-0.65,779,Regular Season
1629639,Tyler Herro,MIA,0.14,-0.75,-0.61,2021-22,0.12,-0.81,-0.69,4404,Regular Season
203914,Gary Harris,ORL,-0.14,-0.49,-0.63,2021-22,-0.18,-0.46,-0.64,3633,Regular Season
1630245,Ayo Dosunmu,CHI,-0.34,-0.29,-0.63,2021-22,-0.37,-0.3,-0.67,4395,Regular Season
203953,Jabari Parker,BOS,-0.22,-0.41,-0.63,2021-22,-0.29,-0.45,-0.74,228,Regular Season
1629013,Landry Shamet,PHX,-0.05,-0.58,-0.63,2021-22,-0.05,-0.57,-0.62,3042,Regular Season
1627747,Caris LeVert,CLE,-0.21,-0.43,-0.64,2021-22,-0.22,-0.45,-0.67,3628,Regular Season
1630557,Corey Kispert,WAS,-0.17,-0.47,-0.64,2021-22,-0.19,-0.45,-0.64,3665,Regular Season
1629744,Matt Thomas,CHI,-0.33,-0.32,-0.65,2021-22,-0.32,-0.29,-0.61,946,Regular Season
1629962,Devin Cannady,ORL,-0.32,-0.33,-0.65,2021-22,-0.35,-0.29,-0.64,297,Regular Season
1629139,Yuta Watanabe,TOR,-0.85,0.2,-0.65,2021-22,-0.82,0.22,-0.6,936,Regular Season
1628978,Donte DiVincenzo,SAC,-0.69,0.03,-0.66,2021-22,-0.67,0.03,-0.64,2126,Regular Season
1629660,Ty Jerome,OKC,-0.34,-0.33,-0.67,2021-22,-0.33,-0.34,-0.67,1630,Regular Season
1630235,Trent Forrest,UTA,-0.62,-0.05,-0.67,2021-22,-0.62,-0.05,-0.67,1542,Regular Season
1629003,Shake Milton,PHI,-0.43,-0.25,-0.68,2021-22,-0.42,-0.25,-0.67,2406,Regular Season
1629644,KZ Okpala,MIA,-0.57,-0.12,-0.69,2021-22,-0.57,-0.09,-0.66,482,Regular Season
1629629,Cam Reddish,NYK,-0.58,-0.12,-0.7,2021-22,-0.62,-0.08,-0.7,2099,Regular Season
202066,Garrett Temple,NOP,-1.01,0.3,-0.71,2021-22,-0.99,0.33,-0.66,2242,Regular Season
202694,Marcus Morris Sr.,LAC,-0.18,-0.53,-0.71,2021-22,-0.19,-0.54,-0.73,3190,Regular Season
1626166,Cameron Payne,PHX,-0.4,-0.31,-0.71,2021-22,-0.39,-0.38,-0.77,2714,Regular Season
1628962,Udoka Azubuike,UTA,-0.74,0.02,-0.72,2021-22,-0.77,-0.02,-0.79,402,Regular Season
203903,Jordan Clarkson,UTA,-0.1,-0.62,-0.72,2021-22,-0.11,-0.64,-0.75,4404,Regular Season
1627863,Danuel House Jr.,UTA,-0.76,0.03,-0.73,2021-22,-0.75,0.05,-0.7,1526,Regular Season
1630273,Freddie Gillespie,ORL,-2.21,1.47,-0.74,2021-22,-2.1,1.54,-0.56,241,Regular Season
203493,Reggie Bullock Jr.,DAL,-0.34,-0.4,-0.74,2021-22,-0.35,-0.38,-0.73,3806,Regular Season
201959,Taj Gibson,NYK,-0.79,0.05,-0.74,2021-22,-0.82,0.08,-0.74,1888,Regular Season
1628398,Kyle Kuzma,WAS,-0.68,-0.06,-0.74,2021-22,-0.64,-0.11,-0.75,4533,Regular Season
1630846,Olivier Sarr,OKC,-0.38,-0.37,-0.75,2021-22,-0.41,-0.38,-0.79,870,Regular Season
200752,Rudy Gay,UTA,-0.54,-0.21,-0.75,2021-22,-0.54,-0.22,-0.76,2145,Regular Season
201586,Serge Ibaka,MIL,-0.57,-0.18,-0.75,2021-22,-0.59,-0.21,-0.8,1830,Regular Season
1629652,Luguentz Dort,OKC,-0.44,-0.31,-0.75,2021-22,-0.43,-0.3,-0.73,3500,Regular Season
1629647,Darius Bazley,OKC,-1.17,0.42,-0.75,2021-22,-1.13,0.44,-0.69,4036,Regular Season
1630198,Isaiah Joe,PHI,-0.59,-0.17,-0.76,2021-22,-0.57,-0.14,-0.71,1242,Regular Season
1630171,Isaac Okoro,CLE,-0.37,-0.4,-0.77,2021-22,-0.4,-0.36,-0.76,4000,Regular Season
203926,Doug McDermott,SAS,0.13,-0.9,-0.77,2021-22,0.09,-0.9,-0.81,2602,Regular Season
1630526,Jeremiah Robinson-Earl,OKC,-0.69,-0.09,-0.78,2021-22,-0.68,-0.07,-0.75,2248,Regular Season
1627741,Buddy Hield,IND,-0.13,-0.65,-0.78,2021-22,-0.16,-0.68,-0.84,5235,Regular Season
1630550,JT Thor,CHA,-1.02,0.23,-0.79,2021-22,-1.01,0.27,-0.74,545,Regular Season
1630165,Killian Hayes,DET,-1.08,0.28,-0.8,2021-22,-1.08,0.27,-0.81,3438,Regular Season
1628427,Vlatko Čančar,DEN,-0.34,-0.47,-0.81,2021-22,-0.32,-0.49,-0.81,379,Regular Season
1630175,Cole Anthony,ORL,-0.38,-0.43,-0.81,2021-22,-0.34,-0.49,-0.83,4291,Regular Season
1629006,Josh Okogie,MIN,-1.1,0.28,-0.82,2021-22,-1.09,0.34,-0.75,1108,Regular Season
2772,Trevor Ariza,LAL,-1.17,0.35,-0.82,2021-22,-1.12,0.39,-0.73,947,Regular Season
1629681,Killian Tillie,MEM,-1.16,0.34,-0.82,2021-22,-1.19,0.39,-0.8,954,Regular Season
1626159,Justise Winslow,POR,-1.27,0.44,-0.83,2021-22,-1.26,0.44,-0.82,1648,Regular Season
1627788,Furkan Korkmaz,PHI,-0.6,-0.23,-0.83,2021-22,-0.57,-0.21,-0.78,2908,Regular Season
1629686,Deividas Sirvydis,DET,-3.7,2.87,-0.83,2021-22,-3.58,2.97,-0.61,62,Regular Season
202340,Avery Bradley,LAL,-0.72,-0.11,-0.83,2021-22,-0.74,-0.08,-0.82,2947,Regular Season
1630537,Chris Duarte,IND,-0.66,-0.18,-0.84,2021-22,-0.66,-0.18,-0.84,3193,Regular Season
1628470,Torrey Craig,PHX,-0.76,-0.08,-0.84,2021-22,-0.77,-0.07,-0.84,3322,Regular Season
202397,Ish Smith,WAS,-0.95,0.11,-0.84,2021-22,-0.94,0.06,-0.88,2361,Regular Season
1627789,Timothe Luwawu-Cabarrot,ATL,-0.42,-0.43,-0.85,2021-22,-0.42,-0.42,-0.84,1446,Regular Season
203471,Dennis Schröder,HOU,-0.35,-0.51,-0.86,2021-22,-0.34,-0.55,-0.89,3760,Regular Season
1628415,Dillon Brooks,MEM,-0.5,-0.36,-0.86,2021-22,-0.52,-0.36,-0.88,1880,Regular Season
203920,Khem Birch,TOR,-0.54,-0.33,-0.87,2021-22,-0.59,-0.26,-0.85,2008,Regular Season
202362,Lance Stephenson,IND,-0.31,-0.57,-0.88,2021-22,-0.32,-0.64,-0.96,1692,Regular Season
1629641,Romeo Langford,SAS,-0.96,0.08,-0.88,2021-22,-0.96,0.14,-0.82,1584,Regular Season
1630551,Justin Champagnie,TOR,-0.18,-0.7,-0.88,2021-22,-0.24,-0.67,-0.91,572,Regular Season
201949,James Johnson,BKN,-0.82,-0.07,-0.89,2021-22,-0.84,-0.07,-0.91,2460,Regular Season
1628396,Tony Bradley,CHI,-1.16,0.26,-0.9,2021-22,-1.17,0.25,-0.92,1145,Regular Season
1628408,PJ Dozier,DEN,-1.13,0.22,-0.91,2021-22,-1.09,0.23,-0.86,693,Regular Season
203078,Bradley Beal,WAS,-0.03,-0.89,-0.92,2021-22,-0.05,-0.94,-0.99,2976,Regular Season
1630215,Jared Butler,UTA,-0.78,-0.14,-0.92,2021-22,-0.8,-0.21,-1.01,746,Regular Season
1627854,Bryn Forbes,DEN,0.03,-0.95,-0.92,2021-22,-0.02,-0.95,-0.97,2696,Regular Season
201609,Goran Dragic,BKN,-0.86,-0.07,-0.93,2021-22,-0.83,-0.08,-0.91,1054,Regular Season
1630533,Ziaire Williams,MEM,-0.49,-0.44,-0.93,2021-22,-0.52,-0.42,-0.94,2905,Regular Season
1630237,Anthony Lamb,HOU,-1.9,0.96,-0.94,2021-22,-1.59,1.03,-0.56,16,Regular Season
203925,Joe Harris,BKN,-0.36,-0.58,-0.94,2021-22,-0.37,-0.6,-0.97,898,Regular Season
201569,Eric Gordon,HOU,-0.04,-0.91,-0.95,2021-22,-0.07,-0.92,-0.99,3554,Regular Season
1630230,Naji Marshall,NOP,-0.85,-0.11,-0.96,2021-22,-0.86,-0.09,-0.95,1540,Regular Season
1630541,Moses Moody,GSW,-0.38,-0.59,-0.97,2021-22,-0.38,-0.57,-0.95,1258,Regular Season
101150,Lou Williams,ATL,-0.68,-0.3,-0.98,2021-22,-0.68,-0.3,-0.98,1629,Regular Season
203648,Thanasis Antetokounmpo,MIL,-0.76,-0.23,-0.99,2021-22,-0.81,-0.2,-1.01,980,Regular Season
1629717,Armoni Brooks,TOR,-0.74,-0.26,-1.0,2021-22,-0.73,-0.25,-0.98,1770,Regular Season
203085,Austin Rivers,DEN,-0.76,-0.24,-1.0,2021-22,-0.78,-0.22,-1.0,3016,Regular Season
1629657,Kyle Guy,MIA,-0.88,-0.12,-1.0,2021-22,-0.86,-0.12,-0.98,390,Regular Season
1629659,Talen Horton-Tucker,LAL,-0.92,-0.08,-1.0,2021-22,-0.94,-0.07,-1.01,3174,Regular Season
1628966,Keita Bates-Diop,SAS,-0.83,-0.18,-1.01,2021-22,-0.86,-0.18,-1.04,2015,Regular Season
1630549,Day'Ron Sharpe,BKN,-0.15,-0.86,-1.01,2021-22,-0.27,-0.84,-1.11,800,Regular Season
1629022,Lonnie Walker IV,SAS,-0.43,-0.59,-1.02,2021-22,-0.45,-0.59,-1.04,3424,Regular Season
1630528,Josh Christopher,HOU,-0.89,-0.15,-1.04,2021-22,-0.91,-0.16,-1.07,2845,Regular Season
202334,Ed Davis,CLE,-1.56,0.52,-1.04,2021-22,-1.53,0.52,-1.01,394,Regular Season
1628402,Frank Jackson,DET,-0.35,-0.69,-1.04,2021-22,-0.36,-0.66,-1.02,2452,Regular Season
203917,Nik Stauskas,BOS,0.25,-1.29,-1.04,2021-22,0.27,-1.23,-0.96,82,Regular Season
1630183,Jaden McDaniels,MIN,-0.96,-0.09,-1.05,2021-22,-0.98,-0.08,-1.06,3856,Regular Season
1629718,Charlie Brown Jr.,PHI,-1.71,0.66,-1.05,2021-22,-1.74,0.79,-0.95,376,Regular Season
1630224,Jalen Green,HOU,-0.36,-0.69,-1.05,2021-22,-0.37,-0.69,-1.06,4567,Regular Season
1630787,Cameron McGriff,POR,-0.27,-0.79,-1.06,2021-22,-0.28,-0.76,-1.04,95,Regular Season
1630688,Ish Wainright,PHX,-0.95,-0.11,-1.06,2021-22,-1.0,-0.06,-1.06,758,Regular Season
202083,Wesley Matthews,MIL,-0.86,-0.23,-1.09,2021-22,-0.84,-0.18,-1.02,2126,Regular Season
203918,Rodney Hood,LAC,-0.87,-0.23,-1.1,2021-22,-0.86,-0.19,-1.05,1466,Regular Season
1629631,De'Andre Hunter,ATL,-0.77,-0.34,-1.11,2021-22,-0.78,-0.31,-1.09,3274,Regular Season
1630238,Malik Fitts,BOS,-0.57,-0.55,-1.12,2021-22,-0.55,-0.6,-1.15,133,Regular Season
203145,Kent Bazemore,LAL,-1.35,0.23,-1.12,2021-22,-1.35,0.27,-1.08,1166,Regular Season
1630585,Marcus Garrett,MIA,-1.6,0.47,-1.13,2021-22,-1.62,0.59,-1.03,247,Regular Season
203090,Maurice Harkless,SAC,-1.36,0.22,-1.14,2021-22,-1.37,0.24,-1.13,1801,Regular Season
1629626,Bol Bol,ORL,-0.49,-0.66,-1.15,2021-22,-0.55,-0.68,-1.23,165,Regular Season
1630249,Vít Krejčí,OKC,-0.9,-0.25,-1.15,2021-22,-0.9,-0.25,-1.15,1444,Regular Season
1629004,Svi Mykhailiuk,TOR,-0.86,-0.29,-1.15,2021-22,-0.89,-0.28,-1.17,1480,Regular Season
1629663,Louis King,SAC,-0.96,-0.2,-1.16,2021-22,-0.89,-0.18,-1.07,226,Regular Season
1630568,Luka Garza,DET,-0.25,-0.91,-1.16,2021-22,-0.28,-0.85,-1.13,826,Regular Season
1630177,Theo Maledon,OKC,-1.02,-0.15,-1.17,2021-22,-0.99,-0.16,-1.15,1882,Regular Season
202738,Isaiah Thomas,CHA,-0.34,-0.83,-1.17,2021-22,-0.36,-0.85,-1.21,698,Regular Season
202684,Tristan Thompson,CHI,-0.97,-0.21,-1.18,2021-22,-0.97,-0.16,-1.13,1868,Regular Season
201571,D.J. Augustin,LAL,-0.21,-0.98,-1.19,2021-22,-0.23,-1.01,-1.24,1844,Regular Season
1630560,Cam Thomas,BKN,-0.84,-0.38,-1.22,2021-22,-0.85,-0.38,-1.23,2459,Regular Season
1630466,Gabriel Deck,OKC,-0.32,-0.92,-1.24,2021-22,-0.36,-0.96,-1.32,117,Regular Season
1630205,Lamar Stevens,CLE,-0.98,-0.27,-1.25,2021-22,-1.03,-0.24,-1.27,2041,Regular Season
1630191,Isaiah Stewart,DET,-1.07,-0.2,-1.27,2021-22,-1.08,-0.19,-1.27,3726,Regular Season
1630994,Gabriel Lundberg,PHX,-1.83,0.56,-1.27,2021-22,-1.77,0.51,-1.26,98,Regular Season
1630535,Greg Brown III,POR,-1.42,0.14,-1.28,2021-22,-1.44,0.17,-1.27,1346,Regular Season
1629653,Devon Dotson,CHI,-0.27,-1.02,-1.29,2021-22,-0.27,-1.06,-1.33,169,Regular Season
1630640,MJ Walker,PHX,-5.45,4.15,-1.3,2021-22,-5.38,4.29,-1.09,20,Regular Season
1627774,Jake Layman,MIN,-1.14,-0.16,-1.3,2021-22,-1.14,-0.14,-1.28,497,Regular Season
1630558,Davion Mitchell,SAC,-0.76,-0.54,-1.3,2021-22,-0.75,-0.57,-1.32,4355,Regular Season
1630695,Micah Potter,DET,-1.42,0.1,-1.32,2021-22,-1.39,0.16,-1.23,74,Regular Season
1629600,Jarron Cumberland,POR,-0.4,-0.92,-1.32,2021-22,-0.43,-0.91,-1.34,26,Regular Season
1630579,Jericho Sims,NYK,-1.39,0.07,-1.32,2021-22,-1.37,0.06,-1.31,1126,Regular Season
1629649,Ignas Brazdeikis,ORL,-0.61,-0.71,-1.32,2021-22,-0.61,-0.7,-1.31,1118,Regular Season
1630598,Aaron Wiggins,OKC,-0.73,-0.6,-1.33,2021-22,-0.76,-0.58,-1.34,2537,Regular Season
203458,Alex Len,SAC,-1.01,-0.34,-1.35,2021-22,-1.04,-0.35,-1.39,1321,Regular Season
1628995,Kevin Knox II,ATL,-0.57,-0.79,-1.36,2021-22,-0.56,-0.76,-1.32,464,Regular Season
1628425,Sterling Brown,DAL,-1.18,-0.18,-1.36,2021-22,-1.17,-0.19,-1.36,1296,Regular Season
1628367,Josh Jackson,SAC,-1.53,0.14,-1.39,2021-22,-1.5,0.15,-1.35,1725,Regular Season
1629117,Wenyen Gabriel,LAL,-0.68,-0.72,-1.4,2021-22,-0.73,-0.69,-1.42,746,Regular Season
1630561,David Duke Jr.,BKN,-1.23,-0.17,-1.4,2021-22,-1.25,-0.11,-1.36,715,Regular Season
1629604,CJ Elleby,POR,-1.21,-0.2,-1.41,2021-22,-1.21,-0.18,-1.39,2448,Regular Season
1630580,Joe Wieskamp,SAS,-0.62,-0.79,-1.41,2021-22,-0.64,-0.73,-1.37,424,Regular Season
1630527,Brandon Boston,LAC,-1.37,-0.05,-1.42,2021-22,-1.35,-0.03,-1.38,1610,Regular Season
1627767,Cheick Diallo,DET,-0.94,-0.48,-1.42,2021-22,-0.98,-0.41,-1.39,73,Regular Season
203503,Tony Snell,NOP,-1.1,-0.34,-1.44,2021-22,-1.1,-0.32,-1.42,1692,Regular Season
1628778,Paul Watson,OKC,-1.38,-0.07,-1.45,2021-22,-1.36,-0.04,-1.4,332,Regular Season
202954,Brad Wanamaker,WAS,-1.27,-0.19,-1.46,2021-22,-1.24,-0.21,-1.45,644,Regular Season
1630613,Duane Washington Jr.,IND,-0.8,-0.66,-1.46,2021-22,-0.81,-0.68,-1.49,2059,Regular Season
1630241,Sam Merrill,MEM,-0.5,-0.98,-1.48,2021-22,-0.42,-0.99,-1.41,122,Regular Season
1630197,Aleksej Pokusevski,OKC,-1.52,0.04,-1.48,2021-22,-1.49,0.0,-1.49,2561,Regular Season
1627756,Denzel Valentine,UTA,-1.05,-0.43,-1.48,2021-22,-1.06,-0.46,-1.52,448,Regular Season
1630199,Cassius Stanley,DET,-1.36,-0.13,-1.49,2021-22,-1.37,-0.09,-1.46,324,Regular Season
203944,Julius Randle,NYK,-1.05,-0.44,-1.49,2021-22,-1.01,-0.51,-1.52,5196,Regular Season
201566,Russell Westbrook,LAL,-0.8,-0.69,-1.49,2021-22,-0.8,-0.76,-1.56,5679,Regular Season
1630698,Kevin Pangos,CLE,-0.89,-0.62,-1.51,2021-22,-0.83,-0.64,-1.47,329,Regular Season
1630582,Yves Pons,MEM,-1.73,0.21,-1.52,2021-22,-1.7,0.3,-1.4,150,Regular Season
1628476,Derrick Walton Jr.,DET,-2.06,0.54,-1.52,2021-22,-2.07,0.55,-1.52,236,Regular Season
1630602,Chaundee Brown Jr.,ATL,-1.23,-0.29,-1.52,2021-22,-1.2,-0.25,-1.45,216,Regular Season
1627853,Ryan Arcidiacono,NYK,-1.38,-0.16,-1.54,2021-22,-1.29,-0.2,-1.49,154,Regular Season
1630181,R.J. Hampton,ORL,-1.31,-0.23,-1.54,2021-22,-1.29,-0.23,-1.52,2946,Regular Season
200794,Paul Millsap,PHI,-1.47,-0.08,-1.55,2021-22,-1.47,-0.08,-1.55,774,Regular Season
1630544,Tre Mann,OKC,-1.17,-0.39,-1.56,2021-22,-1.18,-0.39,-1.57,2844,Regular Season
1630556,Kessler Edwards,BKN,-1.47,-0.12,-1.59,2021-22,-1.49,-0.11,-1.6,2070,Regular Season
1628422,Damyean Dotson,NYK,-0.97,-0.62,-1.59,2021-22,-0.96,-0.6,-1.56,38,Regular Season
1630174,Aaron Nesmith,BOS,-1.36,-0.24,-1.6,2021-22,-1.37,-0.24,-1.61,1192,Regular Season
1627846,Abdel Nader,PHX,-2.53,0.92,-1.61,2021-22,-2.49,0.95,-1.54,318,Regular Season
1629670,Jordan Nwora,MIL,-1.22,-0.39,-1.61,2021-22,-1.22,-0.41,-1.63,2508,Regular Season
1629605,Tacko Fall,CLE,-2.87,1.25,-1.62,2021-22,-2.73,1.3,-1.43,115,Regular Season
1630271,Brodric Thomas,BOS,-0.81,-0.81,-1.62,2021-22,-0.82,-0.87,-1.69,132,Regular Season
1629168,BJ Johnson,ORL,-0.56,-1.07,-1.63,2021-22,-0.6,-1.05,-1.65,130,Regular Season
1630285,Zavier Simpson,OKC,-1.74,0.11,-1.63,2021-22,-1.72,0.09,-1.63,354,Regular Season
1626161,Willie Cauley-Stein,PHI,-1.63,-0.02,-1.65,2021-22,-1.66,0.01,-1.65,382,Regular Season
1630612,Ruben Nembhard Jr.,CLE,-1.23,-0.42,-1.65,2021-22,-1.16,-0.41,-1.57,120,Regular Season
1628411,Wes Iwundu,ATL,-1.04,-0.62,-1.66,2021-22,-1.05,-0.59,-1.64,162,Regular Season
1629633,Jarrett Culver,MEM,-1.59,-0.08,-1.67,2021-22,-1.61,-0.05,-1.66,716,Regular Season
1630581,Josh Giddey,OKC,-1.24,-0.45,-1.69,2021-22,-1.22,-0.54,-1.76,3526,Regular Season
1630227,Daishen Nix,HOU,-1.41,-0.29,-1.7,2021-22,-1.43,-0.29,-1.72,560,Regular Season
1630605,JaQuori McLaughlin,DAL,-0.92,-0.79,-1.71,2021-22,-0.94,-0.63,-1.57,24,Regular Season
1630173,Precious Achiuwa,TOR,-1.38,-0.34,-1.72,2021-22,-1.39,-0.34,-1.73,3478,Regular Season
203082,Terrence Ross,ORL,-0.94,-0.8,-1.74,2021-22,-0.95,-0.8,-1.75,3068,Regular Season
1630176,Vernon Carey Jr.,WAS,-0.62,-1.12,-1.74,2021-22,-0.74,-0.97,-1.71,92,Regular Season
202683,Enes Freedom,BOS,-1.21,-0.54,-1.75,2021-22,-1.23,-0.53,-1.76,914,Regular Season
1629628,RJ Barrett,NYK,-0.9,-0.87,-1.77,2021-22,-0.9,-0.88,-1.78,4931,Regular Season
1629103,Kelan Martin,BOS,-1.23,-0.55,-1.78,2021-22,-1.27,-0.53,-1.8,906,Regular Season
1629185,Chris Chiozza,GSW,-1.37,-0.41,-1.78,2021-22,-1.36,-0.44,-1.8,741,Regular Season
1630625,Dalano Banton,TOR,-1.47,-0.31,-1.78,2021-22,-1.49,-0.32,-1.81,1430,Regular Season
1630691,Jamorko Pickett,DET,-1.32,-0.46,-1.78,2021-22,-1.29,-0.45,-1.74,375,Regular Season
1630288,Jeff Dowtin Jr.,ORL,-1.73,-0.05,-1.78,2021-22,-1.75,0.01,-1.74,226,Regular Season
1629638,Nickeil Alexander-Walker,UTA,-1.35,-0.47,-1.82,2021-22,-1.34,-0.5,-1.84,3008,Regular Season
1630595,Cade Cunningham,DET,-1.34,-0.48,-1.82,2021-22,-1.35,-0.57,-1.92,4306,Regular Season
1630552,Jalen Johnson,ATL,-1.4,-0.42,-1.82,2021-22,-1.43,-0.46,-1.89,251,Regular Season
203504,Trey Burke,DAL,-1.11,-0.72,-1.83,2021-22,-1.1,-0.77,-1.87,894,Regular Season
1627782,Wayne Selden,NYK,-0.75,-1.1,-1.85,2021-22,-0.73,-0.99,-1.72,38,Regular Season
1630563,Joshua Primo,SAS,-1.46,-0.39,-1.85,2021-22,-1.45,-0.38,-1.83,2052,Regular Season
202704,Reggie Jackson,LAC,-1.06,-0.8,-1.86,2021-22,-1.04,-0.87,-1.91,4804,Regular Season
1626246,Boban Marjanovic,DAL,-0.67,-1.2,-1.87,2021-22,-0.75,-1.27,-2.02,263,Regular Season
1629678,Admiral Schofield,ORL,-1.21,-0.67,-1.88,2021-22,-1.19,-0.7,-1.89,968,Regular Season
201954,Darren Collison,LAL,-1.76,-0.13,-1.89,2021-22,-1.77,-0.04,-1.81,91,Regular Season
1630190,Elijah Hughes,POR,-1.99,0.09,-1.9,2021-22,-1.95,0.1,-1.85,914,Regular Season
1629674,Neemias Queta,SAC,-1.47,-0.43,-1.9,2021-22,-1.52,-0.38,-1.9,246,Regular Season
202693,Markieff Morris,MIA,-0.86,-1.05,-1.91,2021-22,-0.92,-1.08,-2.0,612,Regular Season
1630531,Jaden Springer,PHI,-4.36,2.44,-1.92,2021-22,-4.34,2.35,-1.99,12,Regular Season
1627820,Tyrone Wallace,NOP,-2.37,0.44,-1.93,2021-22,-2.34,0.52,-1.82,156,Regular Season
201577,Robin Lopez,ORL,-0.74,-1.24,-1.98,2021-22,-0.8,-1.24,-2.04,1264,Regular Season
1629008,Michael Porter Jr.,DEN,-2.07,0.07,-2.0,2021-22,-2.04,0.06,-1.98,552,Regular Season
1630686,Georgios Kalaitzakis,OKC,-1.56,-0.46,-2.02,2021-22,-1.62,-0.44,-2.06,440,Regular Season
1628400,Semi Ojeleye,LAC,-1.45,-0.57,-2.02,2021-22,-1.44,-0.51,-1.95,841,Regular Season
1630593,McKinley Wright IV,MIN,-0.21,-1.81,-2.02,2021-22,-0.23,-1.92,-2.15,38,Regular Season
1630553,Keon Johnson,POR,-1.69,-0.34,-2.03,2021-22,-1.71,-0.34,-2.05,1450,Regular Season
1630314,Brandon Williams,POR,-1.44,-0.61,-2.05,2021-22,-1.44,-0.62,-2.06,1350,Regular Season
1628382,Justin Jackson,PHX,-0.95,-1.11,-2.06,2021-22,-0.94,-1.14,-2.08,74,Regular Season
1629312,Haywood Highsmith,MIA,-1.3,-0.77,-2.07,2021-22,-1.32,-0.73,-2.05,338,Regular Season
1630216,Cassius Winston,WAS,-0.4,-1.67,-2.07,2021-22,-0.42,-1.72,-2.14,77,Regular Season
1630206,Jay Scrubb,LAC,-1.84,-0.27,-2.11,2021-22,-1.85,-0.26,-2.11,268,Regular Season
203901,Elfrid Payton,PHX,-1.99,-0.14,-2.13,2021-22,-1.99,-0.16,-2.15,1146,Regular Season
1629712,Didi Louzada,POR,-1.22,-0.92,-2.14,2021-22,-1.25,-0.91,-2.16,266,Regular Season
1629309,Trayvon Palmer,DET,-1.63,-0.54,-2.17,2021-22,-1.74,-0.35,-2.09,34,Regular Season
1630195,Leandro Bolmaro,MIN,-1.65,-0.54,-2.19,2021-22,-1.65,-0.51,-2.16,515,Regular Season
1630583,Santi Aldama,MEM,-1.58,-0.64,-2.22,2021-22,-1.59,-0.62,-2.21,756,Regular Season
2617,Udonis Haslem,MIA,-2.17,-0.07,-2.24,2021-22,-2.15,-0.13,-2.28,174,Regular Season
1629620,Justin Robinson,DET,-1.86,-0.38,-2.24,2021-22,-1.82,-0.37,-2.19,650,Regular Season
1630184,Kira Lewis Jr.,NOP,-1.49,-0.76,-2.25,2021-22,-1.5,-0.81,-2.31,722,Regular Season
1630606,Javonte Smart,MIA,-2.08,-0.19,-2.27,2021-22,-2.08,-0.17,-2.25,408,Regular Season
1627885,Shaquille Harrison,BKN,-2.8,0.53,-2.27,2021-22,-2.78,0.53,-2.25,48,Regular Season
1629735,Chris Silva,MIA,-1.23,-1.08,-2.31,2021-22,-1.22,-1.14,-2.36,188,Regular Season
1630591,Jalen Suggs,ORL,-2.13,-0.25,-2.38,2021-22,-2.1,-0.29,-2.39,2784,Regular Season
