PLAYER_ID,HX,HY,FGA,FGM,FG3A,FG3M,SEASON_TYPE
2544,-129.9,0.0,8,4,0,0,Regular Season
2544,-129.9,75.0,8,3,0,0,Regular Season
2544,216.5,0.0,8,2,8,2,Regular Season
2544,-173.2,0.0,8,4,0,0,Regular Season
2544,-151.6,112.5,7,2,0,0,Regular Season
2544,-194.9,37.5,7,2,0,0,Regular Season
2544,151.6,112.5,7,5,0,0,Regular Season
2544,65.0,187.5,7,1,0,0,Regular Season
2544,129.9,150.0,7,2,0,0,Regular Season
2544,238.2,37.5,7,1,7,1,Regular Season
2544,21.7,112.5,7,1,0,0,Regular Season
2544,173.2,75.0,7,2,0,0,Regular Season
2544,65.0,37.5,6,0,0,0,Regular Season
2544,-129.9,150.0,6,3,0,0,Regular Season
2544,0.0,300.0,6,0,6,0,Regular Season
2544,108.3,112.5,6,3,0,0,Regular Season
2544,-65.0,37.5,6,3,0,0,Regular Season
2544,65.0,112.5,5,2,0,0,Regular Season
2544,-43.3,300.0,5,1,5,1,Regular Season
2544,0.0,150.0,5,2,0,0,Regular Season
2544,-108.3,37.5,5,3,0,0,Regular Season
2544,173.2,225.0,5,1,5,1,Regular Season
2544,-86.6,150.0,5,3,0,0,Regular Season
2544,-86.6,75.0,5,3,0,0,Regular Season
2544,-43.3,225.0,5,2,2,1,Regular Season
2544,43.3,300.0,5,1,5,1,Regular Season
2544,216.5,75.0,5,2,5,2,Regular Season
2544,-86.6,0.0,4,2,0,0,Regular Season
2544,-108.3,187.5,4,1,0,0,Regular Season
2544,43.3,225.0,4,1,2,0,Regular Season
2544,-194.9,112.5,4,1,3,1,Regular Season
2544,-86.6,300.0,4,1,4,1,Regular Season
2544,43.3,150.0,4,0,0,0,Regular Season
2544,-43.3,75.0,4,4,0,0,Regular Season
2544,-43.3,150.0,4,3,0,0,Regular Season
2544,194.9,112.5,4,2,2,0,Regular Season
2544,238.2,112.5,4,0,4,0,Regular Season
2544,86.6,150.0,4,4,0,0,Regular Season
2544,-173.2,150.0,4,0,2,0,Regular Season
2544,173.2,150.0,4,1,2,0,Regular Season
2544,-238.2,37.5,4,1,4,1,Regular Season
2544,-173.2,75.0,3,1,0,0,Regular Season
2544,86.6,75.0,3,1,0,0,Regular Season
2544,108.3,187.5,3,1,0,0,Regular Season
2544,173.2,0.0,3,0,0,0,Regular Season
2544,129.9,0.0,3,1,0,0,Regular Season
2544,0.0,225.0,3,0,0,0,Regular Season
2546,0.0,0.0,57,43,0,0,Regular Season
2546,129.9,225.0,34,12,34,12,Regular Season
2546,-194.9,187.5,24,5,24,5,Regular Season
2546,194.9,187.5,22,11,22,11,Regular Season
2546,-238.2,37.5,22,9,22,9,Regular Season
2546,-21.7,262.5,22,9,22,9,Regular Season
2546,-129.9,225.0,22,9,22,9,Regular Season
2546,151.6,187.5,22,8,22,8,Regular Season
2546,21.7,37.5,20,6,0,0,Regular Season
2546,-151.6,187.5,19,8,18,8,Regular Season
2546,238.2,37.5,17,4,17,4,Regular Season
2546,-216.5,150.0,15,4,15,4,Regular Season
2546,21.7,262.5,15,7,15,7,Regular Season
2546,216.5,150.0,14,2,14,2,Regular Season
2546,-216.5,0.0,13,5,12,4,Regular Season
2546,129.9,0.0,12,7,0,0,Regular Season
2546,216.5,0.0,12,8,11,7,Regular Season
2546,-65.0,262.5,12,4,12,4,Regular Season
2546,-86.6,150.0,12,8,0,0,Regular Season
2546,65.0,262.5,12,5,12,5,Regular Season
2546,173.2,150.0,11,6,8,4,Regular Season
2546,86.6,225.0,11,6,10,5,Regular Season
2546,86.6,75.0,11,4,0,0,Regular Season
2546,216.5,75.0,11,7,10,7,Regular Season
2546,108.3,262.5,10,4,10,4,Regular Season
2546,-108.3,262.5,10,2,10,2,Regular Season
2546,-108.3,37.5,9,6,0,0,Regular Season
2546,-129.9,150.0,9,4,0,0,Regular Season
2546,65.0,37.5,8,4,0,0,Regular Season
2546,151.6,112.5,8,3,0,0,Regular Season
2546,-86.6,225.0,8,2,7,2,Regular Season
2546,-173.2,225.0,8,4,8,4,Regular Season
2546,-43.3,0.0,8,1,0,0,Regular Season
2546,-86.6,75.0,8,5,0,0,Regular Season
2546,-65.0,112.5,7,3,0,0,Regular Season
2546,-173.2,150.0,7,3,5,2,Regular Season
2546,173.2,225.0,7,2,7,2,Regular Season
2546,151.6,37.5,7,4,0,0,Regular Season
2546,86.6,150.0,7,3,0,0,Regular Season
2546,129.9,75.0,7,4,0,0,Regular Season
2546,-21.7,37.5,7,5,0,0,Regular Season
2546,-21.7,112.5,7,2,0,0,Regular Season
2546,-108.3,187.5,6,3,0,0,Regular Season
2546,65.0,112.5,6,4,0,0,Regular Season
2546,108.3,37.5,6,3,0,0,Regular Season
2546,-151.6,112.5,6,3,0,0,Regular Season
2546,-151.6,37.5,5,2,0,0,Regular Season
2546,108.3,112.5,5,0,0,0,Regular Season
2546,0.0,150.0,5,2,0,0,Regular Season
2546,-129.9,0.0,5,1,0,0,Regular Season
2546,-238.2,112.5,5,1,5,1,Regular Season
2546,-65.0,187.5,5,1,0,0,Regular Season
2546,21.7,187.5,4,2,0,0,Regular Season
2546,-108.3,112.5,4,4,0,0,Regular Season
2546,-216.5,75.0,4,2,4,2,Regular Season
2546,43.3,0.0,4,2,0,0,Regular Season
2546,-173.2,75.0,4,1,0,0,Regular Season
2546,129.9,150.0,4,3,0,0,Regular Season
2546,-43.3,75.0,3,2,0,0,Regular Season
2546,86.6,0.0,3,0,0,0,Regular Season
2546,43.3,75.0,3,1,0,0,Regular Season
2546,-21.7,187.5,3,0,0,0,Regular Season
2546,65.0,187.5,3,2,0,0,Regular Season
2546,-43.3,150.0,3,3,0,0,Regular Season
2546,-129.9,75.0,3,0,0,0,Regular Season
2546,-86.6,0.0,3,1,0,0,Regular Season
2546,-194.9,112.5,3,1,3,1,Regular Season
2546,0.0,75.0,3,2,0,0,Regular Season
2546,238.2,112.5,3,1,3,1,Regular Season
2617,0.0,0.0,11,8,0,0,Regular Season
2617,-151.6,37.5,3,2,0,0,Regular Season
2730,0.0,0.0,110,80,0,0,Regular Season
2730,-21.7,37.5,34,20,0,0,Regular Season
2730,21.7,37.5,27,13,0,0,Regular Season
2730,0.0,75.0,9,3,0,0,Regular Season
2730,43.3,0.0,5,4,0,0,Regular Season
2730,129.9,225.0,4,1,4,1,Regular Season
2730,-43.3,0.0,3,2,0,0,Regular Season
2738,0.0,0.0,17,14,0,0,Regular Season
2738,238.2,37.5,10,2,10,2,Regular Season
2738,-216.5,0.0,10,2,10,2,Regular Season
2738,-21.7,37.5,8,5,0,0,Regular Season
2738,129.9,225.0,7,1,7,1,Regular Season
2738,21.7,37.5,7,5,0,0,Regular Season
2738,-21.7,262.5,4,3,4,3,Regular Season
2738,194.9,187.5,3,1,3,1,Regular Season
2738,216.5,0.0,3,1,3,1,Regular Season
2738,173.2,225.0,3,0,3,0,Regular Season
2738,173.2,150.0,3,1,2,1,Regular Season
2738,-173.2,225.0,3,1,3,1,Regular Season
2738,-194.9,187.5,3,1,3,1,Regular Season
2738,43.3,0.0,3,2,0,0,Regular Season
2772,0.0,0.0,14,9,0,0,Regular Season
2772,-129.9,225.0,10,1,10,1,Regular Season
2772,-238.2,37.5,7,1,7,1,Regular Season
2772,238.2,37.5,7,2,7,2,Regular Season
2772,129.9,225.0,6,2,6,2,Regular Season
2772,216.5,75.0,5,2,5,2,Regular Season
2772,-151.6,187.5,5,0,5,0,Regular Season
2772,-216.5,0.0,5,1,5,1,Regular Season
2772,-21.7,37.5,4,2,0,0,Regular Season
2772,216.5,0.0,4,0,4,0,Regular Season
2772,-86.6,225.0,3,2,3,2,Regular Season
101108,86.6,150.0,40,17,0,0,Regular Season
101108,65.0,112.5,38,24,0,0,Regular Season
101108,0.0,150.0,37,24,0,0,Regular Season
101108,86.6,75.0,35,19,0,0,Regular Season
101108,108.3,112.5,31,16,0,0,Regular Season
101108,-21.7,262.5,24,12,24,12,Regular Season
101108,-129.9,225.0,21,6,21,6,Regular Season
101108,21.7,112.5,20,14,0,0,Regular Season
101108,65.0,37.5,19,10,0,0,Regular Season
101108,0.0,0.0,19,15,0,0,Regular Season
101108,0.0,75.0,18,8,0,0,Regular Season
101108,21.7,37.5,18,12,0,0,Regular Season
101108,43.3,75.0,18,13,0,0,Regular Season
101108,43.3,150.0,18,9,0,0,Regular Season
101108,-65.0,262.5,17,5,17,5,Regular Season
101108,-43.3,150.0,16,11,0,0,Regular Season
101108,21.7,262.5,14,5,14,5,Regular Season
101108,21.7,187.5,13,5,0,0,Regular Season
101108,-21.7,112.5,12,8,0,0,Regular Season
101108,129.9,225.0,11,3,11,3,Regular Season
101108,-65.0,112.5,11,8,0,0,Regular Season
101108,129.9,0.0,10,6,0,0,Regular Season
101108,129.9,150.0,10,5,0,0,Regular Season
101108,43.3,0.0,9,5,0,0,Regular Season
101108,-21.7,37.5,9,5,0,0,Regular Season
101108,-108.3,112.5,9,5,0,0,Regular Season
101108,-65.0,187.5,9,6,0,0,Regular Season
101108,108.3,37.5,9,3,0,0,Regular Season
101108,65.0,262.5,9,1,9,1,Regular Season
101108,129.9,75.0,9,3,0,0,Regular Season
101108,-86.6,225.0,9,1,9,1,Regular Season
101108,-43.3,75.0,8,3,0,0,Regular Season
101108,-151.6,187.5,8,3,8,3,Regular Season
101108,-173.2,225.0,8,2,8,2,Regular Season
101108,-194.9,187.5,8,5,8,5,Regular Season
101108,-129.9,75.0,8,4,0,0,Regular Season
101108,-86.6,75.0,7,4,0,0,Regular Season
101108,-216.5,150.0,7,5,7,5,Regular Season
101108,-151.6,37.5,7,4,0,0,Regular Season
101108,65.0,187.5,7,4,0,0,Regular Season
101108,-86.6,150.0,7,5,0,0,Regular Season
101108,108.3,262.5,6,1,6,1,Regular Season
101108,-108.3,262.5,6,5,6,5,Regular Season
101108,-21.7,187.5,6,3,0,0,Regular Season
101108,151.6,37.5,5,4,0,0,Regular Season
101108,151.6,112.5,5,3,0,0,Regular Season
101108,86.6,225.0,5,1,4,1,Regular Season
101108,-216.5,0.0,5,1,5,1,Regular Season
101108,151.6,187.5,4,1,4,1,Regular Season
101108,86.6,0.0,4,0,0,0,Regular Season
101108,-238.2,112.5,4,0,4,0,Regular Season
101108,173.2,225.0,4,0,4,0,Regular Season
101108,-43.3,0.0,4,1,0,0,Regular Season
101108,-238.2,37.5,4,1,4,1,Regular Season
101108,-129.9,150.0,3,1,0,0,Regular Season
101108,-86.6,0.0,3,2,0,0,Regular Season
101108,-43.3,225.0,3,0,2,0,Regular Season
101108,-65.0,37.5,3,2,0,0,Regular Season
101108,-108.3,37.5,3,0,0,0,Regular Season
101108,173.2,75.0,3,3,0,0,Regular Season
101108,194.9,187.5,3,0,3,0,Regular Season
101108,108.3,187.5,3,1,0,0,Regular Season
101150,0.0,0.0,33,18,0,0,Regular Season
101150,-21.7,112.5,16,7,0,0,Regular Season
101150,21.7,37.5,13,4,0,0,Regular Season
101150,-216.5,0.0,13,6,12,6,Regular Season
101150,21.7,112.5,12,5,0,0,Regular Season
101150,-194.9,187.5,9,2,9,2,Regular Season
101150,-238.2,37.5,8,3,8,3,Regular Season
101150,-43.3,75.0,7,2,0,0,Regular Season
101150,-129.9,225.0,7,2,7,2,Regular Season
101150,-151.6,187.5,7,3,5,3,Regular Season
101150,238.2,37.5,7,3,7,3,Regular Season
101150,86.6,75.0,6,2,0,0,Regular Season
101150,-129.9,0.0,6,4,0,0,Regular Season
101150,43.3,0.0,6,0,0,0,Regular Season
101150,-108.3,37.5,6,4,0,0,Regular Season
101150,-151.6,37.5,6,3,0,0,Regular Season
101150,-129.9,150.0,5,3,0,0,Regular Season
101150,-65.0,112.5,5,1,0,0,Regular Season
101150,65.0,262.5,5,2,5,2,Regular Season
101150,108.3,37.5,5,2,0,0,Regular Season
101150,-65.0,187.5,5,3,0,0,Regular Season
101150,43.3,75.0,5,3,0,0,Regular Season
101150,-21.7,37.5,5,3,0,0,Regular Season
101150,129.9,225.0,5,1,5,1,Regular Season
101150,-108.3,112.5,4,1,0,0,Regular Season
101150,-216.5,150.0,4,0,4,0,Regular Season
101150,-238.2,-37.5,4,2,4,2,Regular Season
101150,-43.3,150.0,4,1,0,0,Regular Season
101150,-86.6,150.0,4,1,0,0,Regular Season
101150,-108.3,187.5,4,1,0,0,Regular Season
101150,86.6,0.0,4,2,0,0,Regular Season
101150,-65.0,37.5,4,1,0,0,Regular Season
101150,65.0,37.5,4,2,0,0,Regular Season
101150,216.5,0.0,4,1,4,1,Regular Season
101150,43.3,225.0,4,1,2,0,Regular Season
101150,-129.9,75.0,3,0,0,0,Regular Season
101150,-65.0,262.5,3,1,3,1,Regular Season
101150,-173.2,75.0,3,3,0,0,Regular Season
101150,65.0,187.5,3,0,0,0,Regular Season
101150,-21.7,187.5,3,0,0,0,Regular Season
101150,0.0,75.0,3,1,0,0,Regular Season
101150,-216.5,75.0,3,1,2,1,Regular Season
101150,21.7,262.5,3,2,3,2,Regular Season
200746,0.0,0.0,83,62,0,0,Regular Season
200746,21.7,37.5,16,9,0,0,Regular Season
200746,-65.0,187.5,15,11,0,0,Regular Season
200746,86.6,150.0,15,8,0,0,Regular Season
200746,0.0,75.0,14,8,0,0,Regular Season
200746,21.7,187.5,11,4,0,0,Regular Season
200746,-86.6,150.0,11,7,0,0,Regular Season
200746,0.0,150.0,11,3,0,0,Regular Season
200746,-43.3,75.0,10,5,0,0,Regular Season
200746,129.9,0.0,10,5,0,0,Regular Season
200746,151.6,37.5,10,9,0,0,Regular Season
200746,-43.3,150.0,10,7,0,0,Regular Season
200746,-21.7,112.5,9,6,0,0,Regular Season
200746,43.3,150.0,9,4,0,0,Regular Season
200746,-21.7,37.5,9,7,0,0,Regular Season
200746,129.9,75.0,8,3,0,0,Regular Season
200746,-65.0,112.5,8,3,0,0,Regular Season
200746,65.0,187.5,8,6,0,0,Regular Season
200746,108.3,37.5,7,4,0,0,Regular Season
200746,-21.7,187.5,7,5,0,0,Regular Season
200746,108.3,112.5,7,5,0,0,Regular Season
200746,129.9,150.0,7,3,0,0,Regular Season
200746,43.3,75.0,7,3,0,0,Regular Season
200746,65.0,112.5,7,5,0,0,Regular Season
200746,108.3,187.5,7,2,0,0,Regular Season
200746,43.3,0.0,7,1,0,0,Regular Season
200746,65.0,37.5,6,2,0,0,Regular Season
200746,-108.3,37.5,6,1,0,0,Regular Season
200746,-129.9,150.0,6,3,0,0,Regular Season
200746,-86.6,75.0,6,3,0,0,Regular Season
200746,-216.5,0.0,6,0,6,0,Regular Season
200746,-65.0,37.5,6,2,0,0,Regular Season
200746,86.6,75.0,6,3,0,0,Regular Season
200746,86.6,0.0,5,3,0,0,Regular Season
200746,21.7,112.5,5,3,0,0,Regular Season
200746,21.7,262.5,5,2,5,2,Regular Season
200746,-21.7,262.5,5,2,5,2,Regular Season
200746,-108.3,112.5,5,2,0,0,Regular Season
200746,-43.3,0.0,4,2,0,0,Regular Season
200746,-86.6,0.0,4,3,0,0,Regular Season
200746,-129.9,75.0,4,3,0,0,Regular Season
200746,151.6,112.5,4,2,0,0,Regular Season
200746,-194.9,187.5,3,0,3,0,Regular Season
200746,0.0,225.0,3,2,1,0,Regular Season
200746,-108.3,187.5,3,2,0,0,Regular Season
200746,-129.9,0.0,3,1,0,0,Regular Season
200746,151.6,187.5,3,2,3,2,Regular Season
200746,216.5,0.0,3,1,3,1,Regular Season
200746,129.9,225.0,3,1,3,1,Regular Season
200752,0.0,0.0,38,32,0,0,Regular Season
200752,21.7,37.5,18,5,0,0,Regular Season
200752,-216.5,0.0,16,8,16,8,Regular Season
200752,238.2,37.5,15,8,15,8,Regular Season
200752,216.5,0.0,13,3,13,3,Regular Season
200752,129.9,225.0,12,6,12,6,Regular Season
200752,-129.9,225.0,11,6,11,6,Regular Season
200752,-194.9,187.5,11,2,11,2,Regular Season
200752,43.3,0.0,10,7,0,0,Regular Season
200752,-151.6,187.5,8,3,8,3,Regular Season
200752,-21.7,262.5,8,5,8,5,Regular Season
200752,-43.3,75.0,8,3,0,0,Regular Season
200752,21.7,262.5,8,2,8,2,Regular Season
200752,0.0,75.0,8,4,0,0,Regular Season
200752,238.2,112.5,7,2,7,2,Regular Season
200752,194.9,187.5,7,2,7,2,Regular Season
200752,-173.2,225.0,7,2,7,2,Regular Season
200752,129.9,0.0,7,5,0,0,Regular Season
200752,216.5,150.0,6,4,6,4,Regular Season
200752,173.2,225.0,6,0,6,0,Regular Season
200752,-43.3,0.0,6,4,0,0,Regular Season
200752,-238.2,37.5,6,1,6,1,Regular Season
200752,-86.6,0.0,6,3,0,0,Regular Season
200752,108.3,262.5,6,2,6,2,Regular Season
200752,216.5,75.0,5,1,5,1,Regular Season
200752,65.0,262.5,5,2,5,2,Regular Season
200752,21.7,112.5,5,2,0,0,Regular Season
200752,-108.3,262.5,5,0,5,0,Regular Season
200752,65.0,37.5,5,2,0,0,Regular Season
200752,-21.7,112.5,4,1,0,0,Regular Season
200752,-216.5,150.0,4,1,4,1,Regular Season
200752,-65.0,262.5,4,1,4,1,Regular Season
200752,151.6,187.5,4,1,4,1,Regular Season
200752,86.6,225.0,4,1,4,1,Regular Season
200752,151.6,112.5,4,1,0,0,Regular Season
200752,-21.7,37.5,4,2,0,0,Regular Season
200752,-238.2,-37.5,3,1,3,1,Regular Season
200752,151.6,37.5,3,1,0,0,Regular Season
200752,-86.6,225.0,3,0,3,0,Regular Season
200752,108.3,112.5,3,0,0,0,Regular Season
200752,-173.2,150.0,3,2,2,1,Regular Season
200752,-65.0,37.5,3,0,0,0,Regular Season
200752,108.3,37.5,3,3,0,0,Regular Season
200752,-86.6,75.0,3,0,0,0,Regular Season
200752,151.6,262.5,3,0,3,0,Regular Season
200752,-151.6,37.5,3,2,0,0,Regular Season
200752,43.3,75.0,3,0,0,0,Regular Season
200765,0.0,0.0,27,18,0,0,Regular Season
200765,21.7,37.5,10,3,0,0,Regular Season
200765,-21.7,37.5,10,6,0,0,Regular Season
200765,-43.3,0.0,9,4,0,0,Regular Season
200765,-194.9,187.5,9,4,9,4,Regular Season
200765,129.9,225.0,7,3,7,3,Regular Season
200765,-173.2,225.0,7,1,7,1,Regular Season
200765,-129.9,225.0,6,1,6,1,Regular Season
200765,194.9,187.5,5,3,5,3,Regular Season
200765,-216.5,0.0,5,1,5,1,Regular Season
200765,0.0,75.0,5,0,0,0,Regular Season
200765,216.5,0.0,5,0,4,0,Regular Season
200765,108.3,262.5,4,2,4,2,Regular Season
200765,-86.6,225.0,4,0,4,0,Regular Season
200765,-216.5,150.0,3,0,3,0,Regular Season
200765,43.3,0.0,3,0,0,0,Regular Season
200765,-65.0,262.5,3,0,3,0,Regular Season
200765,-216.5,225.0,3,2,3,2,Regular Season
200765,-108.3,37.5,3,1,0,0,Regular Season
200765,-129.9,300.0,3,2,3,2,Regular Season
200768,0.0,0.0,54,36,0,0,Regular Season
200768,-65.0,262.5,31,11,31,11,Regular Season
200768,21.7,262.5,27,7,27,7,Regular Season
200768,65.0,262.5,23,8,23,8,Regular Season
200768,21.7,37.5,23,14,0,0,Regular Season
200768,129.9,225.0,21,11,21,11,Regular Season
200768,-21.7,262.5,20,7,20,7,Regular Season
200768,-129.9,225.0,18,7,18,7,Regular Season
200768,-108.3,262.5,18,12,18,12,Regular Season
200768,-21.7,37.5,17,14,0,0,Regular Season
200768,-216.5,0.0,16,8,16,8,Regular Season
200768,-151.6,187.5,14,4,14,4,Regular Season
200768,-238.2,37.5,14,8,14,8,Regular Season
200768,86.6,225.0,13,6,11,5,Regular Season
200768,108.3,262.5,13,7,13,7,Regular Season
200768,0.0,150.0,12,4,0,0,Regular Season
200768,-216.5,150.0,12,5,12,5,Regular Season
200768,151.6,187.5,11,7,11,7,Regular Season
200768,-194.9,187.5,11,3,11,3,Regular Season
200768,-216.5,75.0,10,0,10,0,Regular Season
200768,194.9,187.5,9,4,9,4,Regular Season
200768,-173.2,225.0,9,4,9,4,Regular Season
200768,0.0,300.0,9,2,9,2,Regular Season
200768,0.0,75.0,9,2,0,0,Regular Season
200768,43.3,0.0,8,5,0,0,Regular Season
200768,238.2,37.5,8,4,8,4,Regular Season
200768,21.7,112.5,7,2,0,0,Regular Season
200768,-43.3,0.0,7,3,0,0,Regular Season
200768,-86.6,225.0,6,3,6,3,Regular Season
200768,-86.6,150.0,6,2,0,0,Regular Season
200768,216.5,0.0,6,4,6,4,Regular Season
200768,-238.2,112.5,6,2,6,2,Regular Season
200768,-151.6,262.5,6,1,6,1,Regular Season
200768,108.3,37.5,5,0,0,0,Regular Season
200768,43.3,75.0,5,4,0,0,Regular Season
200768,-173.2,150.0,5,2,4,1,Regular Season
200768,43.3,300.0,5,0,5,0,Regular Season
200768,65.0,112.5,4,1,0,0,Regular Season
